Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
31.624411E+3,110.733254E+0,114.290000E+0,2.117895E+0,0.000000E+0,577.808600E+3,-4.885840E+0,1.804078E+3,-89.538300E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.669340E+3,109.237035E+0,114.250000E+0,2.273936E+0,0.000000E+0,728.987400E+3,-3.917106E+0,1.804318E+3,-89.522540E+0,200.000000E+0,0.000000E+0,2.064000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.714227E+3,107.739383E+0,112.280000E+0,2.069201E+0,0.000000E+0,716.454600E+3,-8.962188E+0,1.805052E+3,-89.580180E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.759121E+3,106.243164E+0,110.400000E+0,1.777313E+0,0.000000E+0,715.227800E+3,-5.661288E+0,1.804848E+3,-89.530440E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.804023E+3,104.746711E+0,108.700000E+0,579.176327E-3,0.000000E+0,708.821600E+3,-1.716974E+0,1.804688E+3,-89.568980E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.848924E+3,106.243464E+0,107.130000E+0,-946.721599E-3,0.000000E+0,798.009400E+3,-9.459640E+0,1.805928E+3,-89.555280E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.893833E+3,107.740149E+0,105.720000E+0,-2.102593E+0,30.000000E+0,772.131600E+3,-8.321694E+0,1.805112E+3,-89.578320E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.938734E+3,109.237135E+0,105.330000E+0,-2.383272E+0,0.000000E+0,787.086000E+3,-1.287046E+0,1.804800E+3,-89.578740E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
31.983627E+3,110.733820E+0,108.330000E+0,-2.189244E+0,20.000000E+0,718.574400E+3,-5.724754E+0,1.804674E+3,-89.553340E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.028535E+3,112.230273E+0,109.270000E+0,-1.792727E+0,5.000000E+0,730.686200E+3,-4.517342E+0,1.804424E+3,-89.535460E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.073430E+3,113.727192E+0,111.310000E+0,-483.138094E-3,19.000000E+0,687.730600E+3,-2.702144E+0,1.805030E+3,-89.565780E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.118332E+3,112.230673E+0,112.590000E+0,1.057979E+0,10.000000E+0,725.825800E+3,8.939312E+0,1.804880E+3,-89.532480E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.163247E+3,110.733954E+0,114.390000E+0,2.122498E+0,0.000000E+0,555.608000E+3,-2.178836E+0,1.804728E+3,-89.537480E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.208145E+3,109.236802E+0,114.290000E+0,2.280613E+0,0.000000E+0,588.232000E+3,-17.154660E+0,1.805002E+3,-89.550800E+0,200.000000E+0,0.000000E+0,1.947500E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.252952E+3,107.740183E+0,112.310000E+0,2.088964E+0,0.000000E+0,553.094400E+3,-1.978354E+0,1.804590E+3,-89.523020E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.297861E+3,106.246630E+0,110.380000E+0,1.803854E+0,0.000000E+0,928.254200E+3,4.487686E+0,1.804514E+3,-89.555900E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.342760E+3,104.749645E+0,108.700000E+0,600.667755E-3,0.000000E+0,718.629400E+3,1.839384E+0,1.804634E+3,-89.511480E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.387658E+3,106.246264E+0,107.170000E+0,-956.815937E-3,0.000000E+0,663.717400E+3,13.002480E+0,1.804640E+3,-89.575300E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.432558E+3,107.742883E+0,105.720000E+0,-2.139316E+0,31.000000E+0,782.111000E+3,-25.667140E+0,1.805218E+3,-89.578760E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.477453E+3,109.239535E+0,105.350000E+0,-2.390519E+0,0.000000E+0,794.822000E+3,8.024160E+0,1.804248E+3,-89.545300E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.522345E+3,110.736021E+0,108.350000E+0,-2.182592E+0,19.000000E+0,847.381600E+3,-16.552426E+0,1.804584E+3,-89.547500E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.567249E+3,112.232440E+0,109.250000E+0,-1.784027E+0,5.000000E+0,584.778400E+3,-1.274376E+0,1.804398E+3,-89.541700E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.612152E+3,113.729225E+0,111.310000E+0,-483.252536E-3,18.000000E+0,577.471800E+3,-86.604000E-3,1.804128E+3,-89.547860E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.657052E+3,112.232440E+0,112.590000E+0,1.049093E+0,10.000000E+0,832.429000E+3,2.240780E+0,1.803852E+3,-89.522100E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.701962E+3,110.735787E+0,114.360000E+0,2.113655E+0,0.000000E+0,659.268000E+3,11.851368E+0,1.804426E+3,-89.523460E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.746868E+3,109.238768E+0,114.250000E+0,2.271674E+0,0.000000E+0,655.423000E+3,-22.342880E+0,1.804566E+3,-89.531580E+0,200.000000E+0,0.000000E+0,1.947500E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.791767E+3,107.741916E+0,112.310000E+0,2.082250E+0,0.000000E+0,813.915000E+3,-12.598186E+0,1.804066E+3,-89.539860E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.836701E+3,106.245297E+0,110.400000E+0,1.792704E+0,0.000000E+0,747.352200E+3,-8.107458E+0,1.804860E+3,-89.542320E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.881580E+3,104.747478E+0,108.680000E+0,592.305552E-3,0.000000E+0,748.365400E+3,-21.684640E+0,1.805226E+3,-89.561480E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.926467E+3,106.243430E+0,107.130000E+0,-944.049804E-3,0.000000E+0,757.898800E+3,3.376800E+0,1.805058E+3,-89.549240E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
32.971377E+3,107.739683E+0,105.720000E+0,-2.122039E+0,31.000000E+0,802.580600E+3,1.045348E+0,1.804500E+3,-89.554400E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.016278E+3,109.236668E+0,105.330000E+0,-2.394050E+0,0.000000E+0,754.553400E+3,-3.810810E+0,1.804960E+3,-89.549900E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.061185E+3,110.733387E+0,108.330000E+0,-2.196169E+0,21.000000E+0,765.749400E+3,-4.759922E+0,1.804998E+3,-89.536560E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.106125E+3,112.230273E+0,109.270000E+0,-1.788665E+0,4.000000E+0,743.641000E+3,-6.459952E+0,1.804328E+3,-89.560560E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.150994E+3,113.728258E+0,111.310000E+0,-478.865854E-3,17.000000E+0,722.718800E+3,-16.295088E+0,1.805698E+3,-89.536460E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.195892E+3,112.232606E+0,112.640000E+0,1.057453E+0,11.000000E+0,651.386600E+3,2.498770E+0,1.805102E+3,-89.540640E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.240794E+3,110.736021E+0,114.310000E+0,2.121924E+0,0.000000E+0,747.698400E+3,5.889426E+0,1.804014E+3,-89.556600E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.285702E+3,109.239268E+0,114.270000E+0,2.291516E+0,0.000000E+0,630.401200E+3,-19.903480E+0,1.804892E+3,-89.547860E+0,200.000000E+0,0.000000E+0,2.005750E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.330644E+3,107.742349E+0,112.310000E+0,2.082612E+0,0.000000E+0,699.639800E+3,7.540680E+0,1.805060E+3,-89.541020E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.375504E+3,106.244264E+0,110.400000E+0,1.781970E+0,0.000000E+0,590.141400E+3,-487.876000E-3,1.805092E+3,-89.522080E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.420405E+3,104.748945E+0,108.680000E+0,585.952681E-3,0.000000E+0,666.730000E+3,-3.004612E+0,1.804722E+3,-89.556480E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.465309E+3,106.245630E+0,107.130000E+0,-944.092616E-3,0.000000E+0,756.593200E+3,15.462000E-3,1.805100E+3,-89.536460E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.510214E+3,107.742449E+0,105.700000E+0,-2.115903E+0,29.000000E+0,773.117400E+3,3.457046E+0,1.805710E+3,-89.536260E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.555123E+3,109.239268E+0,105.350000E+0,-2.398961E+0,0.000000E+0,792.292200E+3,1.985818E+0,1.804910E+3,-89.551580E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.600021E+3,110.736254E+0,108.310000E+0,-2.200695E+0,21.000000E+0,608.094000E+3,-14.632668E+0,1.805142E+3,-89.560520E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.644927E+3,112.232840E+0,109.250000E+0,-1.788247E+0,5.000000E+0,587.074400E+3,-13.179720E+0,1.805504E+3,-89.571240E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.689823E+3,113.729725E+0,111.310000E+0,-478.758144E-3,18.000000E+0,880.102600E+3,-8.734653E+0,1.804914E+3,-89.545360E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.734723E+3,112.233206E+0,112.570000E+0,1.053428E+0,10.000000E+0,667.070000E+3,10.950194E+0,1.804276E+3,-89.543340E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.779624E+3,110.736554E+0,114.340000E+0,2.117938E+0,0.000000E+0,719.906600E+3,-22.058480E+0,1.804516E+3,-89.535780E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.824520E+3,109.239835E+0,114.270000E+0,2.276153E+0,0.000000E+0,684.061000E+3,-19.138720E+0,1.804338E+3,-89.523440E+0,200.000000E+0,0.000000E+0,1.947500E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.869425E+3,107.743316E+0,112.330000E+0,2.082421E+0,0.000000E+0,722.387200E+3,8.018246E+0,1.805040E+3,-89.553060E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.914348E+3,106.246464E+0,110.430000E+0,1.792917E+0,0.000000E+0,678.841800E+3,13.105766E+0,1.806516E+3,-89.546420E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
33.959225E+3,104.749045E+0,108.700000E+0,605.799851E-3,0.000000E+0,817.595400E+3,-21.544002E+0,1.804994E+3,-89.543460E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.004126E+3,106.244964E+0,107.150000E+0,-923.990533E-3,0.000000E+0,613.983400E+3,-1.238352E+0,1.804792E+3,-89.550680E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.049025E+3,107.741649E+0,105.720000E+0,-2.111084E+0,30.000000E+0,763.394200E+3,-4.861914E+0,1.804946E+3,-89.539820E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.093926E+3,109.238302E+0,105.350000E+0,-2.394118E+0,0.000000E+0,593.523800E+3,861.358400E-3,1.804990E+3,-89.513360E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.138851E+3,110.734987E+0,108.350000E+0,-2.202848E+0,21.000000E+0,1.017905E+6,-7.697084E+0,1.805956E+3,-89.544600E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.183730E+3,112.232473E+0,109.270000E+0,-1.795277E+0,5.000000E+0,791.233400E+3,-19.681700E+0,1.804454E+3,-89.581260E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.228621E+3,113.728458E+0,111.310000E+0,-479.004175E-3,17.000000E+0,695.579400E+3,-9.617280E+0,1.805408E+3,-89.540340E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.273520E+3,112.232106E+0,112.640000E+0,1.057703E+0,11.000000E+0,651.629400E+3,-15.907478E+0,1.804874E+3,-89.531280E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.318420E+3,110.735454E+0,114.310000E+0,2.118055E+0,0.000000E+0,576.764400E+3,-8.194540E+0,1.805220E+3,-89.565920E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.363348E+3,109.238802E+0,114.270000E+0,2.283112E+0,0.000000E+0,569.319000E+3,-3.111669E+0,1.805290E+3,-89.555040E+0,200.000000E+0,0.000000E+0,2.005750E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.408231E+3,107.741183E+0,112.330000E+0,2.078259E+0,0.000000E+0,729.027800E+3,-4.504390E+0,1.805066E+3,-89.551240E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.453107E+3,106.245097E+0,110.400000E+0,1.781712E+0,0.000000E+0,637.302400E+3,-10.552185E+0,1.804896E+3,-89.535360E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.498044E+3,104.749245E+0,108.680000E+0,590.147842E-3,0.000000E+0,731.502000E+3,-4.767530E+0,1.805252E+3,-89.536500E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.542914E+3,106.247164E+0,107.130000E+0,-940.327426E-3,0.000000E+0,776.996400E+3,-1.734332E+0,1.805700E+3,-89.547600E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.587819E+3,107.742816E+0,105.700000E+0,-2.116041E+0,31.000000E+0,839.029600E+3,-10.220188E+0,1.805110E+3,-89.551720E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.632721E+3,109.239668E+0,105.370000E+0,-2.403343E+0,0.000000E+0,796.307000E+3,3.981992E+0,1.805258E+3,-89.554220E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.677616E+3,110.736387E+0,108.350000E+0,-2.204907E+0,21.000000E+0,773.332400E+3,-5.831420E+0,1.805626E+3,-89.531760E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.722538E+3,112.232906E+0,109.270000E+0,-1.784059E+0,4.000000E+0,697.681400E+3,3.103882E+0,1.804868E+3,-89.563260E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.767421E+3,113.730292E+0,111.310000E+0,-465.612693E-3,18.000000E+0,711.866600E+3,-3.588722E+0,1.804618E+3,-89.555680E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.812316E+3,112.234206E+0,112.570000E+0,1.066699E+0,10.000000E+0,740.093600E+3,-2.874636E+0,1.804866E+3,-89.534080E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.857212E+3,110.737687E+0,114.360000E+0,2.117863E+0,0.000000E+0,663.945400E+3,-5.278832E+0,1.805286E+3,-89.540700E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.902116E+3,109.241169E+0,114.310000E+0,2.262789E+0,0.000000E+0,688.932600E+3,-4.412008E+0,1.804692E+3,-89.544220E+0,200.000000E+0,0.000000E+0,1.947500E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.947022E+3,107.744350E+0,112.330000E+0,2.073712E+0,0.000000E+0,701.727400E+3,-5.151638E+0,1.805054E+3,-89.539680E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
34.991959E+3,106.247497E+0,110.430000E+0,1.802027E+0,0.000000E+0,744.352400E+3,-9.071945E+0,1.805376E+3,-89.529920E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.036838E+3,104.749578E+0,108.700000E+0,614.816834E-3,0.000000E+0,842.858800E+3,-14.807028E+0,1.805484E+3,-89.567460E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.081742E+3,106.245531E+0,107.130000E+0,-928.265147E-3,0.000000E+0,752.472600E+3,757.782000E-3,1.805484E+3,-89.550940E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.126660E+3,107.742316E+0,105.720000E+0,-2.124110E+0,32.000000E+0,752.436000E+3,-1.059016E+0,1.805722E+3,-89.553640E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.171540E+3,109.239602E+0,105.350000E+0,-2.407158E+0,0.000000E+0,701.993800E+3,-1.440110E+0,1.804826E+3,-89.541600E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.216438E+3,110.735587E+0,108.240000E+0,-2.206964E+0,19.000000E+0,717.618400E+3,-7.385210E+0,1.804556E+3,-89.544980E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.261334E+3,112.232206E+0,109.330000E+0,-1.795091E+0,5.000000E+0,786.274600E+3,-529.294000E-3,1.805132E+3,-89.549040E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.306228E+3,113.728725E+0,111.270000E+0,-498.594382E-3,18.000000E+0,750.898000E+3,-3.269458E+0,1.805158E+3,-89.550580E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.351131E+3,112.232240E+0,112.640000E+0,1.051411E+0,11.000000E+0,586.259200E+3,-4.013590E+0,1.805096E+3,-89.541740E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.396025E+3,110.735487E+0,114.290000E+0,2.122763E+0,0.000000E+0,685.439600E+3,-6.677785E+0,1.805572E+3,-89.554840E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.440929E+3,109.239035E+0,114.250000E+0,2.298597E+0,0.000000E+0,675.644400E+3,-4.653896E+0,1.804928E+3,-89.549760E+0,200.000000E+0,0.000000E+0,2.005750E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.485827E+3,107.742216E+0,112.280000E+0,2.084759E+0,0.000000E+0,735.745600E+3,-12.577220E+0,1.805264E+3,-89.561580E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.530737E+3,106.245631E+0,110.380000E+0,1.768434E+0,0.000000E+0,823.827400E+3,-1.448288E+0,1.805170E+3,-89.523580E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.575632E+3,104.748612E+0,108.660000E+0,583.565963E-3,0.000000E+0,927.396200E+3,-115.830000E-3,1.805218E+3,-89.554860E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.620567E+3,106.245097E+0,107.070000E+0,-950.906042E-3,0.000000E+0,956.235600E+3,-2.518006E+0,1.805542E+3,-89.556340E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.665434E+3,107.742950E+0,105.680000E+0,-2.115678E+0,29.000000E+0,638.021800E+3,9.096662E+0,1.805698E+3,-89.541660E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.710336E+3,109.238502E+0,105.370000E+0,-2.404974E+0,0.000000E+0,687.816000E+3,7.097246E+0,1.805262E+3,-89.549920E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.755255E+3,110.735221E+0,108.330000E+0,-2.206818E+0,20.000000E+0,646.747200E+3,9.721637E+0,1.804806E+3,-89.545020E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.800153E+3,112.232540E+0,109.290000E+0,-1.779381E+0,5.000000E+0,740.445000E+3,14.166220E+0,1.805298E+3,-89.557980E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.845030E+3,113.729125E+0,111.310000E+0,-452.373314E-3,17.000000E+0,671.568200E+3,-10.228335E+0,1.805314E+3,-89.552160E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.889932E+3,112.233206E+0,112.590000E+0,1.084193E+0,11.000000E+0,593.465800E+3,3.249666E+0,1.804302E+3,-89.574320E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.934845E+3,110.736487E+0,114.390000E+0,2.126827E+0,0.000000E+0,666.602800E+3,-13.544784E+0,1.805834E+3,-89.530380E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
35.979746E+3,109.239368E+0,114.220000E+0,2.271903E+0,0.000000E+0,629.166200E+3,7.665000E+0,1.806108E+3,-89.558820E+0,200.000000E+0,0.000000E+0,2.005750E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.024638E+3,107.742683E+0,112.280000E+0,2.084872E+0,0.000000E+0,745.869200E+3,-4.805550E+0,1.804968E+3,-89.552480E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.069540E+3,106.246264E+0,110.380000E+0,1.783962E+0,0.000000E+0,570.155000E+3,-2.109857E+0,1.805348E+3,-89.542620E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.114457E+3,104.749545E+0,108.660000E+0,578.855913E-3,0.000000E+0,607.986200E+3,-1.170566E+0,1.805608E+3,-89.525840E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.159335E+3,106.246764E+0,107.090000E+0,-962.287006E-3,0.000000E+0,692.792800E+3,13.640720E+0,1.806002E+3,-89.570360E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.204233E+3,107.742716E+0,105.680000E+0,-2.131332E+0,29.000000E+0,954.430400E+3,5.399920E+0,1.805814E+3,-89.561800E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.249132E+3,109.239302E+0,105.390000E+0,-2.394142E+0,0.000000E+0,629.567600E+3,-15.908184E+0,1.805570E+3,-89.567540E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.294033E+3,110.735954E+0,108.290000E+0,-2.202726E+0,21.000000E+0,884.228000E+3,-14.805954E+0,1.804762E+3,-89.573660E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.338927E+3,112.232640E+0,109.270000E+0,-1.775284E+0,4.000000E+0,832.345400E+3,-19.008624E+0,1.805676E+3,-89.566880E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.383826E+3,113.729125E+0,111.310000E+0,-461.213884E-3,18.000000E+0,711.399000E+3,1.531568E+0,1.805104E+3,-89.539600E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.428730E+3,112.232506E+0,112.640000E+0,1.066849E+0,11.000000E+0,869.002800E+3,-6.356376E+0,1.805524E+3,-89.542820E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.473629E+3,110.735721E+0,114.310000E+0,2.118137E+0,0.000000E+0,770.296400E+3,-18.316790E+0,1.805338E+3,-89.562280E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.518530E+3,109.239068E+0,114.270000E+0,2.287385E+0,0.000000E+0,574.310400E+3,4.249784E+0,1.804874E+3,-89.520460E+0,200.000000E+0,0.000000E+0,2.005750E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.563432E+3,107.742383E+0,112.310000E+0,2.091324E+0,0.000000E+0,882.160600E+3,7.285756E+0,1.805398E+3,-89.509720E+0,200.000000E+0,0.000000E+0,1.365000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.608335E+3,106.245631E+0,110.400000E+0,1.781695E+0,0.000000E+0,647.591000E+3,-912.044000E-3,1.806328E+3,-89.547440E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
36.653238E+3,104.748878E+0,108.660000E+0,585.737774E-3,0.000000E+0,869.556200E+3,-8.711112E+0,1.804664E+3,-89.563900E+0,200.000000E+0,0.000000E+0,2.650000E+0,30.000000E+0,5.000000E+0,1.000000E+0
