Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
26.646681E+3	295.952206E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.612954E+3	319.725894E+39				
26.650458E+3	295.952268E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.589990E+3	316.522406E+39				
26.654213E+3	295.952331E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.668085E+3	329.494221E+39				
26.657964E+3	295.952394E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.667471E+3	330.011023E+39				
26.661742E+3	295.952456E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.667347E+3	329.099211E+39				
26.665502E+3	295.952519E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.627217E+3	323.231928E+39				
26.669247E+3	295.952582E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.638400E+3	325.094970E+39				
26.673028E+3	295.952644E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.648271E+3	326.798463E+39				
26.676784E+3	295.952707E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.641584E+3	325.635499E+39				
26.680532E+3	295.952770E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.669894E+3	330.319020E+39				
26.684312E+3	295.952832E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.640881E+3	325.450491E+39				
26.688063E+3	295.952895E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.667004E+3	328.769486E+39				
26.691811E+3	295.952958E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.624957E+3	322.673075E+39				
26.695585E+3	295.953020E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.667269E+3	328.351187E+39				
26.699337E+3	295.953083E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.610847E+3	319.999483E+39				
26.703090E+3	295.953146E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.613577E+3	320.573992E+39				
26.706868E+3	295.953208E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.659138E+3	328.420829E+39				
26.710624E+3	295.953271E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.638761E+3	325.225131E+39				
26.714380E+3	295.953334E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.639494E+3	326.200375E+39				
26.718156E+3	295.953397E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.647428E+3	325.634429E+39				
26.721911E+3	295.953459E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.664825E+3	328.824031E+39				
26.725665E+3	295.953522E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.623315E+3	321.805488E+39				
26.729439E+3	295.953585E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.658310E+3	327.119925E+39				
26.733195E+3	295.953648E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.668838E+3	330.261777E+39				
26.736949E+3	295.953710E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.643449E+3	325.139767E+39				
26.740724E+3	295.953773E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.655551E+3	328.182643E+39				
26.744480E+3	295.953836E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.657873E+3	328.216338E+39				
26.748239E+3	295.953898E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.666589E+3	329.724442E+39				
26.752009E+3	295.953961E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.670713E+3	330.065980E+39				
26.755764E+3	295.954024E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.665204E+3	329.443835E+39				
26.759514E+3	295.954086E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.644915E+3	326.603521E+39				
26.763292E+3	295.954149E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.624354E+3	322.301578E+39				
26.767053E+3	295.954212E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.639130E+3	324.732775E+39				
26.770801E+3	295.954274E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.640010E+3	324.932948E+39				
26.774579E+3	295.954337E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.592813E+3	316.810793E+39				
26.778331E+3	295.954400E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.648670E+3	326.342169E+39				
26.782084E+3	295.954462E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.641817E+3	325.388513E+39				
26.785860E+3	295.954525E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.616426E+3	320.696406E+39				
26.789611E+3	295.954588E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.625899E+3	322.214599E+39				
26.793365E+3	295.954650E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.613993E+3	321.126633E+39				
26.797140E+3	295.954713E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.641366E+3	325.768234E+39				
26.800901E+3	295.954776E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.641782E+3	325.557406E+39				
26.804652E+3	295.954839E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.614637E+3	320.752457E+39				
26.808426E+3	295.954901E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.616703E+3	322.144422E+39				
26.812183E+3	295.954964E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.664544E+3	328.742221E+39				
26.815937E+3	295.955027E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.639788E+3	325.168573E+39				
26.819709E+3	295.955089E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.615262E+3	321.501682E+39				
26.823434E+3	295.955152E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.664780E+3	328.965932E+39				
26.827160E+3	295.955214E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.661277E+3	328.326166E+39				
26.830894E+3	295.955276E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.649363E+3	327.250632E+39				
26.834621E+3	295.955338E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.658060E+3	327.827637E+39				
26.838349E+3	295.955401E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.650320E+3	327.479892E+39				
26.842105E+3	295.955463E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.659163E+3	328.052277E+39				
26.845835E+3	295.955525E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.649689E+3	327.328458E+39				
26.849563E+3	295.955587E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.621452E+3	321.320299E+39				
26.853291E+3	295.955650E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.668370E+3	329.866023E+39				
26.857020E+3	295.955712E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.641055E+3	325.192047E+39				
26.860780E+3	295.955774E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.640684E+3	325.665462E+39				
26.864511E+3	295.955837E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.642093E+3	325.788583E+39				
26.868237E+3	295.955899E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.586085E+3	315.200555E+39				
26.871974E+3	295.955961E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.668339E+3	330.314616E+39				
26.875698E+3	295.956023E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.616314E+3	321.691624E+39				
26.879425E+3	295.956085E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.630188E+3	324.316187E+39				
26.883183E+3	295.956147E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.638630E+3	325.342578E+39				
26.886909E+3	295.956210E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.590326E+3	316.277942E+39				
26.890637E+3	295.956272E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.643374E+3	326.101621E+39				
26.894367E+3	295.956334E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.640232E+3	325.354328E+39				
26.898093E+3	295.956396E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.669442E+3	329.998934E+39				
26.901819E+3	295.956458E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.656040E+3	328.595065E+39				
26.905543E+3	295.956521E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.646695E+3	325.353259E+39				
26.909269E+3	295.956583E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.620996E+3	322.934895E+39				
26.912997E+3	295.956645E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.613137E+3	320.627926E+39				
26.916744E+3	295.956707E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.645496E+3	325.362873E+39				
26.920474E+3	295.956769E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.631975E+3	323.982202E+39				
26.924199E+3	295.956831E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.629024E+3	323.584441E+39				
26.927932E+3	295.956894E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.663679E+3	328.349011E+39				
26.931663E+3	295.956956E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.614192E+3	321.534019E+39				
26.935412E+3	295.957018E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.664720E+3	328.875319E+39				
26.939139E+3	295.957080E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.640411E+3	324.163423E+39				
26.942869E+3	295.957143E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.620283E+3	321.069411E+39				
26.946598E+3	295.957205E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.630337E+3	323.326841E+39				
26.950358E+3	295.957267E+0	296.720000E+0	0.000000E+0	19.000000E+0	1.654415E+3	327.695385E+39				
26.954085E+3	295.957330E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.640122E+3	325.098169E+39				
26.957810E+3	295.957392E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.616824E+3	322.453641E+39				
26.961540E+3	295.957454E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.649466E+3	326.128451E+39				
26.965264E+3	295.957516E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.638943E+3	325.013939E+39				
26.969011E+3	295.957578E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.640481E+3	324.785989E+39				
26.972739E+3	295.957640E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.637768E+3	324.573240E+39				
26.976468E+3	295.957703E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.660608E+3	328.974668E+39				
26.980188E+3	295.957765E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.622199E+3	322.209361E+39				
26.983935E+3	295.957827E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.610573E+3	320.336693E+39				
26.987661E+3	295.957889E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.637681E+3	324.757251E+39				
26.991389E+3	295.957951E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.665197E+3	328.452396E+39				
26.995112E+3	295.958013E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.624519E+3	323.162361E+39				
26.998837E+3	295.958075E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.620981E+3	322.504011E+39				
27.002565E+3	295.958138E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.655488E+3	327.593559E+39				
27.006328E+3	295.958200E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.638305E+3	323.934546E+39				
27.010055E+3	295.958262E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.626814E+3	323.502048E+39				
27.013781E+3	295.958324E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.666306E+3	329.510655E+39				
27.017528E+3	295.958387E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.666335E+3	328.892783E+39				
27.021257E+3	295.958449E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.637094E+3	325.814289E+39				
27.024980E+3	295.958511E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.667872E+3	330.301404E+39				
27.028700E+3	295.958573E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.616747E+3	322.004159E+39				
27.032424E+3	295.958635E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.667524E+3	328.826213E+39				
27.036153E+3	295.958697E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.616446E+3	320.847997E+39				
27.039926E+3	295.958759E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.635785E+3	323.681675E+39				
27.043652E+3	295.958822E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.630834E+3	322.766608E+39				
27.047383E+3	295.958884E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.640813E+3	325.893577E+39				
27.051128E+3	295.958947E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.655523E+3	327.214975E+39				
27.054857E+3	295.959009E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.666949E+3	329.558870E+39				
27.058586E+3	295.959071E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.664082E+3	328.356626E+39				
27.062319E+3	295.959133E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.663294E+3	328.744402E+39				
27.066045E+3	295.959196E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.636813E+3	323.982202E+39				
27.069775E+3	295.959258E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.644316E+3	325.486834E+39				
27.073543E+3	295.959320E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.668378E+3	329.361716E+39				
27.077273E+3	295.959383E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.640319E+3	324.890337E+39				
27.081002E+3	295.959445E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.656443E+3	327.900313E+39				
27.084769E+3	295.959507E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.599553E+3	318.176856E+39				
27.088494E+3	295.959570E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.616728E+3	320.698482E+39				
27.092222E+3	295.959632E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.614361E+3	320.697444E+39				
27.095953E+3	295.959694E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.641097E+3	324.869036E+39				
27.099681E+3	295.959756E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.615040E+3	321.102701E+39				
27.103418E+3	295.959818E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.641035E+3	325.793938E+39				
27.107148E+3	295.959881E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.619536E+3	321.261966E+39				
27.110873E+3	295.959943E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.669033E+3	329.536952E+39				
27.114601E+3	295.960005E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.640362E+3	324.496719E+39				
27.118346E+3	295.960067E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.637392E+3	324.031991E+39				
27.122074E+3	295.960129E+0	296.720000E+0	0.000000E+0	24.000000E+0	1.669563E+3	330.590092E+39				
27.125801E+3	295.960191E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.628595E+3	323.162361E+39				
27.129525E+3	295.960254E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.620556E+3	322.180031E+39				
27.133255E+3	295.960316E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.662633E+3	328.587439E+39				
27.136983E+3	295.960378E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.664978E+3	329.162612E+39				
27.140744E+3	295.960440E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.646857E+3	325.736111E+39				
27.144471E+3	295.960503E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.668856E+3	329.593944E+39				
27.148197E+3	295.960565E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.635320E+3	323.421809E+39				
27.151951E+3	295.960627E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.653660E+3	326.586300E+39				
27.155675E+3	295.960689E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.651672E+3	326.825407E+39				
27.159404E+3	295.960751E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.622228E+3	321.841022E+39				
27.163137E+3	295.960814E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.640771E+3	325.395991E+39				
27.166855E+3	295.960876E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.661071E+3	329.402223E+39				
27.170582E+3	295.960938E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.652383E+3	326.665963E+39				
27.174336E+3	295.961000E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.614067E+3	320.709898E+39				
27.178064E+3	295.961063E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.664622E+3	329.447121E+39				
27.181794E+3	295.961125E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.640865E+3	324.758316E+39				
27.185543E+3	295.961187E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.612123E+3	320.342906E+39				
27.189277E+3	295.961249E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.635998E+3	323.723969E+39				
27.193009E+3	295.961312E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.667386E+3	329.106862E+39				
27.196741E+3	295.961374E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.610293E+3	319.876568E+39				
27.200470E+3	295.961436E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.614902E+3	321.152650E+39				
27.204195E+3	295.961498E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.639504E+3	324.832831E+39				
27.207946E+3	295.961560E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.661379E+3	328.851310E+39				
27.211677E+3	295.961623E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.618961E+3	321.064210E+39				
27.215406E+3	295.961685E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.641539E+3	325.300928E+39				
27.219149E+3	295.961747E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.611588E+3	320.512821E+39				
27.222860E+3	295.961809E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.658586E+3	327.728980E+39				
27.226582E+3	295.961871E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.641516E+3	325.739323E+39				
27.230311E+3	295.961933E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.657224E+3	327.192287E+39				
27.234040E+3	295.961995E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.666252E+3	329.099211E+39				
27.237766E+3	295.962058E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.668233E+3	330.247469E+39				
27.241545E+3	295.962120E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.643447E+3	325.236872E+39				
27.245276E+3	295.962183E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.614696E+3	321.324466E+39				
27.249005E+3	295.962245E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.646493E+3	326.838342E+39				
27.252763E+3	295.962307E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.643744E+3	325.367146E+39				
27.256491E+3	295.962370E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.647089E+3	325.534948E+39				
27.260222E+3	295.962432E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.647406E+3	326.463651E+39				
27.263950E+3	295.962494E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.640538E+3	324.687026E+39				
27.267679E+3	295.962556E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.639154E+3	324.134796E+39				
27.271409E+3	295.962618E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.637726E+3	323.465091E+39				
27.275149E+3	295.962680E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.614106E+3	320.936318E+39				
27.278874E+3	295.962743E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.618071E+3	321.093337E+39				
27.282600E+3	295.962805E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.610847E+3	320.275612E+39				
27.286358E+3	295.962867E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.640718E+3	324.755123E+39				
27.290088E+3	295.962930E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.665154E+3	329.565446E+39				
27.293815E+3	295.962992E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.631418E+3	322.888599E+39				
27.297541E+3	295.963054E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.666689E+3	329.047853E+39				
27.301271E+3	295.963116E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.642458E+3	325.300928E+39				
27.304998E+3	295.963178E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.626715E+3	322.847574E+39				
27.308744E+3	295.963240E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.662079E+3	329.042390E+39				
27.312473E+3	295.963303E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.661900E+3	328.423006E+39				
27.316198E+3	295.963365E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.663738E+3	329.838575E+39				
27.319944E+3	295.963427E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.624922E+3	322.814973E+39				
27.323671E+3	295.963489E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.620633E+3	322.092071E+39				
27.327407E+3	295.963551E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.663133E+3	328.254389E+39				
27.331134E+3	295.963614E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.615218E+3	321.234890E+39				
27.334860E+3	295.963676E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.639410E+3	325.171773E+39				
27.338607E+3	295.963738E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.661088E+3	328.105497E+39				
27.342334E+3	295.963800E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.668711E+3	330.315716E+39				
27.346059E+3	295.963862E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.666201E+3	329.279638E+39				
27.349783E+3	295.963925E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.615990E+3	321.240097E+39				
27.353525E+3	295.963987E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.611324E+3	320.543922E+39				
27.357255E+3	295.964049E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.665011E+3	329.306993E+39				
27.360987E+3	295.964111E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.583878E+3	315.571930E+39				
27.364715E+3	295.964173E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.610279E+3	320.625851E+39				
27.368441E+3	295.964235E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.612380E+3	320.766992E+39				
27.372193E+3	295.964298E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.641708E+3	325.953603E+39				
27.375918E+3	295.964360E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.617973E+3	321.595581E+39				
27.379646E+3	295.964422E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.622678E+3	323.107571E+39				
27.383372E+3	295.964484E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.662871E+3	327.576233E+39				
27.387136E+3	295.964546E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.646289E+3	326.412037E+39				
27.390861E+3	295.964609E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.634430E+3	323.568593E+39				
27.394590E+3	295.964671E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.664677E+3	329.477789E+39				
27.398315E+3	295.964733E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.629040E+3	323.121267E+39				
27.402047E+3	295.964795E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.668468E+3	330.544882E+39				
27.405779E+3	295.964858E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.647960E+3	327.149082E+39				
27.409507E+3	295.964920E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.633773E+3	323.658418E+39				
27.413234E+3	295.964982E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.647837E+3	325.838928E+39				
27.416955E+3	295.965044E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.655177E+3	328.121792E+39				
27.420700E+3	295.965106E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.634213E+3	324.153880E+39				
27.424427E+3	295.965169E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.636760E+3	324.023515E+39				
27.428152E+3	295.965231E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.639816E+3	325.089637E+39				
27.431880E+3	295.965293E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.640259E+3	325.092837E+39				
27.435607E+3	295.965355E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.657238E+3	327.462578E+39				
27.439340E+3	295.965417E+0	296.720000E+0	0.000000E+0	19.000000E+0	1.667519E+3	329.008526E+39				
27.443068E+3	295.965479E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.615457E+3	321.908975E+39				
27.446842E+3	295.965541E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.632356E+3	324.447849E+39				
27.450574E+3	295.965604E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.644890E+3	325.502871E+39				
27.454301E+3	295.965666E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.662251E+3	328.197859E+39				
27.458030E+3	295.965729E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.639629E+3	324.974504E+39				
27.461760E+3	295.965791E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.655718E+3	327.482056E+39				
27.465488E+3	295.965853E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.668455E+3	329.140747E+39				
27.469217E+3	295.965915E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.624931E+3	321.450582E+39				
27.472987E+3	295.965977E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.616812E+3	320.888515E+39				
27.476711E+3	295.966040E+0	296.720000E+0	0.000000E+0	19.000000E+0	1.645809E+3	325.346851E+39				
27.480437E+3	295.966102E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.669108E+3	329.217287E+39				
27.484164E+3	295.966164E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.655067E+3	327.510195E+39				
27.487895E+3	295.966226E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.617409E+3	321.496467E+39				
27.491624E+3	295.966288E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.615415E+3	321.151609E+39				
27.495354E+3	295.966351E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.625031E+3	323.024369E+39				
27.499080E+3	295.966413E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.639874E+3	325.250748E+39				
27.502850E+3	295.966475E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.616848E+3	321.630025E+39				
27.506579E+3	295.966538E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.652087E+3	327.391178E+39				
27.510300E+3	295.966600E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.668647E+3	329.835282E+39				
27.514029E+3	295.966662E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.661316E+3	328.641923E+39				
27.517809E+3	295.966724E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.668183E+3	328.949552E+39				
27.521537E+3	295.966787E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.653952E+3	327.139363E+39				
27.525262E+3	295.966849E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.639530E+3	324.922294E+39				
27.528992E+3	295.966911E+0	296.720000E+0	0.000000E+0	23.000000E+0	1.612072E+3	320.422660E+39				
27.532746E+3	295.966973E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.664139E+3	328.204381E+39				
27.536470E+3	295.967036E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.638209E+3	323.902783E+39				
27.540194E+3	295.967098E+0	296.720000E+0	0.000000E+0	24.000000E+0	1.639151E+3	325.459042E+39				
27.543923E+3	295.967160E+0	296.720000E+0	0.000000E+0	22.000000E+0	1.631472E+3	323.092823E+39				
27.547653E+3	295.967222E+0	296.720000E+0	0.000000E+0	20.000000E+0	1.611748E+3	320.679802E+39				
27.551378E+3	295.967284E+0	296.720000E+0	0.000000E+0	24.000000E+0	1.639205E+3	324.689154E+39				
27.555105E+3	295.967347E+0	296.720000E+0	0.000000E+0	21.000000E+0	1.611663E+3	320.200068E+39				
