Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
13.624297E+3	240.000000E+0	240.690000E+0	-601.395874E-3	37.000000E+0	42.864659E+0	2.110914E+0				
13.628140E+3	240.000000E+0	240.620000E+0	-653.526794E-3	37.000000E+0	42.842900E+0	2.124831E+0				
13.632004E+3	240.000000E+0	240.620000E+0	-470.530731E-3	36.000000E+0	42.796787E+0	2.127454E+0				
13.636327E+3	240.000000E+0	240.620000E+0	-418.075233E-3	37.000000E+0	42.968876E+0	2.048391E+0				
13.640165E+3	240.000000E+0	240.530000E+0	-365.705412E-3	37.000000E+0	42.832080E+0	2.362028E+0				
13.644017E+3	240.000000E+0	240.530000E+0	-365.705412E-3	37.000000E+0	42.528320E+0	2.382676E+0				
13.648370E+3	240.000000E+0	240.530000E+0	-418.160925E-3	36.000000E+0	42.642844E+0	2.237351E+0				
13.652198E+3	240.000000E+0	240.530000E+0	-469.491027E-3	37.000000E+0	42.629129E+0	2.255888E+0				
13.656040E+3	240.000000E+0	240.530000E+0	-469.491027E-3	37.000000E+0	42.864186E+0	2.191760E+0				
13.660398E+3	240.000000E+0	240.530000E+0	-234.087275E-3	35.000000E+0	42.688531E+0	1.970338E+0				
13.664225E+3	240.000000E+0	240.530000E+0	0.000000E+0	36.000000E+0	42.690478E+0	2.089047E+0				
13.668053E+3	240.000000E+0	240.530000E+0	0.000000E+0	35.000000E+0	42.536916E+0	2.009333E+0				
13.671880E+3	240.000000E+0	240.530000E+0	0.000000E+0	36.000000E+0	42.491928E+0	2.212380E+0				
13.675704E+3	240.000000E+0	240.620000E+0	0.000000E+0	34.000000E+0	42.754594E+0	2.095677E+0				
13.679532E+3	240.000000E+0	240.620000E+0	0.000000E+0	35.000000E+0	42.604169E+0	2.075910E+0				
13.683356E+3	240.000000E+0	240.620000E+0	233.965547E-3	35.000000E+0	42.435299E+0	2.267868E+0				
13.687183E+3	240.000000E+0	240.620000E+0	468.022385E-3	34.000000E+0	42.866466E+0	2.040140E+0				
13.691008E+3	240.000000E+0	240.620000E+0	468.022385E-3	33.000000E+0	42.832136E+0	2.102701E+0				
13.695333E+3	240.000000E+0	240.620000E+0	234.056838E-3	32.000000E+0	42.657768E+0	2.300053E+0				
13.699158E+3	240.000000E+0	240.690000E+0	0.000000E+0	32.000000E+0	42.625366E+0	2.272485E+0				
13.702992E+3	240.000000E+0	240.690000E+0	0.000000E+0	32.000000E+0	42.692504E+0	2.245350E+0				
13.706852E+3	240.000000E+0	240.690000E+0	183.067856E-3	31.000000E+0	42.636757E+0	2.256031E+0				
13.710680E+3	240.000000E+0	240.690000E+0	366.207562E-3	31.000000E+0	42.759582E+0	2.122755E+0				
13.714508E+3	240.000000E+0	240.690000E+0	366.207562E-3	31.000000E+0	42.568553E+0	2.237368E+0				
13.718834E+3	240.000000E+0	240.690000E+0	183.139706E-3	31.000000E+0	42.607623E+0	2.028529E+0				
13.722658E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.786197E+0	2.228359E+0				
13.726510E+3	240.000000E+0	240.780000E+0	0.000000E+0	31.000000E+0	42.564949E+0	2.268952E+0				
13.730339E+3	240.000000E+0	240.780000E+0	234.636562E-3	29.000000E+0	42.724213E+0	2.114203E+0				
13.734172E+3	240.000000E+0	240.780000E+0	469.211958E-3	29.000000E+0	42.653589E+0	2.318350E+0				
13.737998E+3	240.000000E+0	240.780000E+0	469.211958E-3	30.000000E+0	42.846890E+0	2.155145E+0				
13.741823E+3	240.000000E+0	240.780000E+0	234.575396E-3	29.000000E+0	42.994558E+0	2.086636E+0				
13.745654E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.374496E+0	2.324326E+0				
13.749480E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.812366E+0	2.072101E+0				
13.753328E+3	240.000000E+0	240.780000E+0	0.000000E+0	30.000000E+0	42.620434E+0	2.208219E+0				
13.757188E+3	240.000000E+0	240.780000E+0	0.000000E+0	30.000000E+0	42.680522E+0	2.290434E+0				
13.761021E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.305286E+0	2.266052E+0				
13.764850E+3	240.000000E+0	240.780000E+0	0.000000E+0	28.000000E+0	42.835704E+0	2.126724E+0				
13.768680E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.473501E+0	2.049734E+0				
13.772506E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.669794E+0	2.224118E+0				
13.776339E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.769567E+0	2.084517E+0				
13.780188E+3	240.000000E+0	240.780000E+0	0.000000E+0	30.000000E+0	42.370509E+0	2.132737E+0				
13.784050E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.515766E+0	2.343908E+0				
13.787878E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.643224E+0	2.168985E+0				
13.791702E+3	240.000000E+0	240.780000E+0	0.000000E+0	28.000000E+0	42.675220E+0	2.024745E+0				
13.795523E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.554417E+0	2.100952E+0				
13.799345E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.523434E+0	2.356110E+0				
13.803185E+3	240.000000E+0	240.780000E+0	0.000000E+0	29.000000E+0	42.402407E+0	2.162718E+0				
13.807010E+3	240.000000E+0	240.780000E+0	0.000000E+0	30.000000E+0	42.322676E+0	2.373491E+0				
13.810860E+3	240.000000E+0	240.690000E+0	0.000000E+0	30.000000E+0	42.416747E+0	2.264307E+0				
13.814693E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.536577E+0	2.163326E+0				
13.819023E+3	240.000000E+0	240.690000E+0	-235.188418E-3	28.000000E+0	42.338863E+0	2.080071E+0				
13.822846E+3	240.000000E+0	240.690000E+0	-470.376851E-3	29.000000E+0	42.441059E+0	2.208051E+0				
13.826678E+3	240.000000E+0	240.690000E+0	-470.376851E-3	30.000000E+0	42.507609E+0	2.122134E+0				
13.830990E+3	240.000000E+0	240.690000E+0	-235.188433E-3	30.000000E+0	42.265176E+0	2.067129E+0				
13.834815E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.597463E+0	2.218152E+0				
13.838646E+3	240.000000E+0	240.690000E+0	0.000000E+0	30.000000E+0	42.328750E+0	2.093413E+0				
13.842468E+3	240.000000E+0	240.690000E+0	0.000000E+0	30.000000E+0	42.401314E+0	2.047369E+0				
13.846297E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.499947E+0	2.196201E+0				
13.850122E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.281197E+0	2.321619E+0				
13.853951E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.601370E+0	2.048163E+0				
13.857784E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.669225E+0	1.892122E+0				
13.861611E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.308140E+0	2.117627E+0				
13.865430E+3	240.000000E+0	240.690000E+0	0.000000E+0	30.000000E+0	42.285515E+0	2.104383E+0				
13.869261E+3	240.000000E+0	240.690000E+0	0.000000E+0	28.000000E+0	42.617560E+0	2.292148E+0				
13.873093E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.159760E+0	2.479365E+0				
13.876920E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.557485E+0	2.151771E+0				
13.880739E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.653281E+0	1.957775E+0				
13.884564E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.345332E+0	2.230822E+0				
13.888391E+3	240.000000E+0	240.690000E+0	0.000000E+0	29.000000E+0	42.444150E+0	2.162908E+0				
14.056144E+3	240.747574E+0	240.620000E+0	0.000000E+0	26.000000E+0	42.456961E+0	2.242295E+0				
14.059982E+3	240.747574E+0	240.620000E+0	0.000000E+0	34.000000E+0	41.973599E+0	2.341077E+0				
14.063811E+3	240.875515E+0	240.620000E+0	0.000000E+0	45.000000E+0	42.174584E+0	2.095093E+0				
14.067645E+3	241.003155E+0	240.620000E+0	0.000000E+0	48.000000E+0	42.058121E+0	2.142955E+0				
14.071468E+3	241.130929E+0	240.620000E+0	0.000000E+0	51.000000E+0	42.254355E+0	2.132498E+0				
14.075294E+3	241.258370E+0	240.620000E+0	0.000000E+0	55.000000E+0	41.785106E+0	2.265061E+0				
14.079120E+3	241.385910E+0	240.620000E+0	0.000000E+0	59.000000E+0	42.087507E+0	2.185556E+0				
14.082949E+3	241.513451E+0	240.620000E+0	0.000000E+0	62.000000E+0	42.203959E+0	2.153027E+0				
14.086777E+3	241.641092E+0	240.620000E+0	0.000000E+0	66.000000E+0	42.317937E+0	2.008244E+0				
14.090600E+3	241.768666E+0	240.690000E+0	0.000000E+0	72.000000E+0	41.920272E+0	2.260438E+0				
14.094422E+3	241.896106E+0	240.690000E+0	0.000000E+0	71.000000E+0	41.766032E+0	2.130984E+0				
14.098264E+3	242.023514E+0	240.690000E+0	182.614129E-3	74.000000E+0	42.276131E+0	2.033541E+0				
14.102091E+3	242.151588E+0	240.780000E+0	365.323591E-3	74.000000E+0	41.955093E+0	2.095714E+0				
14.105941E+3	242.279128E+0	240.780000E+0	365.323591E-3	76.000000E+0	42.288257E+0	1.950400E+0				
14.109763E+3	242.407469E+0	240.850000E+0	402.209103E-3	75.000000E+0	42.446790E+0	1.988468E+0				
14.113592E+3	242.534876E+0	240.940000E+0	439.859224E-3	77.000000E+0	41.780779E+0	2.314302E+0				
14.117417E+3	242.662517E+0	241.110000E+0	622.521013E-3	76.000000E+0	42.132562E+0	2.037875E+0				
14.121248E+3	242.790024E+0	241.200000E+0	820.697507E-3	76.000000E+0	41.910268E+0	2.082765E+0				
14.125072E+3	242.917698E+0	241.360000E+0	1.277912E+0	77.000000E+0	41.942140E+0	1.763381E+0				
14.128901E+3	243.045172E+0	241.450000E+0	1.768177E+0	73.000000E+0	41.751158E+0	2.211374E+0				
14.132743E+3	243.172813E+0	241.700000E+0	1.997461E+0	74.000000E+0	42.031229E+0	2.261600E+0				
14.136574E+3	243.300887E+0	241.780000E+0	1.970638E+0	70.000000E+0	42.038771E+0	2.131452E+0				
14.140398E+3	243.428561E+0	242.030000E+0	2.184694E+0	68.000000E+0	41.948788E+0	2.086263E+0				
14.144220E+3	243.556035E+0	242.210000E+0	2.399415E+0	69.000000E+0	42.237691E+0	2.074597E+0				
14.148056E+3	243.683442E+0	242.290000E+0	2.557640E+0	65.000000E+0	41.953860E+0	2.104512E+0				
14.151884E+3	243.811316E+0	242.540000E+0	2.725682E+0	63.000000E+0	41.596433E+0	2.126222E+0				
14.155712E+3	243.938923E+0	242.710000E+0	2.543700E+0	61.000000E+0	42.070554E+0	2.189827E+0				
14.159538E+3	244.066497E+0	242.960000E+0	2.597082E+0	59.000000E+0	41.645693E+0	2.016557E+0				
14.163364E+3	244.194038E+0	243.140000E+0	2.572294E+0	58.000000E+0	41.770337E+0	2.297672E+0				
14.167192E+3	244.321578E+0	243.310000E+0	2.917301E+0	58.000000E+0	41.603188E+0	2.111430E+0				
14.171025E+3	244.449186E+0	243.560000E+0	3.171327E+0	57.000000E+0	41.602772E+0	2.140011E+0				
14.174866E+3	244.576926E+0	243.730000E+0	3.053566E+0	55.000000E+0	41.681266E+0	2.327619E+0				
14.178693E+3	244.704967E+0	243.980000E+0	3.123973E+0	55.000000E+0	41.695958E+0	2.292568E+0				
14.182513E+3	244.832541E+0	244.150000E+0	3.105278E+0	54.000000E+0	41.805558E+0	2.097493E+0				
14.186357E+3	244.959882E+0	244.410000E+0	3.291641E+0	52.000000E+0	41.723446E+0	2.044043E+0				
14.190180E+3	245.088022E+0	244.590000E+0	3.294074E+0	50.000000E+0	41.447865E+0	2.366265E+0				
14.194002E+3	245.215430E+0	244.660000E+0	3.309157E+0	50.000000E+0	41.790500E+0	2.403035E+0				
14.197826E+3	245.342837E+0	244.920000E+0	3.349412E+0	50.000000E+0	41.804654E+0	1.980972E+0				
14.201689E+3	245.470311E+0	245.010000E+0	2.905680E+0	47.000000E+0	41.345458E+0	2.013117E+0				
14.205518E+3	245.599085E+0	245.270000E+0	2.656054E+0	47.000000E+0	41.558455E+0	2.241514E+0				
14.209342E+3	245.726692E+0	245.360000E+0	2.431822E+0	47.000000E+0	41.406670E+0	2.282037E+0				
14.213173E+3	245.854166E+0	245.620000E+0	2.692391E+0	49.000000E+0	41.557807E+0	2.152247E+0				
14.217019E+3	245.981873E+0	245.700000E+0	2.743626E+0	50.000000E+0	41.508397E+0	2.252747E+0				
14.220840E+3	246.110081E+0	245.880000E+0	2.743268E+0	51.000000E+0	41.215792E+0	2.249144E+0				
14.224677E+3	246.237455E+0	245.950000E+0	1.785128E+0	51.000000E+0	41.366344E+0	2.197131E+0				
14.228504E+3	246.365329E+0	246.140000E+0	837.288374E-3	52.000000E+0	41.354008E+0	2.167077E+0				
14.232341E+3	246.492903E+0	246.210000E+0	578.142623E-3	52.000000E+0	41.502329E+0	2.138033E+0				
14.236166E+3	246.620810E+0	246.300000E+0	1.302845E+0	54.000000E+0	41.277834E+0	2.359824E+0				
14.239993E+3	246.748317E+0	246.470000E+0	2.016535E+0	55.000000E+0	41.349495E+0	2.155386E+0				
14.243821E+3	246.875891E+0	246.560000E+0	1.779128E+0	57.000000E+0	41.373902E+0	2.168777E+0				
14.247647E+3	247.003465E+0	246.650000E+0	1.776640E+0	58.000000E+0	41.267054E+0	1.969573E+0				
14.251480E+3	247.131006E+0	246.820000E+0	1.775574E+0	60.000000E+0	41.174294E+0	2.072283E+0				
14.255308E+3	247.258780E+0	246.910000E+0	1.828309E+0	60.000000E+0	41.177742E+0	1.969419E+0				
14.259137E+3	247.386387E+0	246.990000E+0	1.828575E+0	62.000000E+0	41.534632E+0	2.103948E+0				
14.262968E+3	247.513994E+0	247.080000E+0	1.828753E+0	62.000000E+0	41.174779E+0	1.974401E+0				
14.266797E+3	247.641702E+0	247.170000E+0	1.802313E+0	61.000000E+0	41.398836E+0	1.856404E+0				
14.270625E+3	247.769342E+0	247.250000E+0	1.565352E+0	65.000000E+0	41.010068E+0	2.184623E+0				
14.274468E+3	247.896950E+0	247.430000E+0	1.353939E+0	62.000000E+0	41.183140E+0	2.106934E+0				
14.278295E+3	248.025057E+0	247.530000E+0	1.353649E+0	63.000000E+0	40.817517E+0	2.072968E+0				
14.282113E+3	248.152598E+0	247.600000E+0	1.591586E+0	64.000000E+0	41.113391E+0	2.291432E+0				
14.285938E+3	248.279871E+0	247.790000E+0	1.856309E+0	65.000000E+0	41.132797E+0	2.105999E+0				
14.289761E+3	248.407379E+0	247.860000E+0	1.856890E+0	55.000000E+0	40.941357E+0	2.015877E+0				
14.293626E+3	248.534819E+0	248.050000E+0	1.856712E+0	57.000000E+0	40.888807E+0	2.142185E+0				
14.297450E+3	248.663627E+0	248.130000E+0	1.803402E+0	55.000000E+0	41.394324E+0	2.138938E+0				
14.301275E+3	248.791101E+0	248.310000E+0	2.037413E+0	55.000000E+0	41.096101E+0	1.988538E+0				
14.305111E+3	248.918608E+0	248.480000E+0	2.062628E+0	57.000000E+0	41.127379E+0	2.044160E+0				
14.308935E+3	249.046482E+0	248.650000E+0	2.062539E+0	57.000000E+0	40.976648E+0	2.035535E+0				
14.312800E+3	249.173956E+0	248.830000E+0	2.296944E+0	55.000000E+0	40.783756E+0	2.218564E+0				
14.316625E+3	249.302763E+0	249.100000E+0	2.479653E+0	56.000000E+0	41.094403E+0	2.337540E+0				
14.320449E+3	249.430271E+0	249.190000E+0	2.715258E+0	55.000000E+0	41.008752E+0	1.946300E+0				
14.324269E+3	249.557745E+0	249.260000E+0	2.978095E+0	58.000000E+0	40.869983E+0	2.137660E+0				
14.328096E+3	249.685085E+0	249.450000E+0	3.031034E+0	57.000000E+0	40.744751E+0	2.267968E+0				
14.331920E+3	249.812626E+0	249.530000E+0	2.534341E+0	58.000000E+0	40.969289E+0	2.034729E+0				
14.335746E+3	249.940100E+0	249.620000E+0	2.037897E+0	58.000000E+0	40.877771E+0	2.000695E+0				
14.339573E+3	250.067640E+0	249.710000E+0	1.803169E+0	58.000000E+0	40.873438E+0	2.154413E+0				
14.343401E+3	250.195214E+0	249.880000E+0	1.829421E+0	61.000000E+0	40.962362E+0	2.088840E+0				
14.347265E+3	250.322822E+0	249.980000E+0	1.620330E+0	58.000000E+0	40.695537E+0	2.184659E+0				
14.351089E+3	250.451596E+0	250.150000E+0	1.594639E+0	57.000000E+0	40.855102E+0	2.059184E+0				
14.354914E+3	250.579070E+0	250.240000E+0	1.856339E+0	57.000000E+0	41.004711E+0	1.897788E+0				
14.358741E+3	250.706577E+0	250.330000E+0	2.090914E+0	59.000000E+0	40.627319E+0	2.112755E+0				
14.362563E+3	250.834151E+0	250.410000E+0	2.089760E+0	60.000000E+0	40.728801E+0	2.131111E+0				
14.366389E+3	250.961558E+0	250.600000E+0	1.854079E+0	61.000000E+0	40.920134E+0	2.088522E+0				
14.370214E+3	251.089065E+0	250.690000E+0	1.593379E+0	62.000000E+0	40.858972E+0	2.248179E+0				
14.374042E+3	251.216573E+0	250.860000E+0	1.619672E+0	62.000000E+0	40.562713E+0	2.082321E+0				
14.377872E+3	251.344180E+0	250.960000E+0	1.880739E+0	61.000000E+0	40.999233E+0	2.087446E+0				
14.381741E+3	251.471854E+0	251.130000E+0	2.115955E+0	63.000000E+0	40.747761E+0	2.243893E+0				
14.385572E+3	251.600795E+0	251.220000E+0	2.116047E+0	62.000000E+0	40.564937E+0	2.347989E+0				
14.389400E+3	251.728502E+0	251.310000E+0	2.090014E+0	63.000000E+0	40.798779E+0	1.859069E+0				
14.393245E+3	251.856109E+0	251.390000E+0	2.089305E+0	65.000000E+0	40.881784E+0	2.103141E+0				
14.397068E+3	251.984283E+0	251.580000E+0	1.853871E+0	66.000000E+0	40.514499E+0	2.067924E+0				
14.400896E+3	252.111724E+0	251.660000E+0	1.592817E+0	64.000000E+0	40.283109E+0	1.983779E+0				
14.404723E+3	252.239298E+0	251.840000E+0	1.620486E+0	65.000000E+0	40.604252E+0	2.143104E+0				
14.408577E+3	252.366872E+0	251.940000E+0	1.856472E+0	65.000000E+0	40.371925E+0	2.384316E+0				
14.412405E+3	252.495346E+0	252.020000E+0	2.091487E+0	63.000000E+0	40.596386E+0	2.148700E+0				
14.416233E+3	252.622953E+0	252.200000E+0	2.117167E+0	64.000000E+0	40.806043E+0	2.325084E+0				
14.420054E+3	252.750527E+0	252.280000E+0	1.882225E+0	65.000000E+0	40.202533E+0	2.113910E+0				
14.423882E+3	252.877901E+0	252.380000E+0	1.882847E+0	63.000000E+0	40.350221E+0	2.169432E+0				
14.427704E+3	253.005508E+0	252.560000E+0	1.830296E+0	65.000000E+0	40.240183E+0	2.277005E+0				
14.431532E+3	253.132916E+0	252.640000E+0	1.829804E+0	65.000000E+0	40.535555E+0	2.144653E+0				
14.435365E+3	253.260523E+0	252.830000E+0	1.880300E+0	64.000000E+0	40.191991E+0	2.113721E+0				
14.439205E+3	253.388264E+0	252.920000E+0	1.879591E+0	63.000000E+0	40.338593E+0	2.012793E+0				
14.443035E+3	253.516271E+0	253.100000E+0	2.115118E+0	63.000000E+0	40.530538E+0	1.939951E+0				
14.446859E+3	253.643945E+0	253.190000E+0	2.116167E+0	61.000000E+0	40.302453E+0	2.042916E+0				
14.450682E+3	253.771419E+0	253.360000E+0	2.139888E+0	63.000000E+0	40.420342E+0	2.060380E+0				
14.454507E+3	253.898826E+0	253.460000E+0	2.136582E+0	61.000000E+0	40.167436E+0	2.028120E+0				
14.458332E+3	254.026333E+0	253.630000E+0	2.082113E+0	60.000000E+0	40.480685E+0	1.872470E+0				
14.462157E+3	254.153841E+0	253.820000E+0	2.082662E+0	59.000000E+0	40.506701E+0	2.072591E+0				
14.465983E+3	254.281348E+0	254.000000E+0	2.085968E+0	60.000000E+0	40.327783E+0	2.208668E+0				
14.469808E+3	254.408889E+0	254.090000E+0	2.347749E+0	61.000000E+0	40.174896E+0	2.148551E+0				
14.473634E+3	254.536363E+0	254.280000E+0	2.608744E+0	60.000000E+0	40.269072E+0	2.058853E+0				
14.477502E+3	254.663903E+0	254.360000E+0	2.608375E+0	58.000000E+0	40.258983E+0	2.024812E+0				
14.481336E+3	254.792844E+0	254.550000E+0	2.398112E+0	61.000000E+0	40.418790E+0	2.070740E+0				
14.485182E+3	254.920651E+0	254.640000E+0	2.136477E+0	59.000000E+0	40.251598E+0	2.057335E+0				
14.489008E+3	255.048825E+0	254.820000E+0	2.136753E+0	59.000000E+0	40.232640E+0	2.110805E+0				
14.492833E+3	255.176366E+0	254.910000E+0	2.139418E+0	59.000000E+0	40.300024E+0	2.019277E+0				
14.496661E+3	255.303873E+0	255.090000E+0	2.142354E+0	57.000000E+0	39.932698E+0	2.132886E+0				
14.500494E+3	255.431481E+0	255.180000E+0	2.142815E+0	58.000000E+0	40.041440E+0	2.093098E+0				
14.504319E+3	255.559254E+0	255.370000E+0	2.117988E+0	60.000000E+0	40.317969E+0	2.149661E+0				
14.508145E+3	255.686728E+0	255.450000E+0	2.119003E+0	61.000000E+0	40.082645E+0	1.927041E+0				
14.511965E+3	255.814269E+0	255.640000E+0	2.144489E+0	61.000000E+0	39.780288E+0	2.004900E+0				
14.515794E+3	255.941610E+0	255.740000E+0	2.143198E+0	61.000000E+0	40.188238E+0	2.038912E+0				
14.519615E+3	256.069250E+0	255.820000E+0	2.142091E+0	63.000000E+0	40.323618E+0	2.009045E+0				
14.523434E+3	256.196624E+0	255.910000E+0	2.166149E+0	63.000000E+0	40.067597E+0	2.200403E+0				
14.527256E+3	256.323898E+0	256.100000E+0	1.930225E+0	65.000000E+0	40.188812E+0	2.007633E+0				
14.531106E+3	256.451306E+0	256.180000E+0	1.669390E+0	65.000000E+0	40.031331E+0	2.059490E+0				
14.534931E+3	256.579646E+0	256.280000E+0	1.642095E+0	65.000000E+0	39.872415E+0	2.178919E+0				
14.538759E+3	256.707153E+0	256.470000E+0	1.875175E+0	65.000000E+0	39.910009E+0	1.898810E+0				
14.542589E+3	256.834727E+0	256.550000E+0	1.901191E+0	66.000000E+0	39.677637E+0	2.084533E+0				
14.546414E+3	256.962401E+0	256.650000E+0	1.931154E+0	64.000000E+0	40.008814E+0	1.935038E+0				
14.550238E+3	257.089909E+0	256.740000E+0	1.935289E+0	64.000000E+0	39.823663E+0	1.891182E+0				
14.554062E+3	257.217383E+0	256.920000E+0	1.935474E+0	63.000000E+0	39.698742E+0	2.180497E+0				
14.557934E+3	257.344857E+0	257.010000E+0	1.673883E+0	63.000000E+0	39.560821E+0	2.198869E+0				
14.561758E+3	257.473897E+0	257.210000E+0	1.673791E+0	64.000000E+0	39.939412E+0	1.912637E+0				
14.565580E+3	257.601371E+0	257.380000E+0	1.909164E+0	63.000000E+0	39.933491E+0	2.053028E+0				
14.569409E+3	257.728779E+0	257.570000E+0	2.166415E+0	63.000000E+0	39.745028E+0	2.215118E+0				
14.573237E+3	257.856419E+0	257.750000E+0	2.422629E+0	61.000000E+0	39.792939E+0	2.175234E+0				
14.577068E+3	257.983993E+0	257.940000E+0	2.655730E+0	62.000000E+0	39.819536E+0	2.301609E+0				
14.580902E+3	258.111700E+0	258.120000E+0	2.865885E+0	64.000000E+0	39.598569E+0	1.865064E+0				
14.584730E+3	258.239508E+0	258.220000E+0	2.869656E+0	61.000000E+0	39.906567E+0	1.952505E+0				
14.588565E+3	258.367115E+0	258.310000E+0	2.893230E+0	63.000000E+0	39.712266E+0	1.870769E+0				
14.592397E+3	258.494956E+0	258.490000E+0	2.658685E+0	65.000000E+0	39.927188E+0	1.894900E+0				
14.596214E+3	258.622663E+0	258.590000E+0	2.190440E+0	62.000000E+0	39.687435E+0	1.995563E+0				
14.600095E+3	258.749904E+0	258.780000E+0	1.934412E+0	62.000000E+0	39.674070E+0	1.728027E+0				
14.603923E+3	258.879278E+0	258.880000E+0	1.936223E+0	63.000000E+0	39.655104E+0	2.117035E+0				
14.607750E+3	259.006885E+0	258.960000E+0	2.196115E+0	66.000000E+0	39.726423E+0	2.109033E+0				
14.611574E+3	259.134426E+0	259.150000E+0	2.247759E+0	65.000000E+0	39.723672E+0	1.901496E+0				
14.615442E+3	259.261900E+0	259.250000E+0	1.987184E+0	62.000000E+0	39.647669E+0	2.259194E+0				
14.619276E+3	259.390840E+0	259.430000E+0	1.935368E+0	65.000000E+0	39.786837E+0	2.028329E+0				
14.623101E+3	259.518648E+0	259.520000E+0	1.934872E+0	61.000000E+0	39.489473E+0	1.988119E+0				
14.626931E+3	259.646155E+0	259.720000E+0	2.195830E+0	60.000000E+0	39.513795E+0	1.917359E+0				
14.630753E+3	259.773796E+0	259.800000E+0	2.190969E+0	60.000000E+0	39.739966E+0	2.078685E+0				
14.634572E+3	259.901203E+0	259.900000E+0	2.186051E+0	60.000000E+0	39.572171E+0	2.057398E+0				
14.638402E+3	260.000000E+0	260.090000E+0	2.185382E+0	60.000000E+0	39.653447E+0	1.963601E+0				
14.642229E+3	260.000000E+0	260.270000E+0	1.953857E+0	60.000000E+0	39.469517E+0	2.177398E+0				
14.646061E+3	260.000000E+0	260.370000E+0	1.958675E+0	58.000000E+0	39.691365E+0	1.901958E+0				
14.649883E+3	260.000000E+0	260.560000E+0	2.194215E+0	55.000000E+0	39.503992E+0	1.960939E+0				
14.653748E+3	260.000000E+0	260.640000E+0	2.455229E+0	53.000000E+0	39.641949E+0	2.022731E+0				
14.657574E+3	260.000000E+0	260.740000E+0	2.455328E+0	48.000000E+0	39.382334E+0	1.953217E+0				
14.661402E+3	260.000000E+0	260.930000E+0	2.195149E+0	46.000000E+0	39.482939E+0	1.937249E+0				
14.665229E+3	260.000000E+0	261.030000E+0	1.932669E+0	43.000000E+0	39.390572E+0	2.069772E+0				
14.669075E+3	260.000000E+0	261.110000E+0	1.928925E+0	40.000000E+0	39.348447E+0	1.960746E+0				
14.672900E+3	260.000000E+0	261.210000E+0	1.980372E+0	37.000000E+0	39.603286E+0	2.155368E+0				
14.676727E+3	260.000000E+0	261.310000E+0	1.982268E+0	35.000000E+0	39.403381E+0	1.988402E+0				
14.680552E+3	260.000000E+0	261.410000E+0	1.698535E+0	34.000000E+0	39.286485E+0	2.058102E+0				
14.684380E+3	260.000000E+0	261.500000E+0	1.463764E+0	32.000000E+0	39.071673E+0	1.938588E+0				
14.688208E+3	260.000000E+0	261.590000E+0	1.516630E+0	30.000000E+0	39.081158E+0	1.957193E+0				
14.692075E+3	260.000000E+0	261.680000E+0	1.543014E+0	28.000000E+0	39.150063E+0	2.209367E+0				
14.695900E+3	260.000000E+0	261.680000E+0	1.490689E+0	28.000000E+0	39.361023E+0	1.881771E+0				
14.699724E+3	260.000000E+0	261.780000E+0	1.438932E+0	26.000000E+0	39.489691E+0	2.003515E+0				
14.703551E+3	260.000000E+0	261.880000E+0	1.177912E+0	26.000000E+0	39.043116E+0	2.170473E+0				
14.707374E+3	260.000000E+0	261.880000E+0	968.473109E-3	24.000000E+0	39.299596E+0	2.089631E+0				
14.711228E+3	260.000000E+0	261.880000E+0	1.020093E+0	24.000000E+0	39.377672E+0	1.960166E+0				
14.715070E+3	260.000000E+0	261.880000E+0	1.045999E+0	24.000000E+0	39.306785E+0	1.913471E+0				
14.718896E+3	260.000000E+0	261.880000E+0	784.508160E-3	23.000000E+0	39.390571E+0	2.075362E+0				
14.722724E+3	260.000000E+0	261.880000E+0	261.525525E-3	23.000000E+0	38.839894E+0	2.291399E+0				
