[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1717101380.959000 5/30/2024, 5:36:20 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, SIO1
INFO, WEIGHT, 0.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MdeT1000GZFC_FCC_SIO.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1717105122.684,,1.000000e+003,1.298990e+002,1.756554e-004,3.190854e-008,-1.376567e-001,4.388751e-004,3,9.901558e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.987976e-001,0,,0,
1717105134.814,,1.000000e+003,1.302660e+002,1.759576e-004,7.487857e-008,-1.375582e-001,1.273151e-004,3,9.899491e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.249969e-001,0,,0,
1717105146.459,,1.000000e+003,1.306288e+002,1.761853e-004,2.802930e-008,-1.372763e-001,3.287243e-004,3,9.901143e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.392029e-001,0,,0,
1717105167.114,,1.000000e+003,1.311539e+002,1.766137e-004,2.304288e-007,-1.374651e-001,3.602924e-004,3,9.899366e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,5.904999e-001,0,,0,
1717105180.494,,1.000000e+003,1.317263e+002,1.770403e-004,3.594213e-008,-1.368005e-001,2.589397e-004,3,9.898961e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.322906e-001,0,,0,
1717105192.679,,1.000000e+003,1.321194e+002,1.562238e-004,2.965638e-005,-4.340608e-002,1.330509e-001,3,7.120234e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.837067e-001,0,,0,
1717105204.559,,1.000000e+003,1.325068e+002,1.775315e-004,7.305728e-009,-1.368792e-001,9.318668e-005,3,9.899800e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.362122e-001,0,,0,
1717105215.939,,1.000000e+003,1.328253e+002,1.777875e-004,3.602885e-010,-1.367439e-001,4.931181e-006,3,9.902099e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.556000e-001,0,,0,
1717105228.069,,1.000000e+003,1.332033e+002,1.780605e-004,6.849892e-008,-1.363821e-001,1.402226e-004,3,9.902196e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.493958e-001,0,,0,
1717105240.974,,1.000000e+003,1.336600e+002,1.783139e-004,1.006441e-007,-1.362760e-001,7.026934e-005,3,9.901110e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.388977e-001,0,,0,
1717105263.329,,1.000000e+003,1.343947e+002,1.788152e-004,2.986088e-008,-1.357423e-001,1.828436e-004,3,9.900967e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.902985e-001,0,,0,
1717105275.209,,1.000000e+003,1.347955e+002,1.790610e-004,8.211227e-009,-1.356284e-001,3.030885e-004,3,9.901592e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.854004e-001,0,,0,
1717105287.339,,1.000000e+003,1.351887e+002,1.793454e-004,8.510658e-008,-1.356974e-001,2.364122e-004,3,9.900624e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.870941e-001,0,,0,
1717105299.549,,1.000000e+003,1.355784e+002,1.795969e-004,9.711474e-008,-1.355466e-001,2.582548e-004,3,9.898177e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.854004e-001,0,,0,
1717105312.209,,1.000000e+003,1.359887e+002,1.798751e-004,1.177560e-007,-1.352803e-001,5.887915e-005,3,9.901782e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.704926e-001,0,,0,
1717105325.369,,1.000000e+003,1.363889e+002,1.802350e-004,6.658502e-008,-1.355332e-001,8.845570e-005,3,9.896141e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.720032e-001,0,,0,
1717105338.089,,1.000000e+003,1.367551e+002,1.804222e-004,1.036076e-007,-1.350900e-001,4.134500e-004,3,9.899924e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.700958e-001,0,,0,
1717105349.564,,1.000000e+003,1.370927e+002,1.806984e-004,9.437766e-008,-1.349825e-001,1.660059e-004,3,9.900823e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.747955e-001,0,,0,
1717105360.724,,1.000000e+003,1.374746e+002,1.809731e-004,1.615904e-007,-1.347734e-001,3.352782e-004,3,9.899344e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.797089e-001,0,,0,
1717105373.174,,1.000000e+003,1.378578e+002,1.811777e-004,7.744072e-008,-1.347921e-001,5.923634e-004,3,9.899403e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.498993e-001,0,,0,
1717105384.624,,1.000000e+003,1.382189e+002,1.814654e-004,1.090920e-007,-1.346701e-001,4.282752e-004,3,9.900630e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.173065e-001,0,,0,
1717105397.229,,1.000000e+003,1.386166e+002,1.817388e-004,6.210898e-008,-1.343578e-001,2.002397e-004,3,9.900310e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.671051e-001,0,,0,
1717105408.779,,1.000000e+003,1.389730e+002,1.818818e-004,5.947480e-009,-1.341298e-001,1.619598e-004,3,9.899945e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.962036e-001,0,,0,
1717105420.939,,1.000000e+003,1.393400e+002,1.822412e-004,1.070238e-007,-1.341518e-001,2.971142e-004,3,9.899710e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.013916e-001,0,,0,
1717105432.909,,1.000000e+003,1.397247e+002,1.824653e-004,6.481518e-008,-1.341610e-001,3.214856e-004,3,9.899483e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.747955e-001,0,,0,
1717105445.879,,1.000000e+003,1.401010e+002,1.827235e-004,5.822974e-008,-1.340936e-001,3.164069e-004,3,9.898649e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.046112e-001,0,,0,
1717105456.824,,1.000000e+003,1.404382e+002,1.829466e-004,9.717647e-008,-1.337502e-001,2.375080e-004,3,9.898441e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.989960e-001,0,,0,
1717105469.854,,1.000000e+003,1.408353e+002,1.832048e-004,7.769796e-008,-1.333765e-001,3.430227e-004,3,9.900346e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.005981e-001,0,,0,
1717105481.304,,1.000000e+003,1.411941e+002,1.834693e-004,3.517039e-008,-1.336550e-001,4.164425e-004,3,9.901273e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.913971e-001,0,,0,
1717105493.029,,1.000000e+003,1.415520e+002,1.836286e-004,1.573613e-007,-1.334487e-001,8.267105e-005,3,9.898257e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.036957e-001,0,,0,
1717105504.749,,1.000000e+003,1.419227e+002,1.837723e-004,1.114689e-007,-1.332223e-001,5.069212e-005,3,9.901159e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.052979e-001,0,,0,
1717105516.659,,1.000000e+003,1.422907e+002,1.840425e-004,1.445711e-008,-1.329536e-001,2.583707e-004,3,9.900781e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.104858e-001,0,,0,
1717105527.879,,1.000000e+003,1.426422e+002,1.842746e-004,3.829848e-008,-1.328069e-001,3.229713e-004,3,9.899019e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.754059e-001,0,,0,
1717105563.064,,1.000000e+003,1.437810e+002,1.849156e-004,1.059742e-007,-1.324336e-001,1.360184e-004,3,9.900382e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.871094e-001,0,,0,
1717105574.989,,1.000000e+003,1.441596e+002,1.851057e-004,2.109400e-008,-1.323482e-001,3.678366e-004,3,9.900298e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.148041e-001,0,,0,
1717105586.974,,1.000000e+003,1.445627e+002,1.853532e-004,5.452543e-008,-1.322156e-001,3.130563e-004,3,9.899708e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.826996e-001,0,,0,
1717105599.894,,1.000000e+003,1.449711e+002,1.856060e-004,9.230942e-008,-1.320003e-001,2.624484e-004,3,9.899856e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.639069e-001,0,,0,
1717105611.129,,1.000000e+003,1.453474e+002,1.857727e-004,5.272472e-008,-1.319031e-001,1.172420e-004,3,9.901217e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.238983e-001,0,,0,
1717105624.824,,1.000000e+003,1.457784e+002,1.859376e-004,6.991890e-008,-1.314670e-001,8.290285e-005,3,9.902825e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.602905e-001,0,,0,
1717105637.189,,1.000000e+003,1.462127e+002,1.861602e-004,1.158627e-008,-1.313341e-001,5.855251e-005,3,9.901260e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.239136e-001,0,,0,
1717105648.774,,1.000000e+003,1.465935e+002,1.863210e-004,6.970282e-008,-1.312579e-001,2.435245e-004,3,9.899094e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.255005e-001,0,,0,
1717105660.004,,1.000000e+003,1.469705e+002,1.865655e-004,3.900847e-008,-1.313412e-001,2.162344e-004,3,9.900526e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.273010e-001,0,,0,
1717105670.969,,1.000000e+003,1.473367e+002,1.867385e-004,1.645333e-008,-1.311490e-001,3.547711e-005,3,9.901841e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.249969e-001,0,,0,
1717105682.884,,1.000000e+003,1.477439e+002,1.868894e-004,4.730202e-008,-1.309226e-001,1.329944e-004,3,9.902009e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.913971e-001,0,,0,
1717105696.049,,1.000000e+003,1.482011e+002,1.871376e-004,3.264940e-008,-1.307760e-001,5.913203e-005,3,9.902701e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.684082e-001,0,,0,
1717105708.214,,1.000000e+003,1.486162e+002,1.873698e-004,8.628991e-008,-1.304978e-001,3.638643e-004,3,9.897741e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.265991e-001,0,,0,
1717105720.464,,1.000000e+003,1.490036e+002,1.875197e-004,9.752632e-008,-1.305571e-001,1.124162e-004,3,9.899724e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.244019e-001,0,,0,
1717105732.879,,1.000000e+003,1.494222e+002,1.877492e-004,8.817293e-008,-1.301394e-001,2.923938e-005,3,9.902199e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.899017e-001,0,,0,
1717105744.054,,1.000000e+003,1.497774e+002,1.879089e-004,2.953178e-009,-1.301576e-001,9.347117e-005,3,9.901621e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.560944e-001,0,,0,
1717105756.609,,1.000000e+003,1.502258e+002,1.881334e-004,8.168010e-008,-1.299738e-001,3.344036e-004,3,9.902695e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.255005e-001,0,,0,
1717105767.834,,1.000000e+003,1.505714e+002,1.882734e-004,8.603266e-008,-1.297164e-001,1.366717e-004,3,9.901807e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.229980e-001,0,,0,
1717105780.584,,1.000000e+003,1.509928e+002,1.884531e-004,1.547991e-007,-1.296184e-001,6.617055e-005,3,9.902754e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.877960e-001,0,,0,
1717105791.499,,1.000000e+003,1.513802e+002,1.886860e-004,5.818858e-008,-1.295734e-001,1.335002e-005,3,9.901519e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.222961e-001,0,,0,
1717105804.414,,1.000000e+003,1.517811e+002,1.888385e-004,9.303999e-008,-1.293091e-001,2.508791e-005,3,9.904456e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.614960e-001,0,,0,
1717105817.909,,1.000000e+003,1.522363e+002,1.890727e-004,3.719748e-008,-1.290798e-001,1.537517e-004,3,9.902488e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.258972e-001,0,,0,
1717105829.824,,1.000000e+003,1.526281e+002,1.892395e-004,9.895660e-008,-1.289934e-001,5.041817e-005,3,9.898677e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.529053e-001,0,,0,
1717105841.719,,1.000000e+003,1.530239e+002,1.894734e-004,1.019612e-007,-1.289785e-001,1.377464e-004,3,9.900469e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.125000e-001,0,,0,
1717105853.084,,1.000000e+003,1.534038e+002,1.895383e-004,3.119855e-008,-1.288477e-001,2.973881e-004,3,9.900439e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.097992e-001,0,,0,
1717105865.504,,1.000000e+003,1.538037e+002,1.897590e-004,2.329601e-008,-1.286301e-001,1.943391e-004,3,9.900078e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.113098e-001,0,,0,
1717105877.604,,1.000000e+003,1.541864e+002,1.899357e-004,9.737198e-008,-1.285333e-001,2.712150e-005,3,9.900039e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.128967e-001,0,,0,
1717105890.399,,1.000000e+003,1.546131e+002,1.901055e-004,6.047291e-008,-1.280786e-001,7.913071e-005,3,9.900919e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.448029e-001,0,,0,
1717105901.844,,1.000000e+003,1.549814e+002,1.902720e-004,5.986581e-008,-1.281789e-001,3.101797e-004,3,9.899087e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.074036e-001,0,,0,
1717105913.569,,1.000000e+003,1.553373e+002,1.904070e-004,5.052282e-009,-1.279134e-001,9.637931e-005,3,9.899479e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.045044e-001,0,,0,
1717105925.299,,1.000000e+003,1.557561e+002,1.905590e-004,6.343636e-008,-1.277194e-001,1.768271e-004,3,9.903272e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.542938e-001,0,,0,
1717105936.504,,1.000000e+003,1.561200e+002,1.907673e-004,6.675995e-008,-1.278213e-001,6.050180e-005,3,9.900107e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.208008e-001,0,,0,
1717105948.919,,1.000000e+003,1.565319e+002,1.909369e-004,5.221023e-008,-1.276975e-001,1.187066e-004,3,9.900625e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.224945e-001,0,,0,
1717105962.334,,1.000000e+003,1.569438e+002,1.910663e-004,9.365738e-008,-1.274707e-001,3.503457e-005,3,9.897606e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.197021e-001,0,,0,
1717105974.509,,1.000000e+003,1.573758e+002,1.912955e-004,9.434679e-008,-1.272099e-001,6.072834e-004,3,9.898456e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.170013e-001,0,,0,
1717105986.749,,1.000000e+003,1.577495e+002,1.914027e-004,2.442789e-008,-1.268920e-001,3.178294e-004,3,9.898951e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.825928e-001,0,,0,
1717105998.164,,1.000000e+003,1.581374e+002,1.915309e-004,2.978885e-008,-1.270510e-001,2.495199e-004,3,9.899559e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.065948e-001,0,,0,
1717106010.139,,1.000000e+003,1.584899e+002,1.916794e-004,8.178299e-008,-1.269712e-001,1.124373e-004,3,9.898684e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.260956e-001,0,,0,
1717106021.864,,1.000000e+003,1.588575e+002,1.917842e-004,9.531403e-008,-1.266617e-001,1.552058e-005,3,9.899688e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.002930e-001,0,,0,
1717106035.529,,1.000000e+003,1.592852e+002,1.919434e-004,1.024860e-008,-1.264032e-001,8.694894e-005,3,9.900997e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.430023e-001,0,,0,
1717106046.754,,1.000000e+003,1.596588e+002,1.920711e-004,8.396442e-008,-1.259809e-001,3.643595e-005,3,9.902149e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.354034e-001,0,,0,
1717106059.919,,1.000000e+003,1.600596e+002,1.921784e-004,3.496460e-008,-1.260941e-001,1.332262e-004,3,9.899583e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.740082e-001,0,,0,
1717106072.364,,1.000000e+003,1.604786e+002,1.923533e-004,4.741521e-008,-1.260299e-001,9.096343e-005,3,9.895802e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.017883e-001,0,,0,
1717106085.034,,1.000000e+003,1.608730e+002,1.923969e-004,7.337626e-008,-1.255665e-001,1.366295e-004,3,9.903110e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.312073e-001,0,,0,
1717106097.444,,1.000000e+003,1.612447e+002,1.925640e-004,2.897596e-008,-1.252728e-001,3.577530e-004,3,9.902465e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.812042e-001,0,,0,
1717106109.599,,1.000000e+003,1.616029e+002,1.926523e-004,2.789554e-008,-1.254080e-001,4.509713e-005,3,9.902672e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.249054e-001,0,,0,
1717106120.644,,1.000000e+003,1.619495e+002,1.927498e-004,8.504485e-008,-1.249982e-001,2.489614e-004,3,9.900953e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.134918e-001,0,,0,
1717106134.419,,1.000000e+003,1.623457e+002,1.928969e-004,3.234071e-008,-1.249500e-001,3.916127e-004,3,9.900103e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.946014e-001,0,,0,
1717106145.784,,1.000000e+003,1.627350e+002,1.929519e-004,1.024140e-007,-1.250491e-001,4.857951e-004,3,9.901630e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.009033e-001,0,,0,
1717106158.369,,1.000000e+003,1.630952e+002,1.930941e-004,4.836186e-008,-1.247778e-001,1.604214e-004,3,9.899793e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.973938e-001,0,,0,
1717106171.784,,1.000000e+003,1.635496e+002,1.930772e-004,5.550296e-008,-1.242715e-001,3.551504e-004,3,9.901233e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.989044e-001,0,,0,
1717106183.509,,1.000000e+003,1.638965e+002,1.932289e-004,1.197316e-007,-1.247255e-001,1.119578e-004,3,9.898521e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.341064e-001,0,,0,
1717106194.934,,1.000000e+003,1.642836e+002,1.932127e-004,2.500432e-009,-1.240875e-001,1.570550e-004,3,9.900694e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.018036e-001,0,,0,
1717106207.869,,1.000000e+003,1.646690e+002,1.933471e-004,6.626604e-008,-1.237928e-001,1.372407e-005,3,9.899433e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.130035e-001,0,,0,
1717106219.284,,1.000000e+003,1.650747e+002,1.933440e-004,5.443282e-008,-1.241228e-001,3.529219e-004,3,9.903189e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.489075e-001,0,,0,
1717106231.949,,1.000000e+003,1.654910e+002,1.935295e-004,3.776341e-008,-1.238049e-001,2.362331e-004,3,9.897583e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.457947e-001,0,,0,
1717106244.614,,1.000000e+003,1.658983e+002,1.934894e-004,3.420315e-008,-1.234768e-001,4.487585e-005,3,9.900886e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.077850e-001,0,,0,
1717106256.819,,1.000000e+003,1.663001e+002,1.934821e-004,5.853843e-008,-1.232263e-001,9.314453e-005,3,9.901806e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.442993e-001,0,,0,
1717106268.984,,1.000000e+003,1.667039e+002,1.935767e-004,2.401629e-008,-1.233152e-001,1.340691e-004,3,9.900695e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.106995e-001,0,,0,
1717106280.399,,1.000000e+003,1.670694e+002,1.935843e-004,2.716496e-009,-1.227306e-001,3.351675e-004,3,9.899212e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.777008e-001,0,,0,
1717106292.064,,1.000000e+003,1.674732e+002,1.936379e-004,1.611376e-008,-1.228797e-001,5.527243e-004,3,9.902726e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.138123e-001,0,,0,
1717106306.229,,1.000000e+003,1.679451e+002,1.937224e-004,4.494566e-008,-1.225695e-001,6.327296e-005,3,9.901329e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.103943e-001,0,,0,
1717106319.394,,1.000000e+003,1.683468e+002,1.936886e-004,3.987281e-008,-1.226071e-001,6.375975e-004,3,9.902463e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.067932e-001,0,,0,
1717106331.119,,1.000000e+003,1.687234e+002,1.935674e-004,1.050687e-007,-1.222165e-001,2.020994e-004,3,9.900108e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.698120e-001,0,,0,
1717106342.584,,1.000000e+003,1.691224e+002,1.936145e-004,1.831577e-008,-1.220149e-001,8.205465e-005,3,9.900899e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.045044e-001,0,,0,
1717106354.249,,1.000000e+003,1.694870e+002,1.935608e-004,4.947315e-008,-1.220132e-001,1.017372e-004,3,9.897597e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.110046e-001,0,,0,
1717106365.399,,1.000000e+003,1.698585e+002,1.936305e-004,3.329766e-008,-1.220082e-001,2.785380e-005,3,9.900805e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.435974e-001,0,,0,
1717106378.094,,1.000000e+003,1.702891e+002,1.934777e-004,3.135289e-008,-1.215247e-001,2.240948e-004,3,9.900960e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.087006e-001,0,,0,
1717106390.504,,1.000000e+003,1.707009e+002,1.934686e-004,3.790747e-008,-1.213921e-001,4.913269e-005,3,9.900672e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.102875e-001,0,,0,
