[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1717111006.244000 5/30/2024, 8:16:46 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, SIO1
INFO, WEIGHT, 0.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MdeT1000GZFC_FCC_SIO.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1717116535.274,,1.000000e+003,1.121654e+002,1.749994e-004,3.531445e-008,-1.006809e-002,1.150280e-004,3,9.895744e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.076065e-001,0,,0,
1717116566.969,,1.000000e+003,1.111459e+002,1.752422e-004,3.354461e-008,-9.765886e-003,1.572407e-005,3,9.896532e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.117950e-001,0,,0,
1717116586.239,,1.000000e+003,1.105109e+002,1.753879e-004,3.933775e-008,-9.601590e-003,4.592821e-005,3,9.897385e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.083008e-001,0,,0,
1717116604.889,,1.000000e+003,1.099222e+002,1.755626e-004,5.550296e-008,-9.502261e-003,5.584457e-007,3,9.894283e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.469971e-001,0,,0,
1717116622.639,,1.000000e+003,1.093251e+002,1.757192e-004,4.957606e-008,-9.319527e-003,1.612446e-005,3,9.894040e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.082016e-001,0,,0,
1717116640.389,,1.000000e+003,1.087626e+002,1.758903e-004,4.375205e-008,-9.296432e-003,1.120033e-004,3,9.896584e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.439987e-001,0,,0,
1717116658.889,,1.000000e+003,1.081615e+002,1.759941e-004,3.005638e-008,-9.242098e-003,5.224365e-005,3,9.897195e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.101013e-001,0,,0,
1717116677.624,,1.000000e+003,1.075624e+002,1.760345e-004,7.007332e-009,-9.148387e-003,1.021949e-004,3,9.895028e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.026016e-001,0,,0,
1717116696.124,,1.000000e+003,1.069625e+002,1.760794e-004,5.211762e-008,-9.221682e-003,1.372341e-005,3,9.896021e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.133972e-001,0,,0,
1717116713.904,,1.000000e+003,1.063668e+002,1.761671e-004,6.453736e-008,-9.222148e-003,5.021336e-005,3,9.897380e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.077972e-001,0,,0,
1717116732.829,,1.000000e+003,1.057664e+002,1.763630e-004,7.660725e-008,-9.183223e-003,7.037602e-005,3,9.896053e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.693985e-001,0,,0,
1717116751.449,,1.000000e+003,1.051628e+002,1.765251e-004,9.939906e-009,-9.073835e-003,1.075515e-004,3,9.896209e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.164032e-001,0,,0,
1717116769.739,,1.000000e+003,1.045696e+002,1.765974e-004,4.461639e-008,-8.883171e-003,1.193803e-004,3,9.897498e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.204010e-001,0,,0,
1717116787.989,,1.000000e+003,1.039812e+002,1.768018e-004,5.322892e-008,-8.692608e-003,6.141323e-005,3,9.895921e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.681000e-001,0,,0,
1717116805.234,,1.000000e+003,1.033983e+002,1.770108e-004,6.560749e-008,-8.571716e-003,2.289167e-005,3,9.895638e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.557022e-001,0,,0,
1717116824.254,,1.000000e+003,1.027839e+002,1.772004e-004,6.800501e-008,-8.397708e-003,1.396773e-005,3,9.895588e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.220032e-001,0,,0,
1717116842.254,,1.000000e+003,1.021978e+002,1.773928e-004,6.125493e-008,-8.282198e-003,8.327691e-005,3,9.897733e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.656967e-001,0,,0,
1717116861.269,,1.000000e+003,1.015553e+002,1.775999e-004,8.843018e-008,-8.119246e-003,1.486862e-005,3,9.896562e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.585022e-001,0,,0,
1717116880.519,,1.000000e+003,1.009460e+002,1.778474e-004,5.288936e-008,-7.884791e-003,6.692788e-006,3,9.893948e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.667038e-001,0,,0,
1717116899.269,,1.000000e+003,1.003145e+002,1.780609e-004,8.328530e-008,-7.837728e-003,8.510996e-005,3,9.895582e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.302963e-001,0,,0,
1717116917.764,,1.000000e+003,9.971645e+001,1.782153e-004,5.091372e-008,-7.676367e-003,1.399400e-004,3,9.896520e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.713654e-001,0,,0,
1717116936.009,,1.000000e+003,9.912126e+001,1.783996e-004,7.636029e-008,-7.582126e-003,6.949818e-005,3,9.897392e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.300751e-001,0,,0,
1717116954.249,,1.000000e+003,9.852296e+001,1.785386e-004,3.140434e-008,-7.409914e-003,3.383602e-006,3,9.895103e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.885330e-001,0,,0,
1717116973.314,,1.000000e+003,9.788023e+001,1.786585e-004,6.315853e-008,-7.240212e-003,7.450345e-005,3,9.894593e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.348129e-001,0,,0,
1717116991.524,,1.000000e+003,9.729470e+001,1.787628e-004,5.415500e-008,-7.125652e-003,2.429502e-005,3,9.896733e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.939651e-001,0,,0,
1717117009.114,,1.000000e+003,9.670750e+001,1.788510e-004,5.381543e-008,-6.977494e-003,1.667270e-005,3,9.897527e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.950867e-001,0,,0,
1717117026.384,,1.000000e+003,9.612261e+001,1.788777e-004,3.272143e-009,-6.882288e-003,1.112957e-004,3,9.896789e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.413895e-001,0,,0,
1717117044.909,,1.000000e+003,9.550822e+001,1.789148e-004,1.337669e-009,-6.659948e-003,1.230319e-004,3,9.895138e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.080414e-001,0,,0,
1717117063.414,,1.000000e+003,9.489046e+001,1.788580e-004,3.346229e-008,-6.529911e-003,2.237405e-005,3,9.894782e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.527649e-001,0,,0,
1717117081.654,,1.000000e+003,9.428805e+001,1.788093e-004,2.606396e-008,-6.364418e-003,9.136646e-006,3,9.894744e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.068436e-001,0,,0,
1717117099.204,,1.000000e+003,9.369833e+001,1.786989e-004,5.412413e-008,-6.235641e-003,8.233453e-006,3,9.897481e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.087128e-001,0,,0,
1717117118.889,,1.000000e+003,9.303543e+001,1.785580e-004,6.013335e-008,-6.165615e-003,6.521434e-005,3,9.895855e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.524292e-001,0,,0,
1717117136.269,,1.000000e+003,9.246478e+001,1.784624e-004,6.582358e-008,-5.952690e-003,8.971681e-005,3,9.895694e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.566254e-001,0,,0,
1717117154.509,,1.000000e+003,9.185187e+001,1.783009e-004,3.548937e-008,-5.799137e-003,3.959861e-005,3,9.897929e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.589066e-001,0,,0,
1717117172.754,,1.000000e+003,9.124789e+001,1.781831e-004,3.619937e-008,-5.741844e-003,1.453342e-005,3,9.894655e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.135727e-001,0,,0,
1717117191.964,,1.000000e+003,9.061183e+001,1.780448e-004,6.606025e-008,-5.569233e-003,7.036186e-005,3,9.896447e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.111237e-001,0,,0,
1717117209.584,,1.000000e+003,9.002926e+001,1.778512e-004,7.460074e-008,-5.467386e-003,4.054725e-005,3,9.894043e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.194626e-001,0,,0,
1717117227.324,,1.000000e+003,8.942790e+001,1.776910e-004,4.434886e-008,-5.221970e-003,1.722808e-004,3,9.896569e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.171967e-001,0,,0,
1717117246.069,,1.000000e+003,8.881667e+001,1.775333e-004,2.612570e-008,-5.187073e-003,7.595883e-005,3,9.893704e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.507507e-001,0,,0,
1717117264.364,,1.000000e+003,8.819511e+001,1.773598e-004,5.248805e-008,-5.011311e-003,2.013335e-005,3,9.896295e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.777832e-001,0,,0,
1717117282.664,,1.000000e+003,8.761092e+001,1.771966e-004,8.021895e-008,-4.952854e-003,1.258544e-004,3,9.897779e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.603485e-001,0,,0,
1717117299.704,,1.000000e+003,8.704858e+001,1.770734e-004,3.897760e-008,-4.775055e-003,1.080481e-004,3,9.895235e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.085831e-001,0,,0,
1717117318.199,,1.000000e+003,8.644611e+001,1.768960e-004,3.991397e-008,-4.788185e-003,1.575601e-005,3,9.894899e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.988174e-001,0,,0,
1717117336.439,,1.000000e+003,8.582155e+001,1.767089e-004,5.512224e-008,-4.580900e-003,1.531791e-004,3,9.895349e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.401917e-001,0,,0,
1717117353.699,,1.000000e+003,8.523050e+001,1.765463e-004,6.813877e-008,-4.518850e-003,4.184524e-005,3,9.896656e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.489655e-001,0,,0,
1717117371.724,,1.000000e+003,8.463828e+001,1.762919e-004,1.215529e-007,-4.444785e-003,6.170529e-005,3,9.895164e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.519867e-001,0,,0,
1717117390.274,,1.000000e+003,8.400113e+001,1.760213e-004,9.047784e-008,-4.260492e-003,2.438952e-005,3,9.894823e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.876999e-001,0,,0,
1717117410.309,,1.000000e+003,8.331980e+001,1.757153e-004,8.585774e-008,-4.104548e-003,7.340466e-005,3,9.894694e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.527344e-001,0,,0,
1717117427.589,,1.000000e+003,8.274104e+001,1.754794e-004,9.634300e-008,-3.963294e-003,1.352512e-004,3,9.895377e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.500565e-001,0,,0,
1717117446.119,,1.000000e+003,8.211877e+001,1.752300e-004,9.616807e-008,-3.928406e-003,1.335816e-004,3,9.896434e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.197906e-001,0,,0,
1717117464.864,,1.000000e+003,8.147230e+001,1.749650e-004,1.163154e-007,-3.847066e-003,2.666792e-005,3,9.895422e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.312119e-001,0,,0,
1717117483.854,,1.000000e+003,8.084967e+001,1.747053e-004,1.160788e-007,-3.633786e-003,8.366133e-005,3,9.896402e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.519333e-001,0,,0,
1717117502.154,,1.000000e+003,8.022809e+001,1.744720e-004,8.739092e-008,-3.588928e-003,5.324019e-005,3,9.895544e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.247803e-001,0,,0,
1717117520.689,,1.000000e+003,7.960376e+001,1.742359e-004,7.225468e-008,-3.402712e-003,5.635462e-005,3,9.894530e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.235291e-001,0,,0,
1717117538.719,,1.000000e+003,7.900291e+001,1.740745e-004,2.067213e-008,-3.430009e-003,1.875314e-004,3,9.895396e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.052322e-001,0,,0,
1717117557.954,,1.000000e+003,7.834974e+001,1.738428e-004,4.449291e-008,-3.131105e-003,4.672176e-005,3,9.895226e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.528488e-001,0,,0,
1717117575.724,,1.000000e+003,7.776251e+001,1.736198e-004,6.801530e-008,-3.165918e-003,4.025354e-007,3,9.895214e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.242691e-001,0,,0,
1717117594.424,,1.000000e+003,7.713184e+001,1.734250e-004,5.073880e-008,-2.983915e-003,3.324991e-005,3,9.894143e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.353088e-001,0,,0,
1717117611.769,,1.000000e+003,7.651769e+001,1.732665e-004,5.724192e-008,-2.940875e-003,3.805284e-005,3,9.895070e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.639420e-001,0,,0,
1717117631.759,,1.000000e+003,7.584536e+001,1.730884e-004,3.748559e-008,-2.821390e-003,1.296931e-004,3,9.894620e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.687485e-001,0,,0,
1717117649.294,,1.000000e+003,7.525059e+001,1.729426e-004,5.456659e-008,-2.672777e-003,5.083980e-005,3,9.893943e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.474091e-001,0,,0,
1717117667.814,,1.000000e+003,7.460208e+001,1.727312e-004,9.520084e-008,-2.566409e-003,2.640469e-004,3,9.893805e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.834045e-001,0,,0,
1717117686.334,,1.000000e+003,7.395683e+001,1.725704e-004,2.815278e-008,-2.661518e-003,4.764882e-005,3,9.894123e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.472412e-001,0,,0,
1717117705.129,,1.000000e+003,7.331030e+001,1.724424e-004,4.291858e-008,-2.434921e-003,2.096965e-004,3,9.894484e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.893097e-001,0,,0,
1717117723.194,,1.000000e+003,7.268002e+001,1.722436e-004,1.368576e-009,-2.298689e-003,4.580013e-006,3,9.897087e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.499039e-001,0,,0,
1717117742.464,,1.000000e+003,7.202953e+001,1.720849e-004,5.513252e-008,-2.169828e-003,1.216498e-004,3,9.896325e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.264496e-001,0,,0,
1717117759.554,,1.000000e+003,7.142757e+001,1.719612e-004,7.389075e-008,-2.098180e-003,2.188113e-005,3,9.894966e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.089951e-001,0,,0,
1717117778.329,,1.000000e+003,7.078362e+001,1.717301e-004,5.365080e-008,-1.910555e-003,8.326735e-005,3,9.896774e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.514374e-001,0,,0,
1717117796.869,,1.000000e+003,7.014552e+001,1.715923e-004,1.199786e-008,-1.932031e-003,2.050395e-005,3,9.896584e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.561676e-001,0,,0,
1717117815.119,,1.000000e+003,6.950706e+001,1.713908e-004,7.150353e-008,-1.755176e-003,8.537824e-005,3,9.894558e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.534363e-001,0,,0,
1717117832.869,,1.000000e+003,6.887338e+001,1.712939e-004,3.744443e-008,-1.681357e-003,2.858980e-005,3,9.897150e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.591125e-001,0,,0,
1717117851.899,,1.000000e+003,6.822715e+001,1.711668e-004,4.001687e-008,-1.589667e-003,4.137388e-005,3,9.895506e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.572739e-001,0,,0,
1717117870.144,,1.000000e+003,6.759245e+001,1.710126e-004,4.558375e-009,-1.426425e-003,2.360373e-004,3,9.895300e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.202026e-001,0,,0,
1717117888.179,,1.000000e+003,6.696426e+001,1.708584e-004,7.950896e-008,-1.397851e-003,6.583297e-005,3,9.897425e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.666504e-001,0,,0,
1717117907.199,,1.000000e+003,6.629884e+001,1.707573e-004,3.376070e-008,-1.341503e-003,6.730555e-005,3,9.897170e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.230713e-001,0,,0,
1717117926.449,,1.000000e+003,6.564938e+001,1.706488e-004,4.734318e-008,-1.280734e-003,7.491808e-005,3,9.894738e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.160599e-001,0,,0,
1717117944.944,,1.000000e+003,6.498578e+001,1.705012e-004,1.490986e-008,-9.311998e-004,1.419380e-004,3,9.897039e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.569763e-001,0,,0,
1717117963.194,,1.000000e+003,6.437851e+001,1.703956e-004,3.738269e-008,-1.103060e-003,1.444372e-004,3,9.894048e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.664520e-001,0,,0,
1717117980.984,,1.000000e+003,6.374343e+001,1.702786e-004,6.215014e-008,-8.055517e-004,9.128229e-005,3,9.894248e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.269127e-001,0,,0,
1717117999.694,,1.000000e+003,6.309789e+001,1.701794e-004,5.172662e-008,-7.154569e-004,1.350711e-004,3,9.897845e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.912094e-001,0,,0,
1717118018.819,,1.000000e+003,6.243455e+001,1.700663e-004,1.274901e-008,-7.927478e-004,2.907663e-005,3,9.895406e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.468178e-001,0,,0,
1717118037.349,,1.000000e+003,6.175482e+001,1.699815e-004,5.733453e-008,-4.818850e-004,2.503803e-005,3,9.894742e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.185394e-001,0,,0,
1717118056.634,,1.000000e+003,6.110116e+001,1.698758e-004,1.391175e-008,-4.949642e-004,1.300610e-004,3,9.895537e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.009102e-001,0,,0,
1717118074.224,,1.000000e+003,6.047245e+001,1.698025e-004,3.868949e-008,-4.471655e-004,8.179511e-005,3,9.896002e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.605125e-001,0,,0,
1717118092.759,,1.000000e+003,5.980728e+001,1.696972e-004,2.223617e-008,-3.694058e-004,1.491002e-004,3,9.895467e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.195389e-001,0,,0,
1717118111.279,,1.000000e+003,5.916245e+001,1.696125e-004,4.369031e-008,-8.638015e-005,1.597711e-004,3,9.895089e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.625687e-001,0,,0,
1717118130.959,,1.000000e+003,5.850314e+001,1.695802e-004,2.228762e-008,-3.854555e-006,2.656596e-005,3,9.894204e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.068802e-001,0,,0,
1717118148.544,,1.000000e+003,5.785897e+001,1.694670e-004,1.959170e-008,1.674523e-004,3.913149e-005,3,9.895167e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.730820e-001,0,,0,
1717118166.284,,1.000000e+003,5.722272e+001,1.694198e-004,4.946287e-008,2.105312e-004,1.607390e-004,3,9.893627e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.713882e-001,0,,0,
1717118186.534,,1.000000e+003,5.648870e+001,1.693234e-004,5.604831e-008,3.557369e-004,6.283387e-005,3,9.895627e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.686684e-001,0,,0,
1717118205.024,,1.000000e+003,5.586007e+001,1.692813e-004,4.753868e-009,5.378273e-004,6.269422e-005,3,9.896271e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.305504e-001,0,,0,
1717118222.699,,1.000000e+003,5.519925e+001,1.692222e-004,6.142985e-008,7.056140e-004,1.985174e-005,3,9.895917e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.860481e-001,0,,0,
1717118241.449,,1.000000e+003,5.453806e+001,1.691364e-004,3.808601e-010,7.374376e-004,1.100514e-004,3,9.894699e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.316605e-001,0,,0,
1717118261.209,,1.000000e+003,5.382405e+001,1.691209e-004,1.919040e-008,8.596688e-004,1.644201e-004,3,9.896594e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.427322e-001,0,,0,
1717118278.949,,1.000000e+003,5.319598e+001,1.690848e-004,3.806182e-008,1.075401e-003,1.672320e-004,3,9.894991e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.840721e-001,0,,0,
1717118297.614,,1.000000e+003,5.251016e+001,1.689806e-004,9.065283e-009,1.188424e-003,1.839850e-005,3,9.893780e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.345993e-001,0,,0,
1717118315.754,,1.000000e+003,5.187537e+001,1.689835e-004,2.555976e-008,1.296973e-003,7.658000e-005,3,9.894224e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.351295e-001,0,,0,
1717118335.004,,1.000000e+003,5.121146e+001,1.690252e-004,6.091537e-008,1.350319e-003,3.243480e-005,3,9.895472e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.163994e-001,0,,0,
1717118354.254,,1.000000e+003,5.058588e+001,1.689986e-004,4.548073e-009,1.679245e-003,1.472454e-004,3,9.894865e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.494995e-001,0,,0,
1717118372.004,,1.000000e+003,4.998848e+001,1.690028e-004,1.333553e-008,1.701894e-003,2.315031e-005,3,9.896232e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.032616e-001,0,,0,
1717118390.039,,1.000000e+003,4.941555e+001,1.689862e-004,1.537290e-008,1.856814e-003,5.954098e-005,3,9.896472e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.426712e-001,0,,0,
1717118409.784,,1.000000e+003,4.876490e+001,1.690086e-004,7.233707e-009,2.154033e-003,5.838294e-005,3,9.895263e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.363922e-001,0,,0,
