Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
39.923551E+3	214.343727E+0	213.970000E+0	1.983661E+0	75.000000E+0	57.038452E+3	2.846924E+42				
39.927334E+3	214.470001E+0	214.110000E+0	1.987346E+0	78.000000E+0	57.818016E+3	2.879366E+42				
39.931113E+3	214.596075E+0	214.260000E+0	1.968233E+0	76.000000E+0	58.615799E+3	2.862689E+42				
39.934891E+3	214.722049E+0	214.390000E+0	1.944576E+0	74.000000E+0	57.514404E+3	2.866349E+42				
39.938673E+3	214.847990E+0	214.530000E+0	1.995257E+0	77.000000E+0	57.799807E+3	2.869087E+42				
39.942456E+3	214.974063E+0	214.670000E+0	2.038010E+0	72.000000E+0	55.952408E+3	2.776315E+42				
39.946234E+3	215.100137E+0	214.880000E+0	2.219240E+0	76.000000E+0	53.925928E+3	2.680581E+42				
39.950019E+3	215.226078E+0	214.940000E+0	2.189386E+0	78.000000E+0	56.830215E+3	2.833177E+42				
39.953799E+3	215.352252E+0	215.090000E+0	2.317436E+0	74.000000E+0	57.196269E+3	2.839200E+42				
39.957581E+3	215.478259E+0	215.230000E+0	2.275504E+0	76.000000E+0	57.963920E+3	2.870533E+42				
39.961361E+3	215.604333E+0	215.290000E+0	2.091649E+0	78.000000E+0	56.541868E+3	2.811236E+42				
39.965191E+3	215.730307E+0	215.520000E+0	1.991995E+0	81.000000E+0	56.101189E+3	2.781177E+42				
39.968972E+3	215.857981E+0	215.580000E+0	1.851015E+0	79.000000E+0	56.641576E+3	2.806380E+42				
39.972753E+3	215.984021E+0	215.720000E+0	2.063094E+0	75.000000E+0	57.198249E+3	2.827486E+42				
39.976534E+3	216.110062E+0	215.870000E+0	2.064618E+0	72.000000E+0	56.201314E+3	2.768868E+42				
39.980316E+3	216.236069E+0	215.930000E+0	2.065669E+0	72.000000E+0	55.181915E+3	2.736042E+42				
39.984101E+3	216.362143E+0	216.080000E+0	2.061930E+0	75.000000E+0	53.645596E+3	2.639478E+42				
39.987875E+3	216.488317E+0	216.140000E+0	1.846304E+0	76.000000E+0	56.481562E+3	2.797025E+42				
39.991656E+3	216.614124E+0	216.290000E+0	1.872060E+0	76.000000E+0	53.604971E+3	2.650931E+42				
39.995470E+3	216.740165E+0	216.430000E+0	1.664676E+0	73.000000E+0	55.035833E+3	2.729441E+42				
39.999261E+3	216.867272E+0	216.580000E+0	1.668928E+0	79.000000E+0	54.204826E+3	2.689938E+42				
40.003051E+3	216.993646E+0	216.790000E+0	1.876344E+0	78.000000E+0	54.043291E+3	2.697524E+42				
40.006832E+3	217.119986E+0	216.850000E+0	2.082223E+0	77.000000E+0	54.900410E+3	2.741120E+42				
40.010625E+3	217.246027E+0	217.000000E+0	2.477174E+0	74.000000E+0	56.046584E+3	2.774985E+42				
40.014411E+3	217.372467E+0	217.140000E+0	2.427650E+0	73.000000E+0	55.167574E+3	2.711495E+42				
40.018194E+3	217.498641E+0	217.290000E+0	2.220815E+0	76.000000E+0	55.529576E+3	2.751876E+42				
40.022008E+3	217.624748E+0	217.350000E+0	2.031880E+0	82.000000E+0	56.133149E+3	2.780716E+42				
40.025795E+3	217.751889E+0	217.500000E+0	2.081103E+0	74.000000E+0	55.536251E+3	2.746096E+42				
40.029570E+3	217.878130E+0	217.560000E+0	2.081250E+0	74.000000E+0	54.433384E+3	2.679117E+42				
40.033352E+3	218.003937E+0	217.710000E+0	1.839363E+0	74.000000E+0	53.364402E+3	2.661868E+42				
40.037125E+3	218.130011E+0	217.850000E+0	1.598101E+0	74.000000E+0	52.798394E+3	2.617469E+42				
40.040922E+3	218.255785E+0	218.000000E+0	1.598615E+0	72.000000E+0	53.242280E+3	2.642026E+42				
40.044705E+3	218.382358E+0	218.070000E+0	1.844438E+0	74.000000E+0	53.127578E+3	2.646032E+42				
40.048490E+3	218.508466E+0	218.210000E+0	2.090038E+0	75.000000E+0	52.368140E+3	2.573698E+42				
40.052274E+3	218.634606E+0	218.280000E+0	2.114748E+0	76.000000E+0	52.947581E+3	2.625075E+42				
40.056066E+3	218.760747E+0	218.420000E+0	1.902296E+0	74.000000E+0	50.870072E+3	2.542734E+42				
40.059845E+3	218.887154E+0	218.500000E+0	1.690842E+0	74.000000E+0	52.662197E+3	2.614576E+42				
40.063636E+3	219.013128E+0	218.650000E+0	1.665324E+0	72.000000E+0	53.391432E+3	2.649201E+42				
40.067421E+3	220.000000E+0	218.780000E+0	1.692343E+0	76.000000E+0	51.118065E+3	2.550357E+42				
40.071202E+3	220.000000E+0	219.220000E+0	1.743331E+0	86.000000E+0	51.827084E+3	2.568648E+42				
40.074985E+3	220.000000E+0	219.290000E+0	1.927626E+0	100.000000E+0	52.193860E+3	2.595029E+42				
40.078772E+3	220.000000E+0	219.290000E+0	2.856557E+0	100.000000E+0	51.821603E+3	2.568595E+42				
40.082561E+3	220.000000E+0	219.370000E+0	3.599994E+0	97.000000E+0	51.355022E+3	2.558740E+42				
40.086349E+3	220.000000E+0	219.510000E+0	3.045669E+0	95.000000E+0	52.219734E+3	2.583238E+42				
40.090135E+3	220.000000E+0	219.660000E+0	1.733573E+0	85.000000E+0	51.863848E+3	2.590565E+42				
40.093959E+3	220.000000E+0	219.730000E+0	928.749299E-3	81.000000E+0	51.367327E+3	2.545837E+42				
40.097740E+3	220.000000E+0	219.870000E+0	1.510804E+0	72.000000E+0	51.106788E+3	2.546910E+42				
40.101527E+3	220.000000E+0	220.020000E+0	1.891899E+0	68.000000E+0	51.432087E+3	2.561730E+42				
40.105310E+3	220.000000E+0	220.240000E+0	1.899229E+0	62.000000E+0	50.830197E+3	2.519833E+42				
40.109089E+3	220.000000E+0	220.450000E+0	1.898215E+0	54.000000E+0	50.815499E+3	2.520378E+42				
40.112870E+3	220.000000E+0	220.530000E+0	2.297936E+0	49.000000E+0	50.655822E+3	2.511767E+42				
40.116647E+3	220.000000E+0	220.680000E+0	2.884265E+0	45.000000E+0	52.044592E+3	2.559130E+42				
40.120433E+3	220.000000E+0	220.890000E+0	2.883759E+0	42.000000E+0	50.639614E+3	2.499931E+42				
40.124217E+3	220.000000E+0	221.040000E+0	2.511817E+0	38.000000E+0	50.203887E+3	2.486794E+42				
40.128001E+3	220.000000E+0	221.260000E+0	2.325790E+0	36.000000E+0	49.346731E+3	2.442981E+42				
40.131783E+3	220.000000E+0	221.400000E+0	2.512509E+0	32.000000E+0	50.524700E+3	2.510151E+42				
40.135570E+3	220.000000E+0	221.550000E+0	2.882125E+0	31.000000E+0	49.726115E+3	2.473079E+42				
40.139359E+3	220.000000E+0	221.630000E+0	2.880112E+0	27.000000E+0	49.552792E+3	2.470361E+42				
40.143137E+3	220.000000E+0	221.700000E+0	2.694710E+0	26.000000E+0	48.965840E+3	2.440706E+42				
40.146919E+3	220.000000E+0	221.770000E+0	2.325816E+0	27.000000E+0	49.460771E+3	2.461427E+42				
40.150700E+3	220.000000E+0	221.850000E+0	1.771173E+0	26.000000E+0	49.298481E+3	2.450926E+42				
40.154480E+3	220.000000E+0	221.850000E+0	1.373933E+0	26.000000E+0	50.846600E+3	2.483292E+42				
40.158268E+3	220.000000E+0	221.920000E+0	1.162473E+0	24.000000E+0	49.431980E+3	2.456503E+42				
40.162049E+3	220.000000E+0	221.920000E+0	977.871261E-3	26.000000E+0	49.372230E+3	2.446883E+42				
40.165830E+3	220.000000E+0	221.850000E+0	792.260148E-3	28.000000E+0	49.734767E+3	2.478510E+42				
40.169615E+3	220.000000E+0	221.850000E+0	579.730066E-3	27.000000E+0	49.496520E+3	2.426204E+42				
40.173398E+3	220.000000E+0	221.850000E+0	183.325604E-3	29.000000E+0	50.759991E+3	2.495530E+42				
40.177185E+3	220.000000E+0	221.770000E+0	-185.828800E-3	28.000000E+0	49.211150E+3	2.438778E+42				
40.180971E+3	220.000000E+0	221.700000E+0	-369.786735E-3	29.000000E+0	48.954924E+3	2.429726E+42				
40.184758E+3	220.000000E+0	221.630000E+0	-396.582521E-3	29.000000E+0	49.419156E+3	2.449430E+42				
40.188534E+3	220.000000E+0	221.550000E+0	-608.588335E-3	31.000000E+0	47.702065E+3	2.385308E+42				
40.192321E+3	220.000000E+0	221.400000E+0	-978.839560E-3	32.000000E+0	49.766366E+3	2.455268E+42				
40.196107E+3	220.000000E+0	221.340000E+0	-1.164014E+0	35.000000E+0	47.998002E+3	2.380158E+42				
40.199891E+3	220.000000E+0	221.260000E+0	-1.375646E+0	36.000000E+0	48.614913E+3	2.417863E+42				
40.203660E+3	220.000000E+0	221.190000E+0	-1.560698E+0	36.000000E+0	50.667511E+3	2.481259E+42				
40.207440E+3	220.000000E+0	221.110000E+0	-1.534391E+0	38.000000E+0	47.919081E+3	2.372516E+42				
40.211263E+3	220.000000E+0	221.040000E+0	-1.322970E+0	39.000000E+0	48.597792E+3	2.409551E+42				
40.215039E+3	220.000000E+0	220.970000E+0	-1.164574E+0	41.000000E+0	48.232243E+3	2.375064E+42				
40.218822E+3	220.000000E+0	220.890000E+0	-1.190671E+0	41.000000E+0	49.708095E+3	2.434997E+42				
40.222603E+3	220.000000E+0	220.830000E+0	-1.163165E+0	43.000000E+0	48.391535E+3	2.400585E+42				
40.226387E+3	220.000000E+0	220.750000E+0	-1.162903E+0	43.000000E+0	47.799471E+3	2.377200E+42				
40.230176E+3	220.000000E+0	220.680000E+0	-1.136610E+0	45.000000E+0	48.150318E+3	2.389564E+42				
40.233954E+3	220.000000E+0	220.600000E+0	-1.136952E+0	46.000000E+0	48.415310E+3	2.415671E+42				
40.237733E+3	220.000000E+0	220.600000E+0	-1.134865E+0	47.000000E+0	48.438409E+3	2.402634E+42				
40.241555E+3	220.000000E+0	220.530000E+0	-1.159279E+0	45.000000E+0	48.295821E+3	2.395010E+42				
40.245341E+3	220.000000E+0	220.530000E+0	-1.000985E+0	47.000000E+0	48.238967E+3	2.392466E+42				
40.249129E+3	220.000000E+0	220.450000E+0	-791.429676E-3	47.000000E+0	46.441206E+3	2.326439E+42				
40.252924E+3	220.000000E+0	220.450000E+0	-581.694265E-3	47.000000E+0	48.101615E+3	2.358996E+42				
40.256710E+3	220.000000E+0	220.380000E+0	-581.498337E-3	48.000000E+0	48.152177E+3	2.363897E+42				
40.260504E+3	220.000000E+0	220.380000E+0	-607.955321E-3	47.000000E+0	47.736493E+3	2.366302E+42				
40.264289E+3	220.000000E+0	220.380000E+0	-608.175569E-3	47.000000E+0	49.024509E+3	2.400277E+42				
40.268067E+3	220.000000E+0	220.380000E+0	-581.882974E-3	45.000000E+0	48.792800E+3	2.401557E+42				
40.271849E+3	220.000000E+0	220.380000E+0	-370.422698E-3	43.000000E+0	47.374343E+3	2.352221E+42				
40.276136E+3	220.000000E+0	220.380000E+0	-185.223599E-3	45.000000E+0	46.029691E+3	2.303414E+42				
40.279921E+3	220.000000E+0	220.450000E+0	0.000000E+0	44.000000E+0	47.639232E+3	2.361244E+42				
40.283705E+3	220.000000E+0	220.450000E+0	0.000000E+0	44.000000E+0	48.361704E+3	2.365313E+42				
40.287487E+3	220.000000E+0	220.450000E+0	185.076670E-3	43.000000E+0	47.949415E+3	2.362804E+42				
40.291275E+3	220.000000E+0	220.450000E+0	370.226776E-3	42.000000E+0	47.534892E+3	2.359058E+42				
40.295063E+3	220.000000E+0	220.530000E+0	370.226776E-3	41.000000E+0	47.404267E+3	2.359973E+42				
40.299350E+3	220.000000E+0	220.530000E+0	185.150106E-3	41.000000E+0	47.440360E+3	2.351211E+42				
40.303135E+3	220.000000E+0	220.600000E+0	210.541972E-3	41.000000E+0	47.293014E+3	2.347618E+42				
40.306930E+3	220.000000E+0	220.600000E+0	422.254094E-3	38.000000E+0	48.613760E+3	2.389777E+42				
40.310715E+3	220.000000E+0	220.600000E+0	607.086403E-3	40.000000E+0	46.997309E+3	2.329381E+42				
40.314497E+3	220.000000E+0	220.600000E+0	581.254806E-3	37.000000E+0	46.856191E+3	2.325445E+42				
40.318310E+3	220.000000E+0	220.600000E+0	369.542685E-3	36.000000E+0	45.549588E+3	2.280552E+42				
40.322606E+3	220.000000E+0	220.600000E+0	184.710376E-3	36.000000E+0	46.887382E+3	2.324758E+42				
40.326383E+3	220.000000E+0	220.680000E+0	0.000000E+0	37.000000E+0	45.858629E+3	2.284115E+42				
40.330171E+3	220.000000E+0	220.680000E+0	0.000000E+0	37.000000E+0	46.959761E+3	2.321795E+42				
40.333957E+3	220.000000E+0	220.750000E+0	210.736098E-3	36.000000E+0	46.946870E+3	2.332808E+42				
40.337738E+3	220.000000E+0	220.750000E+0	422.784935E-3	37.000000E+0	47.690427E+3	2.343748E+42				
40.341525E+3	220.000000E+0	220.750000E+0	608.204796E-3	35.000000E+0	46.598187E+3	2.311413E+42				
40.345307E+3	220.000000E+0	220.750000E+0	582.716804E-3	36.000000E+0	47.277716E+3	2.346306E+42				
40.349091E+3	220.000000E+0	220.750000E+0	370.667967E-3	35.000000E+0	46.673213E+3	2.316828E+42				
40.352898E+3	220.000000E+0	220.830000E+0	185.248106E-3	35.000000E+0	46.936008E+3	2.316990E+42				
40.356679E+3	220.000000E+0	220.830000E+0	0.000000E+0	35.000000E+0	47.377464E+3	2.335700E+42				
40.360459E+3	220.000000E+0	220.750000E+0	211.488238E-3	35.000000E+0	47.305222E+3	2.326444E+42				
40.364242E+3	220.000000E+0	220.750000E+0	423.116358E-3	34.000000E+0	46.666682E+3	2.315599E+42				
40.368026E+3	220.000000E+0	220.750000E+0	211.572200E-3	35.000000E+0	46.835230E+3	2.314517E+42				
40.371803E+3	220.000000E+0	220.750000E+0	-211.488167E-3	34.000000E+0	44.687772E+3	2.237131E+42				
40.375589E+3	220.000000E+0	220.750000E+0	-423.116287E-3	35.000000E+0	47.403542E+3	2.332599E+42				
40.379375E+3	220.000000E+0	220.750000E+0	-211.572129E-3	34.000000E+0	44.643787E+3	2.244305E+42				
40.383166E+3	220.000000E+0	220.750000E+0	0.000000E+0	34.000000E+0	46.212183E+3	2.298317E+42				
40.386947E+3	220.000000E+0	220.750000E+0	0.000000E+0	35.000000E+0	46.566457E+3	2.282579E+42				
40.390740E+3	220.000000E+0	220.750000E+0	0.000000E+0	32.000000E+0	45.751011E+3	2.275096E+42				
40.394526E+3	220.000000E+0	220.680000E+0	0.000000E+0	35.000000E+0	45.227539E+3	2.259086E+42				
40.398332E+3	220.000000E+0	220.680000E+0	0.000000E+0	34.000000E+0	46.848085E+3	2.289487E+42				
40.402115E+3	220.000000E+0	220.680000E+0	-185.223588E-3	35.000000E+0	46.122684E+3	2.288858E+42				
40.405896E+3	220.000000E+0	220.680000E+0	-369.958335E-3	35.000000E+0	47.159333E+3	2.319246E+42				
40.409677E+3	220.000000E+0	220.680000E+0	-369.958335E-3	36.000000E+0	47.109523E+3	2.316590E+42				
40.413460E+3	220.000000E+0	220.680000E+0	-184.734747E-3	35.000000E+0	45.789762E+3	2.283589E+42				
40.417244E+3	220.000000E+0	220.680000E+0	0.000000E+0	35.000000E+0	44.599137E+3	2.232525E+42				
40.421020E+3	220.000000E+0	220.680000E+0	0.000000E+0	35.000000E+0	45.684530E+3	2.261870E+42				
40.424795E+3	220.000000E+0	220.680000E+0	0.000000E+0	35.000000E+0	46.392884E+3	2.284853E+42				
40.428581E+3	220.000000E+0	220.600000E+0	0.000000E+0	35.000000E+0	47.468582E+3	2.330904E+42				
40.432366E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	45.665195E+3	2.266371E+42				
40.436669E+3	220.000000E+0	220.600000E+0	-211.796190E-3	36.000000E+0	45.767942E+3	2.273770E+42				
40.440450E+3	220.000000E+0	220.600000E+0	-423.564364E-3	36.000000E+0	45.756284E+3	2.269391E+42				
40.444233E+3	220.000000E+0	220.600000E+0	-423.564364E-3	36.000000E+0	45.491737E+3	2.254871E+42				
40.448524E+3	220.000000E+0	220.600000E+0	-211.768173E-3	35.000000E+0	45.461183E+3	2.253943E+42				
40.452306E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	45.577381E+3	2.272243E+42				
40.456090E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	44.439783E+3	2.235456E+42				
40.459886E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	45.729187E+3	2.279822E+42				
40.463668E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	46.967304E+3	2.325172E+42				
40.467475E+3	220.000000E+0	220.600000E+0	0.000000E+0	35.000000E+0	45.928276E+3	2.278161E+42				
40.471256E+3	220.000000E+0	220.600000E+0	0.000000E+0	33.000000E+0	45.431983E+3	2.260627E+42				
40.475041E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	45.031322E+3	2.237096E+42				
40.478831E+3	220.000000E+0	220.600000E+0	0.000000E+0	35.000000E+0	45.584352E+3	2.269485E+42				
40.482611E+3	220.000000E+0	220.600000E+0	0.000000E+0	33.000000E+0	45.336909E+3	2.246590E+42				
40.486397E+3	220.000000E+0	220.600000E+0	0.000000E+0	33.000000E+0	45.159811E+3	2.238956E+42				
40.490186E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	45.162323E+3	2.249027E+42				
40.493969E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	44.873558E+3	2.233985E+42				
40.497746E+3	220.000000E+0	220.600000E+0	0.000000E+0	35.000000E+0	45.568275E+3	2.273974E+42				
40.501534E+3	220.000000E+0	220.600000E+0	0.000000E+0	34.000000E+0	44.783218E+3	2.235844E+42				
40.505319E+3	220.000000E+0	220.600000E+0	0.000000E+0	32.000000E+0	45.858929E+3	2.251372E+42				
41.456470E+3	220.576174E+0	220.450000E+0	0.000000E+0	19.000000E+0	41.424650E+3	2.039153E+42				
41.460265E+3	220.576174E+0	220.450000E+0	0.000000E+0	23.000000E+0	39.680883E+3	2.000283E+42				
41.464052E+3	220.702681E+0	220.450000E+0	0.000000E+0	34.000000E+0	40.785724E+3	2.046286E+42				
41.467840E+3	220.828888E+0	220.450000E+0	0.000000E+0	32.000000E+0	41.242092E+3	2.068345E+42				
41.471626E+3	220.955162E+0	220.450000E+0	0.000000E+0	38.000000E+0	40.042533E+3	2.007150E+42				
41.475411E+3	221.081369E+0	220.450000E+0	0.000000E+0	41.000000E+0	40.775405E+3	2.029116E+42				
41.479191E+3	221.207543E+0	220.450000E+0	0.000000E+0	46.000000E+0	40.734065E+3	2.020717E+42				
41.482976E+3	221.333551E+0	220.450000E+0	0.000000E+0	48.000000E+0	40.766590E+3	2.025951E+42				
41.486759E+3	221.459691E+0	220.450000E+0	0.000000E+0	48.000000E+0	40.645118E+3	2.015104E+42				
41.490546E+3	221.585798E+0	220.450000E+0	0.000000E+0	50.000000E+0	40.465496E+3	2.029685E+42				
41.494334E+3	221.712039E+0	220.530000E+0	0.000000E+0	56.000000E+0	40.025541E+3	1.999310E+42				
41.498157E+3	221.838313E+0	220.600000E+0	0.000000E+0	60.000000E+0	40.475276E+3	2.023886E+42				
41.501942E+3	221.965720E+0	220.600000E+0	211.432334E-3	56.000000E+0	40.407121E+3	2.020519E+42				
41.505721E+3	222.091894E+0	220.680000E+0	608.182561E-3	59.000000E+0	40.218387E+3	2.026419E+42				
41.509508E+3	222.217868E+0	220.750000E+0	793.283699E-3	62.000000E+0	41.831804E+3	2.065866E+42				
41.513333E+3	222.344108E+0	220.830000E+0	792.837585E-3	62.000000E+0	40.323415E+3	2.010187E+42				
41.517113E+3	222.471616E+0	220.890000E+0	791.530072E-3	65.000000E+0	41.001112E+3	2.022222E+42				
41.520901E+3	222.597590E+0	220.970000E+0	1.002812E+0	62.000000E+0	40.519811E+3	2.016174E+42				
41.524686E+3	222.723863E+0	221.110000E+0	1.161637E+0	70.000000E+0	40.629046E+3	2.011309E+42				
41.528467E+3	222.850037E+0	221.260000E+0	1.135810E+0	66.000000E+0	40.499966E+3	2.013438E+42				
41.532253E+3	222.976078E+0	221.400000E+0	1.318113E+0	61.000000E+0	41.298591E+3	2.035982E+42				
41.536037E+3	223.102252E+0	221.550000E+0	1.712119E+0	64.000000E+0	40.896555E+3	2.033521E+42				
41.539826E+3	223.228392E+0	221.700000E+0	2.109554E+0	69.000000E+0	40.369004E+3	2.028418E+42				
41.543613E+3	223.354699E+0	221.850000E+0	2.297310E+0	65.000000E+0	40.530026E+3	2.010162E+42				
41.547399E+3	223.480940E+0	222.070000E+0	2.325945E+0	63.000000E+0	40.057571E+3	1.986521E+42				
41.551175E+3	223.607147E+0	222.220000E+0	2.347079E+0	65.000000E+0	41.002841E+3	2.017898E+42				
41.554957E+3	223.732988E+0	222.360000E+0	2.553113E+0	56.000000E+0	40.343336E+3	2.000743E+42				
41.558748E+3	223.859062E+0	222.660000E+0	2.738148E+0	56.000000E+0	40.610036E+3	2.037564E+42				
41.562530E+3	223.985436E+0	222.810000E+0	2.715698E+0	58.000000E+0	40.361681E+3	2.029594E+42				
41.566312E+3	224.111509E+0	222.960000E+0	2.903645E+0	59.000000E+0	39.933454E+3	2.008142E+42				
41.570091E+3	224.237583E+0	223.260000E+0	3.112955E+0	55.000000E+0	39.508092E+3	1.995907E+42				
41.573876E+3	224.363524E+0	223.480000E+0	3.139360E+0	50.000000E+0	41.182600E+3	2.052967E+42				
41.577655E+3	224.489698E+0	223.710000E+0	3.167772E+0	55.000000E+0	40.128943E+3	2.006012E+42				
41.581440E+3	224.615672E+0	223.850000E+0	3.355284E+0	50.000000E+0	40.985620E+3	2.035234E+42				
41.585279E+3	224.741845E+0	224.000000E+0	3.752924E+0	47.000000E+0	41.267033E+3	2.050677E+42				
41.589068E+3	224.869786E+0	224.230000E+0	3.539643E+0	49.000000E+0	40.931695E+3	2.033901E+42				
41.592853E+3	224.996093E+0	224.380000E+0	2.929654E+0	45.000000E+0	40.408978E+3	2.003246E+42				
41.596634E+3	225.122267E+0	224.530000E+0	2.744046E+0	51.000000E+0	40.114490E+3	2.003178E+42				
41.600414E+3	225.248308E+0	224.750000E+0	2.773726E+0	48.000000E+0	39.800553E+3	2.008655E+42				
41.604197E+3	225.374315E+0	224.900000E+0	2.803325E+0	47.000000E+0	40.060453E+3	2.000973E+42				
41.607982E+3	225.500389E+0	225.050000E+0	2.776641E+0	49.000000E+0	40.192834E+3	2.020919E+42				
41.611764E+3	225.626563E+0	225.290000E+0	2.749024E+0	47.000000E+0	40.089728E+3	1.996418E+42				
41.615570E+3	225.752637E+0	225.360000E+0	2.748289E+0	44.000000E+0	40.295925E+3	2.007817E+42				
41.619356E+3	225.879511E+0	225.590000E+0	2.798276E+0	49.000000E+0	40.053891E+3	2.001725E+42				
41.623138E+3	226.005718E+0	225.740000E+0	2.637908E+0	48.000000E+0	40.803797E+3	2.037661E+42				
41.626918E+3	226.131758E+0	225.880000E+0	2.638433E+0	48.000000E+0	40.814198E+3	2.039095E+42				
41.630696E+3	226.257766E+0	226.030000E+0	2.616724E+0	51.000000E+0	39.512825E+3	1.981410E+42				
41.634523E+3	226.383706E+0	226.180000E+0	2.565614E+0	48.000000E+0	39.597179E+3	1.997577E+42				
41.638313E+3	226.511280E+0	226.270000E+0	2.537436E+0	52.000000E+0	39.758743E+3	2.007097E+42				
41.642108E+3	226.637587E+0	226.340000E+0	2.324646E+0	54.000000E+0	40.209384E+3	2.018873E+42				
41.645888E+3	226.764094E+0	226.490000E+0	2.153638E+0	50.000000E+0	40.148225E+3	2.020511E+42				
41.649668E+3	226.890102E+0	226.570000E+0	1.784909E+0	51.000000E+0	39.697246E+3	2.001260E+42				
41.653451E+3	227.016109E+0	226.570000E+0	1.572911E+0	54.000000E+0	40.066743E+3	2.018984E+42				
41.657233E+3	227.142216E+0	226.720000E+0	1.585007E+0	53.000000E+0	39.439159E+3	1.985542E+42				
41.661011E+3	227.268257E+0	226.790000E+0	1.399553E+0	50.000000E+0	40.137081E+3	2.023948E+42				
41.664796E+3	227.394197E+0	226.950000E+0	1.215115E+0	55.000000E+0	39.330783E+3	1.985017E+42				
41.668587E+3	227.520371E+0	227.030000E+0	1.189328E+0	53.000000E+0	40.400696E+3	2.018141E+42				
41.672375E+3	227.646745E+0	227.180000E+0	1.585687E+0	53.000000E+0	39.392993E+3	1.982936E+42				
41.676148E+3	227.772986E+0	227.250000E+0	1.822355E+0	54.000000E+0	38.608144E+3	1.972555E+42				
41.679933E+3	227.898759E+0	227.490000E+0	1.848785E+0	54.000000E+0	39.482394E+3	1.981869E+42				
41.683714E+3	228.024933E+0	227.560000E+0	1.824366E+0	58.000000E+0	39.199394E+3	1.991868E+42				
41.687504E+3	228.150974E+0	227.640000E+0	2.011650E+0	53.000000E+0	39.852390E+3	1.985896E+42				
41.691280E+3	228.277314E+0	227.790000E+0	2.224710E+0	58.000000E+0	39.419236E+3	2.041636E+42				
41.695065E+3	228.403155E+0	227.880000E+0	2.038802E+0	57.000000E+0	39.263578E+3	1.995610E+42				
41.698849E+3	228.529329E+0	228.030000E+0	1.828272E+0	57.000000E+0	39.848157E+3	2.001010E+42				
41.702632E+3	228.655469E+0	228.100000E+0	1.646626E+0	58.000000E+0	39.106610E+3	1.983309E+42				
41.706446E+3	228.781577E+0	228.190000E+0	1.888782E+0	59.000000E+0	38.710374E+3	1.981057E+42				
41.710233E+3	228.908717E+0	228.340000E+0	1.863658E+0	59.000000E+0	39.305505E+3	1.981814E+42				
41.714049E+3	229.034924E+0	228.490000E+0	1.621229E+0	58.000000E+0	40.087707E+3	2.005488E+42				
41.717836E+3	229.162132E+0	228.650000E+0	1.575864E+0	60.000000E+0	39.124412E+3	1.983877E+42				
41.721619E+3	229.288372E+0	228.720000E+0	1.788851E+0	57.000000E+0	37.815012E+3	1.942307E+42				
41.725408E+3	229.414479E+0	228.870000E+0	2.218398E+0	62.000000E+0	39.302125E+3	1.996289E+42				
41.729227E+3	229.540753E+0	228.950000E+0	2.234351E+0	58.000000E+0	38.196054E+3	1.980447E+42				
41.733008E+3	229.668061E+0	229.110000E+0	2.020821E+0	61.000000E+0	38.550294E+3	1.967703E+42				
41.736792E+3	229.794101E+0	229.180000E+0	1.804628E+0	57.000000E+0	38.748400E+3	1.985300E+42				
41.740627E+3	229.920242E+0	229.420000E+0	1.828548E+0	63.000000E+0	38.731238E+3	1.964905E+42				
41.744411E+3	230.048082E+0	229.490000E+0	1.850119E+0	58.000000E+0	38.926006E+3	1.987095E+42				
41.748194E+3	230.174190E+0	229.640000E+0	2.058563E+0	64.000000E+0	39.751003E+3	1.992537E+42				
41.751979E+3	230.300297E+0	229.810000E+0	2.195714E+0	62.000000E+0	38.175788E+3	1.984755E+42				
41.755763E+3	230.426471E+0	229.880000E+0	2.135722E+0	59.000000E+0	39.590257E+3	1.995948E+42				
41.759546E+3	230.552611E+0	230.040000E+0	2.164143E+0	61.000000E+0	39.316300E+3	1.998310E+42				
41.763335E+3	230.678685E+0	230.190000E+0	1.989779E+0	60.000000E+0	38.250332E+3	1.978459E+42				
41.767125E+3	230.804992E+0	230.280000E+0	2.015656E+0	58.000000E+0	39.856517E+3	2.017479E+42				
41.770909E+3	230.931333E+0	230.430000E+0	1.991254E+0	63.000000E+0	39.534026E+3	2.007389E+42				
41.774692E+3	231.057473E+0	230.590000E+0	2.031581E+0	56.000000E+0	38.386884E+3	1.983027E+42				
41.778483E+3	231.183581E+0	230.660000E+0	2.095387E+0	60.000000E+0	38.527167E+3	1.984254E+42				
41.782265E+3	231.309921E+0	230.900000E+0	2.041427E+0	60.000000E+0	38.439103E+3	1.982377E+42				
41.786050E+3	231.435995E+0	230.970000E+0	1.975450E+0	55.000000E+0	38.596858E+3	1.952421E+42				
41.789834E+3	231.562169E+0	231.210000E+0	2.161364E+0	55.000000E+0	39.490669E+3	2.017052E+42				
