Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
8.317659E+3	146.623870E+0	147.770000E+0	-2.014847E+0	54.000000E+0	11.637729E+3	2.309878E+42				
8.321388E+3	146.499596E+0	147.630000E+0	-2.121459E+0	48.000000E+0	11.243999E+3	2.253712E+42				
8.325113E+3	146.375289E+0	147.520000E+0	-2.201418E+0	52.000000E+0	11.619480E+3	2.307920E+42				
8.328839E+3	146.251115E+0	147.360000E+0	-2.255233E+0	56.000000E+0	11.629131E+3	2.317641E+42				
8.332566E+3	146.126908E+0	147.260000E+0	-2.122023E+0	51.000000E+0	11.806696E+3	2.345529E+42				
8.336296E+3	146.002701E+0	147.180000E+0	-2.069608E+0	49.000000E+0	11.946376E+3	2.321800E+42				
8.340029E+3	145.878361E+0	147.040000E+0	-2.096474E+0	50.000000E+0	11.663729E+3	2.332275E+42				
8.343772E+3	145.753920E+0	146.970000E+0	-1.907533E+0	48.000000E+0	11.510866E+3	2.298787E+42				
8.347499E+3	145.629146E+0	146.820000E+0	-1.771668E+0	50.000000E+0	11.687618E+3	2.321593E+42				
8.351230E+3	145.504906E+0	146.710000E+0	-1.636810E+0	47.000000E+0	12.256851E+3	2.369039E+42				
8.354957E+3	145.380566E+0	146.570000E+0	-1.744236E+0	49.000000E+0	11.710167E+3	2.324954E+42				
8.358681E+3	145.256325E+0	146.460000E+0	-1.852745E+0	53.000000E+0	11.560854E+3	2.303200E+42				
8.362411E+3	145.132185E+0	146.380000E+0	-1.961099E+0	50.000000E+0	12.029615E+3	2.378324E+42				
8.366148E+3	145.007844E+0	146.200000E+0	-2.042161E+0	49.000000E+0	12.105969E+3	2.398923E+42				
8.369893E+3	144.883304E+0	146.090000E+0	-1.853596E+0	48.000000E+0	12.191736E+3	2.347663E+42				
8.373619E+3	144.758463E+0	145.940000E+0	-1.879538E+0	48.000000E+0	12.189462E+3	2.332270E+42				
8.377346E+3	144.634256E+0	145.840000E+0	-1.987824E+0	53.000000E+0	11.857811E+3	2.348480E+42				
8.381074E+3	144.510016E+0	145.730000E+0	-2.177047E+0	46.000000E+0	12.206580E+3	2.414611E+42				
8.384806E+3	144.385742E+0	145.550000E+0	-2.151286E+0	50.000000E+0	11.844929E+3	2.349639E+42				
8.388534E+3	144.261368E+0	145.440000E+0	-1.935854E+0	49.000000E+0	12.338446E+3	2.391340E+42				
8.392261E+3	144.137094E+0	145.330000E+0	-2.015386E+0	51.000000E+0	12.198949E+3	2.381490E+42				
8.395987E+3	144.012854E+0	145.150000E+0	-2.122621E+0	50.000000E+0	12.041487E+3	2.363367E+42				
8.399765E+3	143.888647E+0	145.040000E+0	-2.149339E+0	50.000000E+0	12.272415E+3	2.427732E+42				
8.403501E+3	143.762706E+0	144.940000E+0	-2.147149E+0	47.000000E+0	11.840034E+3	2.400318E+42				
8.407226E+3	143.638199E+0	144.790000E+0	-2.144955E+0	49.000000E+0	12.533740E+3	2.427291E+42				
8.410942E+3	143.514026E+0	144.690000E+0	-2.118769E+0	48.000000E+0	11.952175E+3	2.391738E+42				
8.414671E+3	143.390152E+0	144.580000E+0	-2.014623E+0	49.000000E+0	12.310636E+3	2.437531E+42				
8.418400E+3	143.265845E+0	144.480000E+0	-1.908859E+0	48.000000E+0	12.078970E+3	2.390896E+42				
8.422128E+3	143.141571E+0	144.340000E+0	-1.908176E+0	45.000000E+0	12.126665E+3	2.403409E+42				
8.425856E+3	143.017297E+0	144.230000E+0	-1.800431E+0	44.000000E+0	12.334365E+3	2.452667E+42				
8.429580E+3	142.893023E+0	144.120000E+0	-1.774179E+0	47.000000E+0	12.391832E+3	2.455766E+42				
8.433337E+3	142.768883E+0	143.980000E+0	-1.881656E+0	50.000000E+0	11.894789E+3	2.409053E+42				
8.437072E+3	142.643642E+0	143.870000E+0	-1.907991E+0	41.000000E+0	12.639754E+3	2.451799E+42				
8.440797E+3	142.519169E+0	143.760000E+0	-1.934694E+0	49.000000E+0	12.704263E+3	2.412695E+42				
8.444529E+3	142.394995E+0	143.590000E+0	-1.935236E+0	48.000000E+0	12.522145E+3	2.486813E+42				
8.448256E+3	142.270588E+0	143.490000E+0	-1.935713E+0	44.000000E+0	12.162636E+3	2.415223E+42				
8.451982E+3	142.146347E+0	143.380000E+0	-2.015837E+0	49.000000E+0	12.235457E+3	2.428273E+42				
8.455714E+3	142.022140E+0	143.200000E+0	-2.068255E+0	43.000000E+0	12.283078E+3	2.436260E+42				
8.459442E+3	141.897766E+0	143.100000E+0	-2.038723E+0	42.000000E+0	11.826563E+3	2.383059E+42				
8.463211E+3	141.773493E+0	142.990000E+0	-2.062456E+0	47.000000E+0	12.733293E+3	2.441320E+42				
8.466943E+3	141.647852E+0	142.820000E+0	-2.089498E+0	43.000000E+0	12.604166E+3	2.496448E+42				
8.470670E+3	141.523445E+0	142.710000E+0	-2.091764E+0	42.000000E+0	12.866032E+3	2.489406E+42				
8.474394E+3	141.399205E+0	142.540000E+0	-2.068435E+0	44.000000E+0	12.769156E+3	2.503954E+42				
8.478125E+3	141.275097E+0	142.440000E+0	-2.069243E+0	45.000000E+0	12.889726E+3	2.495354E+42				
8.481851E+3	141.150724E+0	142.330000E+0	-2.257329E+0	42.000000E+0	13.247624E+3	2.508004E+42				
8.485578E+3	141.026517E+0	142.160000E+0	-2.229968E+0	47.000000E+0	12.446168E+3	2.504600E+42				
8.489311E+3	140.902276E+0	142.050000E+0	-2.040848E+0	44.000000E+0	12.892615E+3	2.499918E+42				
8.493038E+3	140.777869E+0	141.950000E+0	-2.040040E+0	42.000000E+0	12.786730E+3	2.515714E+42				
8.496763E+3	140.653629E+0	141.810000E+0	-2.067097E+0	39.000000E+0	12.871387E+3	2.509896E+42				
8.500491E+3	140.529455E+0	141.700000E+0	-2.067627E+0	48.000000E+0	12.965087E+3	2.514463E+42				
8.504214E+3	140.405181E+0	141.540000E+0	-1.960351E+0	43.000000E+0	12.533393E+3	2.514137E+42				
8.507933E+3	140.281074E+0	141.430000E+0	-1.878954E+0	40.000000E+0	12.955789E+3	2.519167E+42				
8.511655E+3	140.157134E+0	141.330000E+0	-2.039597E+0	44.000000E+0	12.808784E+3	2.549511E+42				
8.515378E+3	140.033060E+0	141.230000E+0	-2.120714E+0	40.000000E+0	12.883407E+3	2.557122E+42				
8.519106E+3	139.908953E+0	141.050000E+0	-2.013622E+0	41.000000E+0	12.578563E+3	2.540166E+42				
8.522833E+3	139.784679E+0	140.960000E+0	-1.825619E+0	44.000000E+0	12.890461E+3	2.553051E+42				
8.526563E+3	139.660438E+0	140.780000E+0	-1.852081E+0	45.000000E+0	12.636325E+3	2.514628E+42				
8.530294E+3	139.536131E+0	140.680000E+0	-2.013416E+0	37.000000E+0	13.366139E+3	2.569314E+42				
8.534072E+3	139.411758E+0	140.580000E+0	-2.201807E+0	43.000000E+0	13.125211E+3	2.597158E+42				
8.537820E+3	139.285817E+0	140.450000E+0	-2.201606E+0	44.000000E+0	12.600156E+3	2.539300E+42				
8.541552E+3	139.160877E+0	140.340000E+0	-2.012926E+0	39.000000E+0	12.609456E+3	2.536583E+42				
8.545279E+3	139.036503E+0	140.170000E+0	-1.904032E+0	42.000000E+0	12.314633E+3	2.554914E+42				
8.549009E+3	138.912262E+0	140.070000E+0	-1.796224E+0	42.000000E+0	12.739069E+3	2.539307E+42				
8.552738E+3	138.787922E+0	139.940000E+0	-2.011956E+0	41.000000E+0	12.710440E+3	2.528210E+42				
8.556465E+3	138.663615E+0	139.830000E+0	-2.120850E+0	36.000000E+0	12.913642E+3	2.559996E+42				
8.560200E+3	138.539374E+0	139.700000E+0	-2.094356E+0	41.000000E+0	12.950463E+3	2.570741E+42				
8.563928E+3	138.414901E+0	139.560000E+0	-1.986575E+0	40.000000E+0	13.406628E+3	2.594105E+42				
8.567654E+3	138.290627E+0	139.460000E+0	-1.906194E+0	37.000000E+0	13.109764E+3	2.578245E+42				
8.571379E+3	138.166420E+0	139.330000E+0	-2.013751E+0	45.000000E+0	13.456166E+3	2.646633E+42				
8.575109E+3	138.042246E+0	139.160000E+0	-2.010054E+0	38.000000E+0	13.366447E+3	2.569075E+42				
8.578891E+3	137.917905E+0	139.060000E+0	-1.979648E+0	38.000000E+0	12.802722E+3	2.603578E+42				
8.582615E+3	137.791865E+0	138.900000E+0	-2.059651E+0	39.000000E+0	13.055288E+3	2.588231E+42				
8.586342E+3	137.667724E+0	138.790000E+0	-2.145441E+0	45.000000E+0	13.002818E+3	2.597471E+42				
8.590071E+3	137.543484E+0	138.700000E+0	-2.232010E+0	38.000000E+0	13.181299E+3	2.618451E+42				
8.593802E+3	137.419177E+0	138.530000E+0	-2.152982E+0	39.000000E+0	12.980298E+3	2.613093E+42				
8.597532E+3	137.294836E+0	138.430000E+0	-1.964379E+0	44.000000E+0	13.741749E+3	2.660196E+42				
8.601257E+3	137.170496E+0	138.330000E+0	-1.961557E+0	39.000000E+0	13.163743E+3	2.612659E+42				
8.604985E+3	137.046322E+0	138.200000E+0	-1.958448E+0	35.000000E+0	12.703445E+3	2.633761E+42				
8.608712E+3	136.922048E+0	138.100000E+0	-1.956863E+0	38.000000E+0	12.753696E+3	2.591215E+42				
8.612438E+3	136.797808E+0	138.000000E+0	-1.876662E+0	41.000000E+0	13.871722E+3	2.681480E+42				
8.616161E+3	136.673634E+0	137.840000E+0	-1.771323E+0	37.000000E+0	13.014901E+3	2.652115E+42				
8.619892E+3	136.549527E+0	137.730000E+0	-1.771538E+0	36.000000E+0	13.376778E+3	2.652179E+42				
8.623621E+3	136.425153E+0	137.640000E+0	-1.851552E+0	35.000000E+0	13.958011E+3	2.699213E+42				
8.627350E+3	136.300846E+0	137.470000E+0	-1.959805E+0	35.000000E+0	13.988711E+3	2.718092E+42				
8.631074E+3	136.176539E+0	137.370000E+0	-1.960958E+0	38.000000E+0	13.500159E+3	2.677177E+42				
8.634802E+3	136.052432E+0	137.240000E+0	-1.962271E+0	37.000000E+0	13.453045E+3	2.670346E+42				
8.638527E+3	135.928158E+0	137.080000E+0	-1.962662E+0	38.000000E+0	13.313785E+3	2.668412E+42				
8.642255E+3	135.803985E+0	136.980000E+0	-2.043375E+0	38.000000E+0	13.523477E+3	2.680407E+42				
8.645985E+3	135.679711E+0	136.890000E+0	-2.123513E+0	37.000000E+0	14.145669E+3	2.738923E+42				
8.649709E+3	135.555404E+0	136.720000E+0	-2.095777E+0	34.000000E+0	13.894503E+3	2.713834E+42				
8.653439E+3	135.431263E+0	136.590000E+0	-1.984711E+0	33.000000E+0	13.538724E+3	2.726010E+42				
8.657166E+3	135.306923E+0	136.500000E+0	-1.899812E+0	35.000000E+0	13.696859E+3	2.709353E+42				
8.660889E+3	135.182682E+0	136.340000E+0	-2.007463E+0	36.000000E+0	13.724131E+3	2.715723E+42				
8.664617E+3	135.058575E+0	136.240000E+0	-2.091172E+0	36.000000E+0	14.114039E+3	2.775366E+42				
8.668348E+3	134.934335E+0	136.110000E+0	-2.068503E+0	38.000000E+0	13.791402E+3	2.731435E+42				
8.672075E+3	134.809961E+0	135.950000E+0	-1.958423E+0	38.000000E+0	14.299527E+3	2.769255E+42				
8.675802E+3	134.685721E+0	135.850000E+0	-1.983296E+0	39.000000E+0	13.708658E+3	2.717056E+42				
8.679533E+3	134.561480E+0	135.730000E+0	-2.090655E+0	36.000000E+0	14.519368E+3	2.811060E+42				
8.683264E+3	134.437106E+0	135.560000E+0	-2.092522E+0	31.000000E+0	13.305373E+3	2.693637E+42				
8.687009E+3	134.312766E+0	135.470000E+0	-2.067252E+0	33.000000E+0	13.720513E+3	2.767561E+42				
8.690802E+3	134.187925E+0	135.340000E+0	-2.067252E+0	37.000000E+0	13.704961E+3	2.787631E+42				
8.694527E+3	134.061485E+0	135.180000E+0	-2.068002E+0	35.000000E+0	14.486576E+3	2.833218E+42				
8.698255E+3	133.937311E+0	135.090000E+0	-2.066658E+0	35.000000E+0	13.569782E+3	2.719390E+42				
8.701979E+3	133.813071E+0	134.990000E+0	-2.063947E+0	34.000000E+0	13.962727E+3	2.786079E+42				
8.705714E+3	133.688930E+0	134.830000E+0	-2.037171E+0	35.000000E+0	14.016988E+3	2.783567E+42				
8.709441E+3	133.564423E+0	134.740000E+0	-1.958817E+0	34.000000E+0	14.060003E+3	2.788031E+42				
8.713173E+3	133.440183E+0	134.610000E+0	-1.881975E+0	32.000000E+0	14.040676E+3	2.798534E+42				
8.716904E+3	133.315776E+0	134.460000E+0	-1.883966E+0	31.000000E+0	14.662440E+3	2.884806E+42				
8.720630E+3	133.191435E+0	134.360000E+0	-1.964936E+0	29.000000E+0	14.025723E+3	2.749326E+42				
8.724358E+3	133.067228E+0	134.200000E+0	-2.017122E+0	36.000000E+0	14.644671E+3	2.897127E+42				
8.728082E+3	132.942954E+0	134.080000E+0	-2.013869E+0	28.000000E+0	14.911602E+3	2.884520E+42				
8.731810E+3	132.818814E+0	133.990000E+0	-2.119960E+0	33.000000E+0	14.823619E+3	2.865934E+42				
8.735559E+3	132.694540E+0	133.830000E+0	-2.120566E+0	33.000000E+0	13.456332E+3	2.783333E+42				
8.739288E+3	132.569600E+0	133.700000E+0	-2.013971E+0	30.000000E+0	14.921082E+3	2.883765E+42				
8.743014E+3	132.445292E+0	133.610000E+0	-1.987671E+0	35.000000E+0	14.277306E+3	2.831574E+42				
8.746748E+3	132.321085E+0	133.420000E+0	-2.014433E+0	33.000000E+0	14.179856E+3	2.875256E+42				
8.750479E+3	132.196612E+0	133.330000E+0	-2.041760E+0	31.000000E+0	14.294394E+3	2.853638E+42				
8.754206E+3	132.072238E+0	133.210000E+0	-2.116532E+0	34.000000E+0	14.607332E+3	2.927907E+42				
8.757936E+3	131.948031E+0	133.060000E+0	-2.083657E+0	31.000000E+0	14.401215E+3	2.855406E+42				
8.761677E+3	131.823690E+0	132.930000E+0	-2.056405E+0	31.000000E+0	14.449088E+3	2.861920E+42				
8.765403E+3	131.698983E+0	132.840000E+0	-2.034871E+0	36.000000E+0	14.560602E+3	2.838062E+42				
8.769128E+3	131.574776E+0	132.720000E+0	-2.040076E+0	34.000000E+0	13.917094E+3	2.823362E+42				
8.772857E+3	131.450636E+0	132.570000E+0	-2.063853E+0	31.000000E+0	15.251538E+3	2.950336E+42				
8.776636E+3	131.326328E+0	132.450000E+0	-1.900378E+0	28.000000E+0	15.308875E+3	2.990380E+42				
8.780368E+3	131.200355E+0	132.360000E+0	-1.873350E+0	31.000000E+0	13.978667E+3	2.833939E+42				
8.784127E+3	131.075947E+0	132.200000E+0	-2.009924E+0	34.000000E+0	15.388884E+3	2.972842E+42				
8.787891E+3	130.950640E+0	132.090000E+0	-2.012260E+0	28.000000E+0	15.466146E+3	2.991617E+42				
8.791619E+3	130.825200E+0	132.000000E+0	-1.959328E+0	31.000000E+0	14.939829E+3	2.946870E+42				
8.795351E+3	130.700926E+0	131.870000E+0	-1.960593E+0	28.000000E+0	14.737255E+3	2.925781E+42				
8.799081E+3	130.576519E+0	131.730000E+0	-1.932961E+0	30.000000E+0	15.311600E+3	2.976772E+42				
8.802811E+3	130.452178E+0	131.600000E+0	-1.851525E+0	31.000000E+0	15.097290E+3	2.907105E+42				
8.806541E+3	130.327838E+0	131.490000E+0	-1.852404E+0	28.000000E+0	15.375139E+3	3.052114E+42				
8.810275E+3	130.203531E+0	131.340000E+0	-2.042345E+0	27.000000E+0	14.555163E+3	2.964581E+42				
8.814042E+3	130.079057E+0	131.220000E+0	-2.095890E+0	27.000000E+0	15.508178E+3	3.062451E+42				
8.817770E+3	129.953483E+0	131.100000E+0	-2.063012E+0	29.000000E+0	15.040452E+3	2.972753E+42				
8.821501E+3	129.829209E+0	130.980000E+0	-2.055478E+0	28.000000E+0	15.833344E+3	3.059360E+42				
8.825228E+3	129.704869E+0	130.830000E+0	-2.052131E+0	26.000000E+0	15.001615E+3	3.048433E+42				
8.828954E+3	129.580629E+0	130.720000E+0	-2.001610E+0	28.000000E+0	14.774274E+3	2.989974E+42				
8.832701E+3	129.456421E+0	130.630000E+0	-2.005164E+0	31.000000E+0	14.901694E+3	3.019399E+42				
8.836459E+3	129.331514E+0	130.450000E+0	-2.060271E+0	31.000000E+0	15.202988E+3	3.009140E+42				
8.840190E+3	129.206240E+0	130.360000E+0	-1.954535E+0	28.000000E+0	15.647605E+3	3.104646E+42				
8.843920E+3	129.081900E+0	130.240000E+0	-1.957249E+0	31.000000E+0	16.159162E+3	3.090559E+42				
8.847647E+3	128.957560E+0	130.130000E+0	-1.987091E+0	31.000000E+0	14.412831E+3	3.003431E+42				
8.851377E+3	128.833319E+0	129.960000E+0	-2.013729E+0	28.000000E+0	15.568250E+3	3.107129E+42				
8.855111E+3	128.708979E+0	129.870000E+0	-1.904221E+0	25.000000E+0	15.450131E+3	3.057019E+42				
8.858868E+3	128.584505E+0	129.750000E+0	-1.928560E+0	31.000000E+0	14.513635E+3	3.022530E+42				
8.862589E+3	128.459298E+0	129.630000E+0	-2.063210E+0	26.000000E+0	15.339665E+3	3.063976E+42				
8.866313E+3	128.335257E+0	129.460000E+0	-2.012509E+0	25.000000E+0	14.530506E+3	3.021028E+42				
8.870041E+3	128.211117E+0	129.350000E+0	-1.908211E+0	30.000000E+0	15.315224E+3	3.131230E+42				
8.873786E+3	128.086843E+0	129.230000E+0	-1.988296E+0	27.000000E+0	15.536998E+3	3.139523E+42				
8.877579E+3	127.962036E+0	129.090000E+0	-2.175145E+0	28.000000E+0	16.429045E+3	3.204579E+42				
8.881304E+3	127.835595E+0	128.970000E+0	-2.146112E+0	29.000000E+0	15.702223E+3	3.207442E+42				
8.885031E+3	127.711422E+0	128.860000E+0	-2.064061E+0	27.000000E+0	15.334164E+3	3.057208E+42				
8.888759E+3	127.587181E+0	128.750000E+0	-2.011801E+0	28.000000E+0	15.609326E+3	3.112506E+42				
8.892486E+3	127.462907E+0	128.580000E+0	-2.011966E+0	24.000000E+0	16.635840E+3	3.227067E+42				
8.896222E+3	127.338700E+0	128.460000E+0	-1.902353E+0	22.000000E+0	16.644922E+3	3.224348E+42				
8.899978E+3	127.214160E+0	128.320000E+0	-1.952903E+0	22.000000E+0	15.072406E+3	3.056614E+42				
8.903704E+3	127.088953E+0	128.200000E+0	-2.112834E+0	24.000000E+0	16.577989E+3	3.260845E+42				
8.907449E+3	126.964746E+0	128.070000E+0	-2.221236E+0	24.000000E+0	15.901957E+3	3.141902E+42				
8.911177E+3	126.839905E+0	127.950000E+0	-2.169654E+0	24.000000E+0	15.862285E+3	3.142271E+42				
8.914906E+3	126.715665E+0	127.620000E+0	-2.065200E+0	24.000000E+0	16.641823E+3	3.260909E+42				
8.918633E+3	126.591358E+0	127.560000E+0	-2.041327E+0	28.000000E+0	16.572029E+3	3.256441E+42				
8.922362E+3	126.467117E+0	127.470000E+0	-2.551596E+0	26.000000E+0	16.106894E+3	3.194559E+42				
8.926114E+3	126.342810E+0	127.420000E+0	-2.927345E+0	26.000000E+0	16.520844E+3	3.280599E+42				
8.929843E+3	126.217770E+0	127.250000E+0	-2.657106E+0	26.000000E+0	15.467495E+3	3.214151E+42				
8.933575E+3	126.093462E+0	127.140000E+0	-1.823057E+0	26.000000E+0	16.127625E+3	3.202580E+42				
8.937306E+3	125.969055E+0	126.970000E+0	-1.366145E+0	24.000000E+0	16.714704E+3	3.309743E+42				
8.941065E+3	125.844682E+0	126.890000E+0	-1.716970E+0	28.000000E+0	15.735259E+3	3.251995E+42				
8.944795E+3	125.719374E+0	126.720000E+0	-2.087348E+0	22.000000E+0	15.895573E+3	3.191287E+42				
8.948523E+3	125.595067E+0	126.640000E+0	-2.161634E+0	26.000000E+0	15.493201E+3	3.229244E+42				
8.952273E+3	125.470793E+0	126.510000E+0	-2.081047E+0	24.000000E+0	16.885048E+3	3.340603E+42				
8.956002E+3	125.345786E+0	126.390000E+0	-2.008323E+0	25.000000E+0	15.334575E+3	3.204133E+42				
8.959740E+3	125.221479E+0	126.260000E+0	-1.908027E+0	24.000000E+0	17.459422E+3	3.369350E+42				
8.963469E+3	125.096872E+0	126.140000E+0	-1.906318E+0	25.000000E+0	16.472378E+3	3.208106E+42				
8.967190E+3	124.972598E+0	126.010000E+0	-1.903799E+0	22.000000E+0	17.366165E+3	3.354750E+42				
8.970912E+3	124.848558E+0	125.870000E+0	-2.010432E+0	21.000000E+0	15.358560E+3	3.209145E+42				
8.974640E+3	124.724484E+0	125.770000E+0	-2.010611E+0	18.000000E+0	16.696392E+3	3.316056E+42				
8.978369E+3	124.600210E+0	125.630000E+0	-2.064550E+0	21.000000E+0	15.587094E+3	3.254152E+42				
8.982100E+3	124.475937E+0	125.520000E+0	-2.037530E+0	24.000000E+0	16.787659E+3	3.318354E+42				
8.985827E+3	124.351563E+0	125.390000E+0	-2.011246E+0	22.000000E+0	16.866687E+3	3.319344E+42				
8.989574E+3	124.227322E+0	125.280000E+0	-1.958834E+0	25.000000E+0	16.783458E+3	3.322694E+42				
8.993300E+3	124.102415E+0	125.140000E+0	-1.959180E+0	22.000000E+0	16.644259E+3	3.339298E+42				
8.997067E+3	123.978208E+0	125.060000E+0	-1.958318E+0	22.000000E+0	15.827319E+3	3.259804E+42				
9.000796E+3	123.852668E+0	124.900000E+0	-1.956970E+0	19.000000E+0	17.138379E+3	3.383765E+42				
9.004528E+3	123.728361E+0	124.740000E+0	-1.902943E+0	25.000000E+0	16.835193E+3	3.349127E+42				
9.008255E+3	123.603953E+0	124.630000E+0	-1.902427E+0	24.000000E+0	16.079373E+3	3.317233E+42				
9.011986E+3	123.479713E+0	124.470000E+0	-2.089793E+0	20.000000E+0	17.841607E+3	3.487865E+42				
9.015715E+3	123.355339E+0	124.340000E+0	-2.225458E+0	21.000000E+0	17.267488E+3	3.419954E+42				
9.019446E+3	123.231065E+0	124.230000E+0	-2.309349E+0	24.000000E+0	17.461716E+3	3.506425E+42				
9.023170E+3	123.106692E+0	124.100000E+0	-2.231619E+0	22.000000E+0	18.049077E+3	3.580836E+42				
9.026902E+3	122.982551E+0	124.020000E+0	-2.149982E+0	22.000000E+0	17.700874E+3	3.466987E+42				
9.030642E+3	122.858144E+0	123.860000E+0	-2.068334E+0	17.000000E+0	17.277549E+3	3.458022E+42				
9.034368E+3	122.733504E+0	123.730000E+0	-1.851039E+0	19.000000E+0	17.730519E+3	3.514259E+42				
9.038101E+3	122.609296E+0	123.650000E+0	-1.848538E+0	21.000000E+0	17.671977E+3	3.498318E+42				
9.041833E+3	122.484856E+0	123.490000E+0	-1.982413E+0	18.000000E+0	17.735796E+3	3.512565E+42				
9.045559E+3	122.360449E+0	123.410000E+0	-1.984223E+0	21.000000E+0	18.275330E+3	3.578018E+42				
9.049282E+3	122.236242E+0	123.280000E+0	-1.986291E+0	20.000000E+0	17.998957E+3	3.565325E+42				
9.053049E+3	122.112168E+0	123.180000E+0	-1.851724E+0	21.000000E+0	17.919264E+3	3.554086E+42				
9.056778E+3	121.986594E+0	123.020000E+0	-1.851800E+0	20.000000E+0	18.085538E+3	3.658230E+42				
9.060516E+3	121.862287E+0	122.940000E+0	-1.825378E+0	23.000000E+0	18.173350E+3	3.605997E+42				
9.064275E+3	121.737680E+0	122.790000E+0	-1.880068E+0	17.000000E+0	18.117821E+3	3.609070E+42				
9.068001E+3	121.612373E+0	122.630000E+0	-1.959402E+0	19.000000E+0	18.135487E+3	3.594669E+42				
9.071729E+3	121.488199E+0	122.530000E+0	-1.956102E+0	19.000000E+0	18.747489E+3	3.721185E+42				
9.075456E+3	121.363925E+0	122.370000E+0	-2.087772E+0	20.000000E+0	18.160190E+3	3.594031E+42				
9.079205E+3	121.239685E+0	122.270000E+0	-2.139876E+0	20.000000E+0	18.893445E+3	3.654345E+42				
9.082932E+3	121.114711E+0	122.140000E+0	-2.219454E+0	20.000000E+0	19.033976E+3	3.750705E+42				
9.086658E+3	120.990504E+0	122.040000E+0	-2.086193E+0	21.000000E+0	18.504368E+3	3.541967E+42				
9.090388E+3	120.866297E+0	121.880000E+0	-2.008781E+0	17.000000E+0	18.351350E+3	3.635056E+42				
9.094120E+3	120.741956E+0	121.730000E+0	-1.930025E+0	16.000000E+0	18.170826E+3	3.620210E+42				
9.097850E+3	120.617549E+0	121.630000E+0	-1.928719E+0	17.000000E+0	18.924250E+3	3.766228E+42				
9.101604E+3	120.493209E+0	121.480000E+0	-2.143952E+0	18.000000E+0	19.498412E+3	3.814840E+42				
9.105332E+3	120.000000E+0	121.350000E+0	-2.200772E+0	15.000000E+0	18.282674E+3	3.635697E+42				
9.109060E+3	120.000000E+0	121.270000E+0	-2.175000E+0	9.000000E+0	18.462706E+3	3.668332E+42				
9.112787E+3	120.000000E+0	121.120000E+0	-2.091761E+0	6.000000E+0	17.496395E+3	3.645312E+42				
9.116541E+3	120.000000E+0	121.040000E+0	-1.983483E+0	10.000000E+0	18.834803E+3	3.634137E+42				
9.120267E+3	120.000000E+0	120.890000E+0	-1.930632E+0	20.000000E+0	19.237715E+3	3.705241E+42				
9.124026E+3	120.000000E+0	120.790000E+0	-1.797065E+0	27.000000E+0	19.358979E+3	3.718839E+42				
9.127754E+3	120.000000E+0	120.640000E+0	-1.849266E+0	40.000000E+0	18.644726E+3	3.701159E+42				
9.131483E+3	120.000000E+0	120.540000E+0	-1.902925E+0	49.000000E+0	19.803151E+3	3.831047E+42				
9.135208E+3	120.000000E+0	120.360000E+0	-1.958312E+0	53.000000E+0	18.705407E+3	3.757004E+42				
9.138939E+3	120.000000E+0	120.230000E+0	-2.011155E+0	57.000000E+0	19.021588E+3	3.783093E+42				
9.142701E+3	120.000000E+0	120.090000E+0	-2.089633E+0	53.000000E+0	18.810179E+3	3.786489E+42				
9.146429E+3	120.000000E+0	119.990000E+0	-2.251836E+0	51.000000E+0	18.908341E+3	3.765784E+42				
9.150158E+3	120.000000E+0	119.890000E+0	-2.308150E+0	47.000000E+0	20.338815E+3	3.928004E+42				
9.153885E+3	120.000000E+0	119.840000E+0	-2.202755E+0	43.000000E+0	18.924943E+3	3.756634E+42				
9.157628E+3	120.000000E+0	119.840000E+0	-1.905503E+0	39.000000E+0	18.932367E+3	3.784335E+42				
9.161356E+3	120.000000E+0	119.840000E+0	-1.583136E+0	37.000000E+0	19.129187E+3	3.791632E+42				
9.165080E+3	120.000000E+0	119.890000E+0	-1.073584E+0	33.000000E+0	19.023737E+3	3.768018E+42				
9.168808E+3	120.000000E+0	119.910000E+0	-536.990165E-3	36.000000E+0	19.155754E+3	3.886686E+42				
9.173037E+3	120.000000E+0	119.990000E+0	-233.994544E-6	38.000000E+0	19.258679E+3	3.878821E+42				
9.176763E+3	120.000000E+0	120.010000E+0	321.999757E-3	39.000000E+0	19.032807E+3	3.805640E+42				
9.180489E+3	120.000000E+0	120.040000E+0	590.512854E-3	40.000000E+0	19.567768E+3	3.836817E+42				
9.184220E+3	120.000000E+0	120.060000E+0	725.021431E-3	43.000000E+0	19.712712E+3	3.919366E+42				
9.187952E+3	120.000000E+0	120.060000E+0	671.318820E-3	43.000000E+0	19.947245E+3	3.960594E+42				
9.191683E+3	120.000000E+0	120.060000E+0	537.044251E-3	44.000000E+0	19.181418E+3	3.800313E+42				
9.195414E+3	120.000000E+0	120.040000E+0	322.190496E-3	47.000000E+0	19.138423E+3	3.813753E+42				
9.199643E+3	120.000000E+0	120.040000E+0	187.933938E-3	44.000000E+0	18.998508E+3	3.810776E+42				
9.203388E+3	120.000000E+0	120.040000E+0	43.213454E-6	43.000000E+0	19.186587E+3	3.838169E+42				
9.207118E+3	120.000000E+0	120.010000E+0	-106.939851E-3	44.000000E+0	19.827970E+3	3.939042E+42				
9.210846E+3	120.000000E+0	120.010000E+0	-106.939851E-3	41.000000E+0	20.350748E+3	3.919614E+42				
