Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
17 10 36,11.52,10.0,0.0,0.005854603333333333,0.001,5.8546033333333325,0.005854603333333333,0.001,5.8546033333333325
17 10 41,11.52,10.0,0.0,0.005870871833333333,0.001,5.870871833333332,0.005870871833333333,0.001,5.870871833333332
17 10 46,11.52,10.0,0.0,0.005873583833333334,0.001,5.873583833333334,0.005873583833333334,0.001,5.873583833333334
17 10 52,11.51,10.0,0.0,0.005884129333333332,0.001,5.884129333333332,0.005884129333333332,0.001,5.884129333333332
17 10 56,11.51,10.0,0.0,0.005874996166666667,0.001,5.874996166666667,0.005874996166666667,0.001,5.874996166666667
17 11 02,11.5,10.0,0.0,0.005881448333333334,0.001,5.881448333333334,0.005881448333333334,0.001,5.881448333333334
17 11 07,11.5,10.0,0.0,0.0058803295,0.001,5.880329499999999,0.0058803295,0.001,5.880329499999999
17 11 12,11.5,10.0,0.0,0.0058629278333333324,0.001,5.862927833333332,0.0058629278333333324,0.001,5.862927833333332
17 11 17,11.49,10.0,0.0,0.005858565333333333,0.001,5.858565333333333,0.005858565333333333,0.001,5.858565333333333
17 11 22,11.49,10.0,0.0,0.0058659795,0.001,5.8659795,0.0058659795,0.001,5.8659795
17 11 27,11.49,10.0,0.0,0.005871111833333334,0.001,5.871111833333334,0.005871111833333334,0.001,5.871111833333334
17 11 32,11.48,10.0,0.0,0.0058672383333333335,0.001,5.867238333333334,0.0058672383333333335,0.001,5.867238333333334
17 11 37,11.48,10.0,0.0,0.005875679333333332,0.001,5.875679333333332,0.005875679333333332,0.001,5.875679333333332
17 11 42,11.48,10.0,0.0,0.005881454,0.001,5.881454000000001,0.005881454,0.001,5.881454000000001
17 11 47,11.48,10.0,0.0,0.0058934115,0.001,5.8934115,0.0058934115,0.001,5.8934115
17 11 52,11.48,10.0,0.0,0.005885532333333335,0.001,5.885532333333335,0.005885532333333335,0.001,5.885532333333335
