Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
28.250772E+3	101.989390E+0	101.780000E+0	1.002198E+0	57.000000E+0	221.472412E+0	3.760091E+0				
28.256475E+3	102.084646E+0	101.870000E+0	1.090184E+0	61.000000E+0	220.933899E+0	4.156122E+0				
28.262215E+3	102.179701E+0	101.980000E+0	1.125730E+0	60.000000E+0	220.440590E+0	3.887237E+0				
28.267920E+3	102.275356E+0	102.080000E+0	1.072208E+0	60.000000E+0	219.866107E+0	4.250414E+0				
28.273628E+3	102.370445E+0	102.150000E+0	1.036520E+0	60.000000E+0	219.416849E+0	4.395867E+0				
28.279333E+3	102.465584E+0	102.220000E+0	1.037237E+0	57.000000E+0	218.638835E+0	3.783213E+0				
28.285039E+3	102.560673E+0	102.340000E+0	1.020660E+0	59.000000E+0	218.160291E+0	4.120710E+0				
28.290744E+3	102.655762E+0	102.470000E+0	915.415025E-3	56.000000E+0	217.712590E+0	4.123991E+0				
28.296448E+3	102.750850E+0	102.580000E+0	879.063847E-3	58.000000E+0	216.920199E+0	3.695860E+0				
28.302153E+3	102.845922E+0	102.650000E+0	1.020107E+0	56.000000E+0	216.436480E+0	3.695416E+0				
28.307864E+3	102.940994E+0	102.730000E+0	1.196462E+0	59.000000E+0	216.049637E+0	4.257571E+0				
28.313575E+3	103.036183E+0	102.860000E+0	1.177863E+0	59.000000E+0	215.287664E+0	3.743802E+0				
28.319307E+3	103.131372E+0	102.950000E+0	1.000750E+0	58.000000E+0	214.656005E+0	4.176753E+0				
28.325013E+3	103.226894E+0	103.030000E+0	948.624537E-3	58.000000E+0	214.174106E+0	4.082837E+0				
28.330718E+3	103.322000E+0	103.100000E+0	1.019809E+0	58.000000E+0	213.670527E+0	3.929245E+0				
28.336423E+3	103.417088E+0	103.200000E+0	1.054985E+0	55.000000E+0	213.122438E+0	3.738443E+0				
28.342132E+3	103.512160E+0	103.310000E+0	949.175845E-3	57.000000E+0	212.432472E+0	3.698982E+0				
28.347857E+3	103.607316E+0	103.410000E+0	862.417763E-3	57.000000E+0	211.928196E+0	3.868658E+0				
28.353562E+3	103.702738E+0	103.500000E+0	933.703121E-3	58.000000E+0	211.242395E+0	3.699613E+0				
28.359268E+3	103.797810E+0	103.600000E+0	1.038959E+0	58.000000E+0	210.820283E+0	3.725036E+0				
28.364992E+3	103.892916E+0	103.710000E+0	1.073955E+0	60.000000E+0	210.447236E+0	3.874739E+0				
28.370695E+3	103.988321E+0	103.770000E+0	1.039011E+0	58.000000E+0	209.991381E+0	4.085127E+0				
28.376400E+3	104.083360E+0	103.860000E+0	1.039272E+0	60.000000E+0	209.321609E+0	3.869127E+0				
28.382099E+3	104.178449E+0	103.960000E+0	1.003879E+0	58.000000E+0	208.693875E+0	4.133000E+0				
28.387801E+3	104.273437E+0	104.060000E+0	933.009744E-3	57.000000E+0	208.411784E+0	3.771206E+0				
28.393509E+3	104.368459E+0	104.160000E+0	897.496860E-3	56.000000E+0	207.680458E+0	3.840068E+0				
28.399217E+3	104.463598E+0	104.270000E+0	950.661425E-3	57.000000E+0	207.479651E+0	4.128953E+0				
28.404924E+3	104.558737E+0	104.430000E+0	1.039491E+0	57.000000E+0	207.019759E+0	4.313998E+0				
28.410625E+3	104.653842E+0	104.470000E+0	1.075232E+0	58.000000E+0	205.959110E+0	3.998792E+0				
28.416356E+3	104.748865E+0	104.560000E+0	1.197769E+0	58.000000E+0	205.836590E+0	4.441043E+0				
28.422060E+3	104.844387E+0	104.640000E+0	1.196993E+0	58.000000E+0	205.255451E+0	3.876191E+0				
28.427761E+3	104.939442E+0	104.700000E+0	1.055890E+0	57.000000E+0	204.983873E+0	4.019914E+0				
28.433472E+3	105.034464E+0	104.820000E+0	880.215960E-3	57.000000E+0	204.206507E+0	3.670472E+0				
28.439180E+3	105.129653E+0	104.950000E+0	773.426726E-3	56.000000E+0	203.818644E+0	4.133076E+0				
28.444908E+3	105.224775E+0	105.050000E+0	859.724511E-3	55.000000E+0	203.239223E+0	3.577206E+0				
28.450624E+3	105.320247E+0	105.130000E+0	1.000560E+0	56.000000E+0	202.734452E+0	3.944577E+0				
28.456374E+3	105.415519E+0	105.230000E+0	1.160389E+0	57.000000E+0	202.280238E+0	3.619960E+0				
28.462076E+3	105.511342E+0	105.310000E+0	1.161414E+0	58.000000E+0	201.791285E+0	4.075600E+0				
28.467790E+3	105.606380E+0	105.390000E+0	1.037686E+0	58.000000E+0	201.440260E+0	4.223518E+0				
28.473493E+3	105.701619E+0	105.490000E+0	950.178571E-3	58.000000E+0	201.098025E+0	3.951993E+0				
28.479197E+3	105.796658E+0	105.600000E+0	915.907462E-3	57.000000E+0	200.362279E+0	4.079265E+0				
28.484905E+3	105.891730E+0	105.700000E+0	916.325329E-3	59.000000E+0	199.934229E+0	3.852877E+0				
28.490608E+3	105.986869E+0	105.780000E+0	968.780282E-3	58.000000E+0	199.705939E+0	3.924210E+0				
28.496309E+3	106.081907E+0	105.860000E+0	1.057321E+0	59.000000E+0	198.835186E+0	3.942962E+0				
28.502046E+3	106.176930E+0	105.960000E+0	1.057070E+0	56.000000E+0	198.514958E+0	3.887219E+0				
28.507771E+3	106.272552E+0	106.080000E+0	968.299265E-3	57.000000E+0	198.189841E+0	4.074670E+0				
28.513477E+3	106.367957E+0	106.200000E+0	914.474864E-3	57.000000E+0	197.583203E+0	3.813822E+0				
28.519174E+3	106.463063E+0	106.280000E+0	985.007909E-3	58.000000E+0	197.512780E+0	4.196247E+0				
28.524875E+3	106.558018E+0	106.370000E+0	1.126625E+0	58.000000E+0	196.714238E+0	3.592134E+0				
28.530597E+3	106.653023E+0	106.440000E+0	1.161627E+0	57.000000E+0	196.198399E+0	3.916115E+0				
28.536304E+3	106.748396E+0	106.540000E+0	1.072743E+0	57.000000E+0	195.871143E+0	3.586458E+0				
28.542013E+3	106.843518E+0	106.640000E+0	931.051153E-3	57.000000E+0	195.649431E+0	4.304816E+0				
28.547747E+3	106.938656E+0	106.760000E+0	878.718799E-3	57.000000E+0	195.194663E+0	4.072016E+0				
28.553453E+3	107.034229E+0	106.850000E+0	932.654478E-3	57.000000E+0	194.585123E+0	3.965519E+0				
28.559159E+3	107.129334E+0	106.930000E+0	1.038604E+0	56.000000E+0	194.292050E+0	3.648094E+0				
28.564875E+3	107.224439E+0	106.990000E+0	1.109008E+0	57.000000E+0	193.785667E+0	3.858401E+0				
28.570584E+3	107.319695E+0	107.110000E+0	1.055439E+0	57.000000E+0	193.432834E+0	4.201479E+0				
28.576285E+3	107.414850E+0	107.190000E+0	914.160850E-3	58.000000E+0	193.045326E+0	3.921484E+0				
28.581987E+3	107.509872E+0	107.270000E+0	861.533123E-3	57.000000E+0	192.543758E+0	3.525100E+0				
28.587714E+3	107.604895E+0	107.380000E+0	915.288174E-3	56.000000E+0	191.997934E+0	3.969828E+0				
28.593416E+3	107.700350E+0	107.480000E+0	950.938844E-3	57.000000E+0	191.576600E+0	3.835851E+0				
28.599121E+3	107.795389E+0	107.600000E+0	966.563972E-3	57.000000E+0	191.003713E+0	4.236169E+0				
28.604835E+3	107.890461E+0	107.700000E+0	981.401487E-3	59.000000E+0	190.760074E+0	3.889949E+0				
28.610547E+3	107.985700E+0	107.810000E+0	1.085301E+0	57.000000E+0	190.226551E+0	3.763474E+0				
28.616254E+3	108.080905E+0	107.890000E+0	1.138518E+0	57.000000E+0	189.678560E+0	3.784210E+0				
28.621953E+3	108.176011E+0	107.970000E+0	1.140747E+0	58.000000E+0	189.508146E+0	4.024042E+0				
28.627652E+3	108.270999E+0	108.080000E+0	1.089376E+0	57.000000E+0	188.999147E+0	3.979947E+0				
28.633377E+3	108.365988E+0	108.180000E+0	984.701494E-3	56.000000E+0	188.608880E+0	3.861276E+0				
28.639078E+3	108.461394E+0	108.290000E+0	950.162156E-3	57.000000E+0	188.172794E+0	4.085291E+0				
28.644800E+3	108.556416E+0	108.370000E+0	985.799787E-3	55.000000E+0	187.943327E+0	4.125642E+0				
28.650506E+3	108.651788E+0	108.470000E+0	1.073739E+0	56.000000E+0	187.264700E+0	3.876808E+0				
28.656228E+3	108.746877E+0	108.600000E+0	1.072357E+0	54.000000E+0	187.095414E+0	4.074558E+0				
28.661969E+3	108.842249E+0	108.700000E+0	1.018895E+0	56.000000E+0	186.472100E+0	3.761118E+0				
28.667661E+3	108.937937E+0	108.780000E+0	1.054452E+0	56.000000E+0	186.288604E+0	3.949000E+0				
28.673358E+3	109.032793E+0	108.870000E+0	1.125596E+0	57.000000E+0	185.830553E+0	3.774822E+0				
28.679098E+3	109.127748E+0	108.940000E+0	1.125541E+0	57.000000E+0	185.508623E+0	4.017735E+0				
28.684803E+3	109.223420E+0	109.040000E+0	1.018839E+0	57.000000E+0	185.236727E+0	3.948930E+0				
28.690496E+3	109.318493E+0	109.120000E+0	895.078599E-3	55.000000E+0	184.560236E+0	3.722557E+0				
28.696206E+3	109.413381E+0	109.230000E+0	878.097997E-3	55.000000E+0	184.338505E+0	3.985795E+0				
28.701940E+3	109.508553E+0	109.350000E+0	896.967161E-3	55.000000E+0	183.954077E+0	3.983978E+0				
28.707644E+3	109.604109E+0	109.460000E+0	950.228750E-3	57.000000E+0	183.562204E+0	3.876653E+0				
28.713353E+3	109.699181E+0	109.530000E+0	1.055818E+0	58.000000E+0	183.381402E+0	4.012955E+0				
28.719058E+3	109.794336E+0	109.610000E+0	1.142407E+0	58.000000E+0	183.016585E+0	4.171620E+0				
28.724760E+3	109.889409E+0	109.670000E+0	1.123625E+0	56.000000E+0	182.533703E+0	3.929177E+0				
28.730457E+3	109.984447E+0	109.780000E+0	982.944676E-3	55.000000E+0	182.135753E+0	3.983074E+0				
28.736161E+3	110.000000E+0	109.890000E+0	826.026655E-3	54.000000E+0	182.121507E+0	3.967537E+0				
28.741870E+3	110.000000E+0	110.000000E+0	809.577772E-3	49.000000E+0	181.656482E+0	4.029905E+0				
28.747574E+3	110.000000E+0	110.100000E+0	932.596503E-3	43.000000E+0	181.201530E+0	4.115013E+0				
28.753281E+3	110.000000E+0	110.210000E+0	1.073294E+0	40.000000E+0	181.012829E+0	3.888890E+0				
28.759034E+3	110.000000E+0	110.290000E+0	1.143022E+0	39.000000E+0	180.788101E+0	4.145611E+0				
28.764751E+3	110.000000E+0	110.360000E+0	1.123653E+0	39.000000E+0	180.267140E+0	3.860527E+0				
28.770458E+3	110.000000E+0	110.400000E+0	1.070041E+0	40.000000E+0	180.310913E+0	3.834628E+0				
28.776189E+3	110.000000E+0	110.430000E+0	965.768676E-3	42.000000E+0	179.923766E+0	3.820494E+0				
28.781890E+3	110.000000E+0	110.400000E+0	792.032497E-3	45.000000E+0	179.619734E+0	3.939050E+0				
28.787610E+3	110.000000E+0	110.380000E+0	581.421572E-3	44.000000E+0	179.531983E+0	4.026761E+0				
28.793314E+3	110.000000E+0	110.360000E+0	317.003022E-3	45.000000E+0	179.500006E+0	4.129194E+0				
28.799083E+3	110.000000E+0	110.310000E+0	35.237013E-3	45.000000E+0	179.160878E+0	3.854402E+0				
28.804791E+3	110.000000E+0	110.310000E+0	-158.207992E-3	44.000000E+0	178.965722E+0	4.095548E+0				
28.810996E+3	110.000000E+0	110.290000E+0	-281.505500E-3	42.000000E+0	178.751638E+0	4.041028E+0				
28.816698E+3	110.000000E+0	110.290000E+0	-281.714507E-3	42.000000E+0	178.361215E+0	3.828928E+0				
28.822405E+3	110.000000E+0	110.310000E+0	-246.622950E-3	42.000000E+0	178.278402E+0	3.890634E+0				
28.828150E+3	110.000000E+0	110.310000E+0	-158.553301E-3	41.000000E+0	178.267843E+0	4.044300E+0				
28.833855E+3	110.000000E+0	110.310000E+0	-35.237172E-3	41.000000E+0	177.752457E+0	3.689079E+0				
28.839599E+3	110.000000E+0	110.310000E+0	35.234066E-3	41.000000E+0	177.905645E+0	4.022085E+0				
28.845300E+3	110.000000E+0	110.310000E+0	70.461926E-3	42.000000E+0	177.299027E+0	3.983721E+0				
28.851022E+3	110.000000E+0	110.340000E+0	35.230964E-3	41.000000E+0	177.505192E+0	4.118157E+0				
28.856717E+3	110.000000E+0	110.310000E+0	0.000000E+0	41.000000E+0	177.089632E+0	3.840695E+0				
28.862462E+3	110.000000E+0	110.310000E+0	52.883710E-3	41.000000E+0	177.008225E+0	4.103383E+0				
28.868657E+3	110.000000E+0	110.310000E+0	52.883710E-3	41.000000E+0	176.780941E+0	4.137592E+0				
28.874364E+3	110.000000E+0	110.310000E+0	287.439171E-6	40.000000E+0	176.602953E+0	4.209087E+0				
28.880066E+3	110.000000E+0	110.310000E+0	-52.596271E-3	40.000000E+0	176.376179E+0	4.098396E+0				
28.885764E+3	110.000000E+0	110.310000E+0	-52.596271E-3	39.000000E+0	176.253606E+0	3.878281E+0				
28.891519E+3	110.000000E+0	110.290000E+0	0.000000E+0	40.000000E+0	176.056899E+0	3.822327E+0				
28.897224E+3	110.000000E+0	110.290000E+0	0.000000E+0	40.000000E+0	175.974062E+0	4.251236E+0				
28.902925E+3	110.000000E+0	110.290000E+0	-35.203056E-3	39.000000E+0	175.775899E+0	3.838958E+0				
28.908628E+3	110.000000E+0	110.290000E+0	-70.328824E-3	39.000000E+0	175.469374E+0	4.028170E+0				
28.914330E+3	110.000000E+0	110.290000E+0	-70.328824E-3	39.000000E+0	175.364168E+0	4.034425E+0				
28.920037E+3	110.000000E+0	110.290000E+0	-35.125768E-3	39.000000E+0	175.285656E+0	3.989749E+0				
28.925742E+3	110.000000E+0	110.290000E+0	0.000000E+0	39.000000E+0	175.016821E+0	3.807063E+0				
29.547998E+3	110.325089E+0	110.230000E+0	0.000000E+0	27.000000E+0	163.046976E+0	4.098597E+0				
29.553752E+3	110.325089E+0	110.230000E+0	0.000000E+0	48.000000E+0	163.049038E+0	3.960390E+0				
29.559487E+3	110.420994E+0	110.230000E+0	0.000000E+0	44.000000E+0	163.063120E+0	3.848618E+0				
29.565192E+3	110.516566E+0	110.230000E+0	0.000000E+0	45.000000E+0	162.997151E+0	3.905015E+0				
29.570898E+3	110.611655E+0	110.250000E+0	0.000000E+0	44.000000E+0	162.705059E+0	3.823607E+0				
29.576600E+3	110.706761E+0	110.310000E+0	0.000000E+0	41.000000E+0	162.675344E+0	4.052911E+0				
29.582300E+3	110.801783E+0	110.400000E+0	35.125768E-3	40.000000E+0	162.495991E+0	3.929012E+0				
29.588015E+3	110.896788E+0	110.550000E+0	176.111712E-3	40.000000E+0	162.368628E+0	4.040747E+0				
29.593738E+3	110.992044E+0	110.680000E+0	438.793707E-3	39.000000E+0	162.216199E+0	3.949871E+0				
29.599432E+3	111.087416E+0	110.810000E+0	822.382546E-3	39.000000E+0	162.019222E+0	3.961058E+0				
29.605137E+3	111.182321E+0	110.920000E+0	1.151602E+0	38.000000E+0	161.876468E+0	3.870957E+0				
29.610839E+3	111.277410E+0	111.010000E+0	1.326643E+0	41.000000E+0	161.710698E+0	3.859425E+0				
29.616576E+3	111.372432E+0	111.100000E+0	1.329919E+0	40.000000E+0	161.434339E+0	3.841702E+0				
29.622281E+3	111.468054E+0	111.210000E+0	1.196026E+0	40.000000E+0	161.449762E+0	3.883464E+0				
29.627992E+3	111.563143E+0	111.310000E+0	1.060731E+0	41.000000E+0	161.318320E+0	3.758582E+0				
29.633694E+3	111.658315E+0	111.430000E+0	989.905686E-3	41.000000E+0	161.057391E+0	3.884784E+0				
29.639408E+3	111.753354E+0	111.510000E+0	1.022867E+0	41.000000E+0	160.912342E+0	3.828440E+0				
29.645111E+3	111.848593E+0	111.600000E+0	1.091507E+0	42.000000E+0	160.996603E+0	4.035199E+0				
29.650814E+3	111.943631E+0	111.660000E+0	1.077506E+0	42.000000E+0	160.867549E+0	4.097811E+0				
29.656542E+3	112.038687E+0	111.750000E+0	1.007642E+0	41.000000E+0	160.612414E+0	3.862686E+0				
29.662239E+3	112.134159E+0	111.840000E+0	901.015851E-3	42.000000E+0	160.438003E+0	3.857014E+0				
29.667946E+3	112.229098E+0	111.950000E+0	828.480772E-3	41.000000E+0	160.344966E+0	3.938851E+0				
29.673654E+3	112.324220E+0	112.060000E+0	846.708566E-3	41.000000E+0	160.299824E+0	4.028291E+0				
29.679361E+3	112.419359E+0	112.170000E+0	934.918017E-3	41.000000E+0	159.924792E+0	3.899607E+0				
29.685068E+3	112.514464E+0	112.260000E+0	1.057967E+0	42.000000E+0	159.871237E+0	3.885192E+0				
29.690795E+3	112.609586E+0	112.370000E+0	1.127664E+0	42.000000E+0	159.771099E+0	3.788818E+0				
29.696539E+3	112.705042E+0	112.490000E+0	1.126271E+0	42.000000E+0	159.555699E+0	3.855107E+0				
29.702234E+3	112.800764E+0	112.570000E+0	1.090315E+0	43.000000E+0	159.424984E+0	3.880203E+0				
29.707941E+3	112.895686E+0	112.660000E+0	1.108170E+0	44.000000E+0	159.217156E+0	3.874375E+0				
29.713673E+3	112.990808E+0	112.750000E+0	1.108974E+0	44.000000E+0	159.144362E+0	4.039468E+0				
29.719420E+3	113.086330E+0	112.820000E+0	1.056637E+0	44.000000E+0	159.020470E+0	4.104748E+0				
29.725145E+3	113.182119E+0	112.910000E+0	968.747867E-3	45.000000E+0	158.898319E+0	3.990813E+0				
29.730849E+3	113.277541E+0	113.000000E+0	898.633358E-3	44.000000E+0	158.607436E+0	3.876083E+0				
29.736548E+3	113.372596E+0	113.090000E+0	880.972921E-3	42.000000E+0	158.461843E+0	3.914039E+0				
29.742256E+3	113.467585E+0	113.200000E+0	879.580641E-3	42.000000E+0	158.317971E+0	3.869286E+0				
29.747953E+3	113.562724E+0	113.310000E+0	913.349629E-3	42.000000E+0	158.324864E+0	3.975067E+0				
29.753690E+3	113.657679E+0	113.450000E+0	983.656561E-3	43.000000E+0	158.087276E+0	3.985916E+0				
29.759394E+3	113.753285E+0	113.540000E+0	1.053825E+0	44.000000E+0	157.817958E+0	3.748971E+0				
29.765101E+3	113.848357E+0	113.650000E+0	1.176334E+0	45.000000E+0	157.761295E+0	3.959231E+0				
29.770804E+3	113.943479E+0	113.740000E+0	1.227189E+0	44.000000E+0	157.698531E+0	3.900381E+0				
29.776501E+3	114.038518E+0	113.810000E+0	1.191844E+0	44.000000E+0	157.519787E+0	3.957621E+0				
29.782200E+3	114.133473E+0	113.880000E+0	1.104753E+0	45.000000E+0	157.281653E+0	4.062390E+0				
29.787903E+3	114.228462E+0	113.970000E+0	970.964112E-3	45.000000E+0	157.100354E+0	3.892919E+0				
29.793602E+3	114.323501E+0	114.060000E+0	855.688783E-3	45.000000E+0	157.132578E+0	3.867648E+0				
29.799307E+3	114.418490E+0	114.180000E+0	785.511236E-3	45.000000E+0	157.000791E+0	4.094175E+0				
29.805034E+3	114.513578E+0	114.270000E+0	819.990683E-3	45.000000E+0	156.908117E+0	3.975792E+0				
29.810754E+3	114.609017E+0	114.360000E+0	938.374710E-3	44.000000E+0	156.631054E+0	3.884686E+0				
29.816455E+3	114.704356E+0	114.450000E+0	1.026725E+0	44.000000E+0	156.467451E+0	3.861666E+0				
29.822157E+3	114.799378E+0	114.590000E+0	1.040005E+0	44.000000E+0	156.299026E+0	3.884927E+0				
29.827877E+3	114.894400E+0	114.680000E+0	1.003213E+0	46.000000E+0	156.277298E+0	3.911801E+0				
29.833577E+3	114.989739E+0	114.750000E+0	1.038848E+0	45.000000E+0	156.068547E+0	3.840664E+0				
29.839275E+3	115.084744E+0	114.820000E+0	1.127220E+0	49.000000E+0	156.026647E+0	3.943566E+0				
29.844977E+3	115.179700E+0	114.920000E+0	1.092067E+0	49.000000E+0	155.760961E+0	3.748692E+0				
29.850690E+3	115.274739E+0	115.030000E+0	933.567911E-3	48.000000E+0	155.628171E+0	3.801900E+0				
29.856385E+3	115.369961E+0	115.100000E+0	827.777259E-3	48.000000E+0	155.516400E+0	3.938390E+0				
29.862118E+3	115.464866E+0	115.190000E+0	915.967984E-3	45.000000E+0	155.258742E+0	3.909392E+0				
29.867825E+3	115.560422E+0	115.310000E+0	657.474931E-3	45.000000E+0	155.188526E+0	3.835262E+0				
29.873523E+3	115.655544E+0	115.450000E+0	347.323962E-3	44.000000E+0	155.152502E+0	3.847618E+0				
29.879243E+3	115.750499E+0	115.570000E+0	344.701076E-3	46.000000E+0	154.838846E+0	3.920807E+0				
29.884941E+3	115.845838E+0	115.640000E+0	815.885924E-3	46.000000E+0	154.747684E+0	3.864319E+0				
29.890666E+3	115.940810E+0	115.730000E+0	1.285857E+0	47.000000E+0	154.706870E+0	3.944528E+0				
29.896392E+3	116.036215E+0	115.820000E+0	1.253322E+0	46.000000E+0	154.450305E+0	3.981923E+0				
29.902095E+3	116.131654E+0	115.920000E+0	1.075935E+0	49.000000E+0	154.390286E+0	4.107622E+0				
29.907796E+3	116.226710E+0	115.990000E+0	933.561882E-3	47.000000E+0	154.107974E+0	3.981139E+0				
29.913506E+3	116.321715E+0	116.060000E+0	933.001899E-3	47.000000E+0	154.053362E+0	3.867834E+0				
29.919207E+3	116.416887E+0	116.180000E+0	949.246764E-3	47.000000E+0	154.002853E+0	4.116281E+0				
29.924923E+3	116.511909E+0	116.290000E+0	877.168912E-3	49.000000E+0	153.871748E+0	4.103634E+0				
29.930626E+3	116.607165E+0	116.410000E+0	876.493525E-3	48.000000E+0	153.662657E+0	4.011112E+0				
29.936327E+3	116.702220E+0	116.490000E+0	983.799109E-3	49.000000E+0	153.527163E+0	3.987051E+0				
29.942030E+3	116.797242E+0	116.580000E+0	1.143936E+0	49.000000E+0	153.249603E+0	3.900365E+0				
29.947775E+3	116.892281E+0	116.650000E+0	1.161283E+0	48.000000E+0	153.214245E+0	3.925755E+0				
29.953518E+3	116.988037E+0	116.770000E+0	1.054501E+0	47.000000E+0	153.021922E+0	3.940449E+0				
29.959225E+3	117.083759E+0	116.860000E+0	931.282107E-3	47.000000E+0	152.787597E+0	3.885974E+0				
29.964960E+3	117.178864E+0	116.960000E+0	914.993347E-3	47.000000E+0	152.739886E+0	3.924486E+0				
29.970700E+3	117.274453E+0	117.060000E+0	985.848760E-3	49.000000E+0	152.460644E+0	3.745241E+0				
29.976423E+3	117.370125E+0	117.150000E+0	1.038143E+0	48.000000E+0	152.560156E+0	3.993346E+0				
29.982124E+3	117.465497E+0	117.250000E+0	1.054894E+0	50.000000E+0	152.286790E+0	3.903418E+0				
29.987849E+3	117.560519E+0	117.320000E+0	1.019393E+0	50.000000E+0	152.222020E+0	3.951653E+0				
29.993586E+3	117.655941E+0	117.410000E+0	1.019657E+0	50.000000E+0	152.215050E+0	3.864398E+0				
29.999291E+3	117.751547E+0	117.510000E+0	966.931584E-3	49.000000E+0	151.815543E+0	3.728714E+0				
30.004988E+3	117.846636E+0	117.630000E+0	914.710108E-3	49.000000E+0	151.847963E+0	3.969025E+0				
30.010721E+3	117.941591E+0	117.730000E+0	915.151811E-3	49.000000E+0	151.620104E+0	3.974658E+0				
30.016427E+3	118.037130E+0	117.820000E+0	1.003606E+0	50.000000E+0	151.434579E+0	3.738674E+0				
30.022135E+3	118.132235E+0	117.920000E+0	1.109464E+0	49.000000E+0	151.443183E+0	3.815039E+0				
30.027878E+3	118.227374E+0	118.020000E+0	1.109493E+0	50.000000E+0	151.221638E+0	3.985160E+0				
30.033585E+3	118.323096E+0	118.140000E+0	1.056954E+0	50.000000E+0	150.993807E+0	3.854167E+0				
30.039305E+3	118.418202E+0	118.210000E+0	1.021664E+0	49.000000E+0	150.879836E+0	3.993783E+0				
30.045012E+3	118.513540E+0	118.310000E+0	1.074212E+0	50.000000E+0	150.882882E+0	4.048643E+0				
30.050712E+3	118.608663E+0	118.410000E+0	1.073947E+0	49.000000E+0	150.555016E+0	3.735970E+0				
30.056428E+3	118.703651E+0	118.510000E+0	1.020352E+0	50.000000E+0	150.566887E+0	3.813130E+0				
30.062133E+3	118.798923E+0	118.580000E+0	984.369902E-3	50.000000E+0	150.371338E+0	3.924881E+0				
30.067834E+3	118.894012E+0	118.700000E+0	1.001940E+0	50.000000E+0	150.235660E+0	3.807422E+0				
30.073543E+3	118.989018E+0	118.800000E+0	1.002177E+0	52.000000E+0	150.018293E+0	3.785295E+0				
30.079245E+3	119.084173E+0	118.880000E+0	984.904129E-3	51.000000E+0	149.943235E+0	3.832877E+0				
30.084949E+3	119.179212E+0	118.950000E+0	1.019458E+0	50.000000E+0	149.765394E+0	3.941348E+0				
30.090643E+3	119.274267E+0	119.070000E+0	1.036982E+0	50.000000E+0	149.708160E+0	3.957947E+0				
30.096348E+3	119.369173E+0	119.150000E+0	966.447853E-3	53.000000E+0	149.508115E+0	3.886614E+0				
30.102056E+3	119.464262E+0	119.250000E+0	913.150462E-3	53.000000E+0	149.338513E+0	3.924351E+0				
30.107753E+3	119.559384E+0	119.320000E+0	945.180612E-3	53.000000E+0	149.274080E+0	3.899467E+0				
30.113456E+3	119.654339E+0	119.420000E+0	995.676480E-3	51.000000E+0	149.153766E+0	4.066421E+0				
30.119165E+3	119.749394E+0	119.560000E+0	960.570777E-3	50.000000E+0	148.846930E+0	3.865419E+0				
30.124876E+3	119.844533E+0	119.640000E+0	909.760672E-3	50.000000E+0	148.920392E+0	3.977115E+0				
30.130577E+3	119.939722E+0	119.760000E+0	1.017632E+0	52.000000E+0	148.692153E+0	4.042945E+0				
30.136285E+3	120.034744E+0	119.840000E+0	1.107159E+0	53.000000E+0	148.504831E+0	4.124201E+0				
30.141986E+3	120.129866E+0	119.940000E+0	1.161742E+0	53.000000E+0	148.434668E+0	3.898420E+0				
30.147679E+3	120.224888E+0	120.010000E+0	1.091862E+0	53.000000E+0	148.203324E+0	3.833794E+0				
30.153383E+3	120.319777E+0	120.110000E+0	1.021208E+0	51.000000E+0	148.059993E+0	3.940145E+0				
30.159080E+3	120.414833E+0	120.190000E+0	967.381815E-3	51.000000E+0	148.029071E+0	3.881859E+0				
30.164782E+3	120.509788E+0	120.290000E+0	913.663115E-3	54.000000E+0	147.780740E+0	3.772678E+0				
30.170499E+3	120.604827E+0	120.410000E+0	913.551465E-3	53.000000E+0	147.633348E+0	3.764039E+0				
30.176204E+3	120.700099E+0	120.490000E+0	932.298652E-3	54.000000E+0	147.476446E+0	3.996598E+0				
30.181910E+3	120.795188E+0	120.560000E+0	1.020096E+0	54.000000E+0	147.378024E+0	3.979435E+0				
30.187623E+3	120.890293E+0	120.690000E+0	1.053919E+0	52.000000E+0	147.239948E+0	3.858559E+0				
30.193325E+3	120.985499E+0	120.760000E+0	1.000975E+0	53.000000E+0	147.083526E+0	3.924815E+0				
30.199042E+3	121.080537E+0	120.860000E+0	966.123309E-3	53.000000E+0	147.006495E+0	3.856685E+0				
30.204759E+3	121.175826E+0	120.940000E+0	966.616081E-3	51.000000E+0	146.832265E+0	4.056260E+0				
30.210463E+3	121.271098E+0	121.090000E+0	1.001759E+0	55.000000E+0	146.690866E+0	3.930614E+0				
30.216167E+3	121.366170E+0	121.190000E+0	967.359345E-3	54.000000E+0	146.562291E+0	3.844013E+0				
30.221874E+3	121.461242E+0	121.270000E+0	1.020896E+0	54.000000E+0	146.452237E+0	3.993122E+0				
30.227588E+3	121.556348E+0	121.370000E+0	1.160779E+0	54.000000E+0	146.307060E+0	3.912366E+0				
30.233308E+3	121.651587E+0	121.450000E+0	1.159668E+0	53.000000E+0	146.114598E+0	3.851726E+0				
30.239001E+3	121.746925E+0	121.550000E+0	1.071230E+0	54.000000E+0	145.983602E+0	3.915761E+0				
30.244703E+3	121.841797E+0	121.650000E+0	949.093126E-3	56.000000E+0	145.772855E+0	4.046390E+0				
30.250406E+3	121.936836E+0	121.730000E+0	950.595480E-3	54.000000E+0	145.632727E+0	3.954663E+0				
30.256110E+3	122.031892E+0	121.830000E+0	985.588501E-3	55.000000E+0	145.421699E+0	3.823345E+0				
