Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
26.977865E+3,115.279311E+0,119.890000E+0,-1.882288E+0,0.000000E+0,54.902340E+0,490.299400E-3,59.402860E+0,10.293660E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.022775E+3,113.783425E+0,118.780000E+0,-1.808862E+0,0.000000E+0,55.769380E+0,548.748000E-3,60.564100E+0,10.463420E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.067654E+3,112.286440E+0,117.700000E+0,-1.704348E+0,0.000000E+0,56.631780E+0,534.260800E-3,61.799780E+0,10.648840E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.112554E+3,110.790454E+0,116.650000E+0,-1.610712E+0,0.000000E+0,57.579980E+0,551.659200E-3,63.101660E+0,10.797640E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.157409E+3,110.000000E+0,115.640000E+0,-1.534778E+0,0.000000E+0,58.511820E+0,527.384400E-3,64.525220E+0,11.074060E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.202309E+3,110.000000E+0,114.640000E+0,-1.472408E+0,0.000000E+0,59.453040E+0,546.194600E-3,65.990680E+0,11.354260E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.247245E+3,110.000000E+0,113.650000E+0,-1.421334E+0,0.000000E+0,60.435860E+0,544.936000E-3,67.387420E+0,11.530300E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.292093E+3,110.000000E+0,112.710000E+0,-1.381410E+0,0.000000E+0,61.376280E+0,559.080600E-3,68.894580E+0,11.707180E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.336999E+3,110.000000E+0,111.750000E+0,-1.349941E+0,0.000000E+0,62.340160E+0,518.091800E-3,70.329480E+0,11.884500E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.381881E+3,110.000000E+0,110.810000E+0,-1.320834E+0,7.000000E+0,63.435440E+0,577.157200E-3,71.906880E+0,12.028840E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.426773E+3,110.000000E+0,109.860000E+0,-1.296332E+0,27.000000E+0,64.300160E+0,572.338000E-3,73.041860E+0,12.143040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.471672E+3,110.000000E+0,109.460000E+0,-1.276522E+0,9.000000E+0,64.385880E+0,559.469000E-3,72.689840E+0,12.108420E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.516554E+3,110.000000E+0,110.080000E+0,-1.267659E+0,18.000000E+0,64.342660E+0,595.204000E-3,72.844240E+0,12.125020E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.561451E+3,110.000000E+0,109.950000E+0,-1.144973E+0,17.000000E+0,64.615180E+0,560.263000E-3,73.171060E+0,12.150940E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.606348E+3,110.000000E+0,110.020000E+0,-672.746456E-3,16.000000E+0,64.649200E+0,532.868600E-3,73.239580E+0,12.149720E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.651726E+3,110.000000E+0,110.140000E+0,-142.533000E-3,19.000000E+0,64.819960E+0,545.794800E-3,73.514180E+0,12.188880E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
27.696590E+3,110.000000E+0,110.100000E+0,144.800932E-3,18.000000E+0,64.973740E+0,565.831400E-3,73.864620E+0,12.205280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.593593E+3,108.714514E+0,110.210000E+0,137.886857E-3,23.000000E+0,66.567620E+0,554.909000E-3,76.326200E+0,12.427540E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.638535E+3,108.714514E+0,110.190000E+0,46.460163E-3,0.000000E+0,66.703700E+0,586.346000E-3,76.877920E+0,12.463720E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.683397E+3,107.216429E+0,109.650000E+0,58.577059E-3,40.000000E+0,67.588760E+0,575.377200E-3,78.730800E+0,12.607740E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.728280E+3,105.721043E+0,108.350000E+0,14.879661E-3,0.000000E+0,68.463900E+0,599.025600E-3,79.713040E+0,12.701240E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.773175E+3,104.224924E+0,107.830000E+0,-127.566269E-3,0.000000E+0,69.304940E+0,576.631600E-3,81.529040E+0,12.843280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.818067E+3,102.728439E+0,106.560000E+0,-536.369353E-3,0.000000E+0,70.636140E+0,552.574600E-3,83.730060E+0,12.968740E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.862954E+3,101.232020E+0,105.230000E+0,-940.209879E-3,0.000000E+0,71.901120E+0,555.854600E-3,86.018480E+0,13.133800E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.907848E+3,99.735801E+0,103.980000E+0,-1.214215E+0,0.000000E+0,73.212860E+0,602.699400E-3,88.192860E+0,13.253420E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.952728E+3,98.239349E+0,102.800000E+0,-1.383364E+0,0.000000E+0,74.456340E+0,561.478000E-3,90.367040E+0,13.350940E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
29.997646E+3,96.743330E+0,101.740000E+0,-1.552657E+0,0.000000E+0,75.673660E+0,585.469400E-3,92.454260E+0,13.420300E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.042515E+3,95.246077E+0,100.740000E+0,-1.695295E+0,0.000000E+0,76.791020E+0,562.063000E-3,94.471180E+0,13.484900E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.087408E+3,93.750425E+0,99.790000E+0,-1.614993E+0,0.000000E+0,77.866960E+0,558.350400E-3,96.534640E+0,13.544120E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.132331E+3,92.254006E+0,98.890000E+0,-1.499118E+0,0.000000E+0,79.026460E+0,577.220000E-3,98.738080E+0,13.596260E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.177183E+3,90.756554E+0,98.070000E+0,-1.392241E+0,0.000000E+0,80.355500E+0,578.315000E-3,101.157000E+0,13.640200E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.221714E+3,90.000000E+0,97.260000E+0,-1.305297E+0,0.000000E+0,81.915400E+0,560.447400E-3,103.781400E+0,13.603720E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.266203E+3,90.000000E+0,96.490000E+0,-1.229614E+0,0.000000E+0,83.214020E+0,596.616200E-3,106.036600E+0,13.625900E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.310684E+3,90.000000E+0,95.740000E+0,-1.159859E+0,0.000000E+0,84.423780E+0,570.137000E-3,108.414200E+0,13.634000E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.355217E+3,90.000000E+0,95.030000E+0,-1.102882E+0,0.000000E+0,85.638740E+0,608.373400E-3,110.661600E+0,13.628480E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.399752E+3,90.000000E+0,94.340000E+0,-1.061390E+0,0.000000E+0,86.783820E+0,583.841600E-3,112.848400E+0,13.616420E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.444282E+3,90.000000E+0,93.660000E+0,-1.024702E+0,0.000000E+0,87.898580E+0,617.044800E-3,115.169400E+0,13.599660E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.488799E+3,90.000000E+0,93.010000E+0,-984.092036E-3,0.000000E+0,89.216140E+0,618.507800E-3,117.608600E+0,13.607540E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.533331E+3,90.000000E+0,92.380000E+0,-950.044329E-3,0.000000E+0,90.345260E+0,564.637400E-3,119.867400E+0,13.560660E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.577868E+3,90.000000E+0,91.780000E+0,-920.724722E-3,0.000000E+0,91.471020E+0,589.145000E-3,122.287800E+0,13.569600E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.622416E+3,90.000000E+0,91.160000E+0,-893.840375E-3,0.000000E+0,92.658720E+0,581.000200E-3,124.747600E+0,13.497780E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.666933E+3,90.000000E+0,90.580000E+0,-862.390290E-3,1.000000E+0,93.831560E+0,615.677400E-3,126.713800E+0,13.456400E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.711462E+3,90.000000E+0,89.990000E+0,-837.570448E-3,9.000000E+0,94.776400E+0,589.161600E-3,128.390000E+0,13.419280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.755908E+3,90.000000E+0,89.520000E+0,-819.554410E-3,11.000000E+0,95.110520E+0,619.372400E-3,128.730200E+0,13.428980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.800808E+3,90.000000E+0,89.580000E+0,-806.149585E-3,8.000000E+0,94.766400E+0,587.014200E-3,127.971200E+0,13.454700E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.845310E+3,90.000000E+0,89.850000E+0,-770.520023E-3,8.000000E+0,94.466080E+0,588.866600E-3,127.618200E+0,13.477180E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.889830E+3,90.000000E+0,89.940000E+0,-592.832107E-3,9.000000E+0,94.423540E+0,594.982000E-3,127.507800E+0,13.498040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.934876E+3,90.000000E+0,89.980000E+0,-256.223098E-3,9.000000E+0,94.355160E+0,548.471800E-3,127.376000E+0,13.501060E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
30.979354E+3,90.000000E+0,90.040000E+0,62.924641E-3,9.000000E+0,94.300700E+0,562.947200E-3,127.260400E+0,13.495420E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
32.877456E+3,89.428708E+0,90.170000E+0,183.731392E-3,10.000000E+0,94.641460E+0,589.280200E-3,127.962200E+0,13.445840E+0,2.413500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
32.921924E+3,89.428708E+0,90.170000E+0,132.247982E-3,1.000000E+0,94.652140E+0,583.801000E-3,127.959800E+0,13.451640E+0,2.471750E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
32.966448E+3,88.687582E+0,90.110000E+0,48.536074E-3,8.000000E+0,95.223680E+0,573.236000E-3,129.678400E+0,13.398660E+0,2.005750E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.010970E+3,87.945523E+0,89.530000E+0,17.568814E-3,2.000000E+0,96.114920E+0,592.728600E-3,131.288600E+0,13.360200E+0,1.889250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.055868E+3,87.203480E+0,89.080000E+0,-18.256030E-3,0.000000E+0,97.063960E+0,571.866400E-3,133.120000E+0,13.308520E+0,1.947500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.100764E+3,86.455188E+0,88.470000E+0,-159.168702E-3,0.000000E+0,97.961360E+0,582.844800E-3,135.530200E+0,13.230720E+0,1.481500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.145671E+3,85.706911E+0,87.830000E+0,-387.603498E-3,0.000000E+0,98.976860E+0,584.254000E-3,137.213600E+0,13.183940E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.190557E+3,85.000000E+0,87.350000E+0,-610.214597E-3,0.000000E+0,99.817720E+0,570.853400E-3,139.077000E+0,13.133180E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.235492E+3,85.000000E+0,86.810000E+0,-744.855532E-3,0.000000E+0,100.832400E+0,605.772600E-3,141.173000E+0,13.025400E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.280346E+3,85.000000E+0,86.300000E+0,-763.944584E-3,0.000000E+0,101.808400E+0,596.217000E-3,142.997200E+0,12.981940E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.325235E+3,85.000000E+0,85.800000E+0,-754.967021E-3,0.000000E+0,102.623000E+0,586.962600E-3,144.635800E+0,12.919360E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.370131E+3,85.000000E+0,85.340000E+0,-710.464215E-3,2.000000E+0,103.393200E+0,584.342800E-3,146.198600E+0,12.846080E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.415037E+3,85.000000E+0,84.910000E+0,-686.088800E-3,8.000000E+0,104.130000E+0,594.222400E-3,147.461600E+0,12.796600E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.459914E+3,85.000000E+0,84.630000E+0,-672.814629E-3,7.000000E+0,104.451800E+0,582.132600E-3,147.402400E+0,12.773040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.504830E+3,85.000000E+0,84.770000E+0,-637.144268E-3,6.000000E+0,104.143200E+0,603.097800E-3,146.840800E+0,12.803840E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.549720E+3,85.000000E+0,84.950000E+0,-570.216287E-3,6.000000E+0,104.011400E+0,594.514000E-3,146.408800E+0,12.831880E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.594637E+3,85.000000E+0,85.010000E+0,-387.555210E-3,6.000000E+0,103.885800E+0,642.984000E-3,146.519600E+0,12.820320E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.639986E+3,85.000000E+0,85.040000E+0,-118.077045E-3,6.000000E+0,103.867400E+0,566.292400E-3,146.377400E+0,12.792200E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
33.684845E+3,85.000000E+0,85.080000E+0,93.530297E-3,6.000000E+0,104.057400E+0,600.035400E-3,146.386600E+0,12.814280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.583801E+3,86.645286E+0,85.150000E+0,144.654108E-3,6.000000E+0,103.686200E+0,586.818800E-3,145.970000E+0,12.848900E+0,2.064000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.628638E+3,86.645286E+0,85.150000E+0,88.909151E-3,1.000000E+0,102.992600E+0,595.474800E-3,141.793600E+0,12.995600E+0,2.064000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.673504E+3,88.139838E+0,86.990000E+0,32.575554E-3,0.000000E+0,99.716880E+0,570.841200E-3,137.122200E+0,13.173300E+0,1.772750E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.718398E+3,89.635390E+0,87.860000E+0,10.798585E-3,14.000000E+0,99.426620E+0,596.986800E-3,137.315600E+0,13.163740E+0,1.423250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.763288E+3,91.131842E+0,87.870000E+0,405.521017E-3,2.000000E+0,98.296180E+0,602.491800E-3,132.116200E+0,13.315920E+0,2.180500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.808174E+3,92.628161E+0,89.920000E+0,1.012238E+0,7.000000E+0,95.039600E+0,576.992200E-3,126.828800E+0,13.462280E+0,2.297000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.852696E+3,94.124380E+0,91.460000E+0,1.210102E+0,10.000000E+0,93.213400E+0,573.999400E-3,123.204600E+0,13.543200E+0,1.889250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.897240E+3,95.608432E+0,92.790000E+0,1.258779E+0,8.000000E+0,90.850160E+0,579.988200E-3,118.223200E+0,13.611860E+0,2.355250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.941754E+3,97.093250E+0,94.560000E+0,1.458006E+0,12.000000E+0,88.703800E+0,569.975200E-3,114.568800E+0,13.650780E+0,2.413500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
35.986287E+3,98.577035E+0,95.990000E+0,1.906444E+0,14.000000E+0,86.826680E+0,541.206800E-3,110.605800E+0,13.661140E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.030848E+3,100.000000E+0,97.430000E+0,2.143699E+0,14.000000E+0,84.799020E+0,562.086400E-3,106.801600E+0,13.663520E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.075349E+3,100.000000E+0,99.070000E+0,2.059361E+0,18.000000E+0,82.877240E+0,590.479800E-3,103.628200E+0,13.631780E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.119894E+3,100.000000E+0,100.360000E+0,2.059158E+0,14.000000E+0,81.835280E+0,614.398600E-3,102.839400E+0,13.616900E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.164419E+3,100.000000E+0,100.470000E+0,2.054636E+0,26.000000E+0,82.352180E+0,618.462000E-3,103.878200E+0,13.621440E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.208956E+3,100.000000E+0,99.970000E+0,1.994001E+0,16.000000E+0,82.077840E+0,595.518400E-3,102.762200E+0,13.604620E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.253479E+3,100.000000E+0,100.450000E+0,1.664098E+0,30.000000E+0,82.185260E+0,576.115400E-3,103.546200E+0,13.617840E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.298006E+3,100.000000E+0,100.070000E+0,884.865958E-3,16.000000E+0,82.290660E+0,579.347800E-3,103.364000E+0,13.627240E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.342540E+3,100.000000E+0,100.250000E+0,222.288414E-3,26.000000E+0,82.237980E+0,568.881000E-3,103.367400E+0,13.610660E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.387568E+3,100.000000E+0,100.130000E+0,-69.611477E-3,19.000000E+0,82.288900E+0,561.784200E-3,103.631000E+0,13.618780E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
36.432090E+3,100.000000E+0,100.200000E+0,-26.945120E-3,23.000000E+0,82.118500E+0,571.926000E-3,103.483200E+0,13.628860E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.329929E+3,101.654052E+0,100.170000E+0,-9.055199E-3,21.000000E+0,82.210560E+0,554.342800E-3,103.608000E+0,13.619220E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.374414E+3,101.654052E+0,100.170000E+0,-42.681399E-3,0.000000E+0,81.765620E+0,550.901400E-3,100.114360E+0,13.569580E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.418942E+3,103.136870E+0,102.410000E+0,1.236277E-3,0.000000E+0,78.771900E+0,566.827600E-3,96.491160E+0,13.497240E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.463470E+3,104.621155E+0,103.390000E+0,-11.415793E-3,45.000000E+0,79.047800E+0,527.988000E-3,98.212340E+0,13.557400E+0,1.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.508362E+3,106.105406E+0,102.520000E+0,503.047891E-3,0.000000E+0,78.404200E+0,607.519800E-3,94.077780E+0,13.416480E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.553244E+3,107.601792E+0,105.410000E+0,1.227183E+0,22.000000E+0,75.853340E+0,589.398000E-3,91.194000E+0,13.321360E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.598137E+3,109.097877E+0,106.320000E+0,1.251040E+0,5.000000E+0,75.113600E+0,596.025600E-3,89.146800E+0,13.239100E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.643040E+3,110.594296E+0,107.910000E+0,1.197761E+0,6.000000E+0,72.622100E+0,550.719800E-3,85.175280E+0,13.034820E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.687926E+3,112.091082E+0,109.950000E+0,1.321181E+0,5.000000E+0,71.644760E+0,524.896600E-3,83.476240E+0,12.940660E+0,2.005750E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.732811E+3,113.587267E+0,111.120000E+0,1.853395E+0,12.000000E+0,69.880100E+0,575.401800E-3,80.693520E+0,12.728600E+0,2.005750E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.777708E+3,115.083453E+0,112.750000E+0,2.211937E+0,8.000000E+0,68.802660E+0,583.822000E-3,78.689300E+0,12.582380E+0,2.355250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.822603E+3,116.580005E+0,114.220000E+0,2.080530E+0,16.000000E+0,67.150840E+0,529.163000E-3,76.240400E+0,12.400920E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.867497E+3,118.076491E+0,115.710000E+0,2.147445E+0,10.000000E+0,66.095200E+0,548.706400E-3,74.344320E+0,12.218500E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.912388E+3,119.572976E+0,117.220000E+0,2.029375E+0,18.000000E+0,64.618860E+0,497.031800E-3,72.322500E+0,12.041280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
38.957280E+3,120.000000E+0,118.750000E+0,1.973546E+0,16.000000E+0,63.541280E+0,561.398400E-3,70.391780E+0,11.833840E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.002168E+3,120.000000E+0,120.210000E+0,2.018076E+0,43.000000E+0,62.331940E+0,517.826400E-3,69.635700E+0,11.743340E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.047064E+3,120.000000E+0,120.410000E+0,2.004772E+0,49.000000E+0,62.755900E+0,508.644200E-3,70.303620E+0,11.830200E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.091958E+3,120.000000E+0,120.110000E+0,2.011521E+0,37.000000E+0,62.485340E+0,541.365400E-3,69.879440E+0,11.760560E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.136859E+3,120.000000E+0,120.410000E+0,1.713035E+0,52.000000E+0,62.641500E+0,540.450200E-3,70.240960E+0,11.795100E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.181767E+3,120.000000E+0,120.090000E+0,1.013573E+0,37.000000E+0,62.517140E+0,550.525200E-3,69.945480E+0,11.785860E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.226643E+3,120.000000E+0,120.360000E+0,347.501633E-3,49.000000E+0,62.559560E+0,519.254400E-3,70.185800E+0,11.810340E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.272033E+3,120.000000E+0,120.130000E+0,-26.728051E-3,39.000000E+0,62.659420E+0,523.138800E-3,69.990880E+0,11.775480E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
39.316890E+3,120.000000E+0,120.290000E+0,-15.591839E-3,45.000000E+0,62.611400E+0,506.494200E-3,70.076260E+0,11.809960E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.213719E+3,121.725219E+0,120.230000E+0,-6.729160E-3,43.000000E+0,62.664560E+0,534.519000E-3,70.047680E+0,11.797240E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.258676E+3,121.725219E+0,120.230000E+0,-17.788224E-3,49.000000E+0,62.413080E+0,554.051000E-3,68.820060E+0,11.649420E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.303545E+3,123.223771E+0,121.730000E+0,-8.773183E-3,5.000000E+0,60.740120E+0,543.638200E-3,66.785040E+0,11.421860E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.348420E+3,124.719423E+0,123.180000E+0,-16.361981E-3,53.000000E+0,60.772820E+0,552.471600E-3,66.934620E+0,11.442240E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
