Model,DPO3034
Firmware Version,2.16

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4e-05,,,
Sample Interval,4e-10,,,
Record Length,1e+06,,,
Gating,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.1,0.1,0.02,0.02
Label,,,,
TIME,CH1,CH2,CH3,CH4
4.60378400e-02,0.0207812,0.0117031,0.00608438,0.00568125
4.60378404e-02,0.02175,0.0110625,0.00588437,0.00597813
4.60378408e-02,0.0214531,0.011375,0.00567188,0.00653125
4.60378412e-02,0.0210469,0.0124063,0.0054875,0.006925
4.60378416e-02,0.0208125,0.0128125,0.0054875,0.00741562
4.60378420e-02,0.0220469,0.0123594,0.00534063,0.0074625
4.60378424e-02,0.0210469,0.0144531,0.0051125,0.00760313
4.60378428e-02,0.0217812,0.0135156,0.00490312,0.0076375
4.60378432e-02,0.0214063,0.0140937,0.00458438,0.00738437
4.60378436e-02,0.0203906,0.0147656,0.00445,0.0072375
4.60378440e-02,0.02025,0.0146875,0.00426875,0.00667187
4.60378444e-02,0.0215156,0.0151094,0.00444688,0.00668438
4.60378448e-02,0.0209219,0.0155156,0.00470313,0.00613125
4.60378452e-02,0.0215469,0.016,0.00466875,0.00605313
4.60378456e-02,0.0214844,0.0161875,0.00490625,0.00536875
4.60378460e-02,0.0216094,0.0159063,0.00511875,0.00533438
4.60378464e-02,0.0199219,0.0156094,0.00535937,0.00469063
4.60378468e-02,0.021125,0.0153125,0.00540625,0.00471875
4.60378472e-02,0.02125,0.0151719,0.00574375,0.00449375
4.60378476e-02,0.0209375,0.0139219,0.00590625,0.00416563
4.60378480e-02,0.0215,0.014875,0.00605313,0.0045125
4.60378484e-02,0.0208594,0.01425,0.00594063,0.00491563
4.60378488e-02,0.0204063,0.0135469,0.00600937,0.00504063
4.60378492e-02,0.02025,0.0130469,0.00605,0.0052875
4.60378496e-02,0.021375,0.0125469,0.00609688,0.00569063
4.60378500e-02,0.0201719,0.0133125,0.00615625,0.0064375
4.60378504e-02,0.0210781,0.0142969,0.00603437,0.00672813
4.60378508e-02,0.02175,0.015,0.00578125,0.00715
4.60378512e-02,0.0229844,0.0136719,0.00566563,0.00725
4.60378516e-02,0.0215313,0.0154375,0.00538437,0.00761563
4.60378520e-02,0.0226562,0.014375,0.00520938,0.00796875
4.60378524e-02,0.0217656,0.0125312,0.00533125,0.00795
4.60378528e-02,0.0219844,0.0134687,0.00502812,0.00769063
4.60378532e-02,0.0222188,0.0150937,0.004925,0.00739062
4.60378536e-02,0.0218281,0.0158125,0.00500312,0.0072
4.60378540e-02,0.0213437,0.0160469,0.00501875,0.00674063
4.60378544e-02,0.0228437,0.0165937,0.00518125,0.00630625
4.60378548e-02,0.0232969,0.0159531,0.00510625,0.00605
4.60378552e-02,0.0218594,0.0169687,0.00542813,0.00579375
4.60378556e-02,0.0224375,0.0172812,0.00584375,0.00574062
4.60378560e-02,0.022125,0.01625,0.00598125,0.00531563
4.60378564e-02,0.0232031,0.0151719,0.006075,0.00519375
4.60378568e-02,0.0211875,0.0154375,0.00622813,0.00506875
4.60378572e-02,0.0216094,0.0162188,0.00624687,0.00520625
4.60378576e-02,0.0216562,0.0166562,0.00641562,0.00514062
4.60378580e-02,0.0217969,0.0160937,0.00656875,0.00566563
4.60378584e-02,0.0230469,0.0153125,0.00672813,0.0056875
4.60378588e-02,0.0224531,0.0145469,0.00670938,0.00602187
4.60378592e-02,0.022,0.0143437,0.00655,0.00616875
4.60378596e-02,0.0235,0.0147656,0.00644375,0.00664062
4.60378600e-02,0.0241094,0.0152344,0.00649687,0.00691875
4.60378604e-02,0.0227031,0.0140937,0.00608125,0.00710938
4.60378608e-02,0.0229844,0.0139219,0.00575937,0.00765312
4.60378612e-02,0.0248125,0.0155312,0.00560937,0.00784063
4.60378616e-02,0.0237969,0.0151094,0.0055375,0.00770625
4.60378620e-02,0.0237656,0.0156875,0.00543125,0.00757188
4.60378624e-02,0.0229687,0.0151719,0.00496563,0.00748438
4.60378628e-02,0.0243437,0.0161719,0.00489687,0.00746563
4.60378632e-02,0.0231562,0.0148594,0.00477812,0.00715625
4.60378636e-02,0.0228281,0.01525,0.00474375,0.00695938
4.60378640e-02,0.022875,0.015875,0.00484375,0.00659063
4.60378644e-02,0.0238281,0.0155781,0.00499062,0.00622813
4.60378648e-02,0.0239687,0.0158906,0.00513437,0.00567813
4.60378652e-02,0.0237656,0.0159531,0.00506875,0.00562187
4.60378656e-02,0.0236094,0.0170937,0.005625,0.00535313
4.60378660e-02,0.0231562,0.0169219,0.00591562,0.00500625
4.60378664e-02,0.0233437,0.0168125,0.00604375,0.00505938
4.60378668e-02,0.0238906,0.0153437,0.00593125,0.00528125
4.60378672e-02,0.024,0.0144219,0.0061875,0.00498125
4.60378676e-02,0.0232656,0.0145312,0.00619063,0.00565312
4.60378680e-02,0.0242031,0.0147031,0.00630938,0.00595
4.60378684e-02,0.0243906,0.01475,0.0063875,0.0062875
4.60378688e-02,0.0241875,0.0136094,0.0062,0.00652187
4.60378692e-02,0.0245,0.0124219,0.00640312,0.00665312
4.60378696e-02,0.0220313,0.0135,0.00623438,0.00717187
4.60378700e-02,0.0236719,0.0150469,0.00593438,0.00717187
4.60378704e-02,0.0246094,0.01525,0.00595625,0.00759063
4.60378708e-02,0.0238906,0.0162188,0.00563437,0.00742812
4.60378712e-02,0.0240625,0.0152344,0.00548125,0.00757813
4.60378716e-02,0.0235781,0.0155469,0.00539375,0.00770625
4.60378720e-02,0.0238281,0.016625,0.00527812,0.00742812
4.60378724e-02,0.0240781,0.0165,0.00500312,0.00760313
4.60378728e-02,0.0256562,0.0182188,0.00494063,0.00723125
4.60378732e-02,0.0250781,0.01875,0.00501875,0.00684375
4.60378736e-02,0.0255313,0.0164375,0.00532188,0.0066
4.60378740e-02,0.0253125,0.0157969,0.0052,0.00666875
4.60378744e-02,0.0250937,0.0165781,0.00533125,0.0059375
4.60378748e-02,0.0255313,0.0173906,0.0054875,0.0057
4.60378752e-02,0.0262969,0.0169375,0.00545313,0.00534063
4.60378756e-02,0.0250156,0.0167031,0.00582813,0.00509688
4.60378760e-02,0.0255469,0.0165781,0.00609063,0.00514687
4.60378764e-02,0.0257812,0.0164844,0.00632188,0.00535313
4.60378768e-02,0.0264844,0.0155312,0.00661875,0.00545625
4.60378772e-02,0.0253125,0.0156562,0.006575,0.00581563
4.60378776e-02,0.023375,0.0165156,0.00665625,0.00599062
4.60378780e-02,0.0245937,0.0154063,0.00681875,0.00635
4.60378784e-02,0.0252656,0.0168281,0.00682813,0.00679375
4.60378788e-02,0.0259062,0.0155469,0.00680938,0.00725625
4.60378792e-02,0.0252344,0.0160469,0.00640312,0.00715
4.60378796e-02,0.0245156,0.0160156,0.006325,0.00769688
4.60378800e-02,0.0251406,0.0176719,0.00614687,0.00805938
4.60378804e-02,0.0251719,0.017625,0.006075,0.00816875
4.60378808e-02,0.0252344,0.0157344,0.00589375,0.00822813
4.60378812e-02,0.0260625,0.0168125,0.00579688,0.00818125
4.60378816e-02,0.0263125,0.0174687,0.00564375,0.0081625
4.60378820e-02,0.0265313,0.0185312,0.00586562,0.008025
4.60378824e-02,0.0257344,0.0180469,0.0056,0.00769063
4.60378828e-02,0.0257812,0.0182031,0.005575,0.0073875
4.60378832e-02,0.0256094,0.0174063,0.0055,0.00705
4.60378836e-02,0.0255625,0.0174375,0.00577187,0.00688125
4.60378840e-02,0.0251719,0.0179531,0.0058625,0.00648438
4.60378844e-02,0.0254687,0.0186719,0.005975,0.00621875
4.60378848e-02,0.0256719,0.0202656,0.006075,0.0062125
4.60378852e-02,0.0258594,0.018875,0.00634063,0.00616875
4.60378856e-02,0.0262656,0.0171406,0.00651875,0.00570313
4.60378860e-02,0.0267344,0.0176562,0.00671875,0.00594375
4.60378864e-02,0.0267188,0.0167969,0.00699687,0.00606875
4.60378868e-02,0.0257656,0.0147656,0.00680625,0.00608438
4.60378872e-02,0.025625,0.0159375,0.0068375,0.00629688
4.60378876e-02,0.0249531,0.0161562,0.00695,0.00671563
4.60378880e-02,0.0268281,0.0160937,0.00716562,0.00717813
4.60378884e-02,0.0260937,0.0163906,0.0070625,0.0075375
4.60378888e-02,0.0267188,0.0162344,0.00679062,0.0077875
4.60378892e-02,0.0255,0.0167969,0.0067625,0.00798125
4.60378896e-02,0.0259531,0.0181719,0.00643125,0.00815937
4.60378900e-02,0.0273281,0.0182188,0.0064875,0.00829687
4.60378904e-02,0.0277344,0.0176094,0.00624687,0.00833125
4.60378908e-02,0.0272812,0.0174063,0.00601562,0.00859375
4.60378912e-02,0.028,0.0165625,0.0059625,0.00839062
4.60378916e-02,0.0284687,0.01825,0.00624062,0.00817812
4.60378920e-02,0.0285937,0.0184219,0.00607813,0.00807813
4.60378924e-02,0.0277969,0.01875,0.00625312,0.00783125
4.60378928e-02,0.0282656,0.0189063,0.0062125,0.00739687
4.60378932e-02,0.0277188,0.018375,0.0061375,0.00697813
4.60378936e-02,0.0279219,0.0181719,0.00626875,0.00665
4.60378940e-02,0.0278281,0.0194063,0.006225,0.00660313
4.60378944e-02,0.0280625,0.019,0.0063625,0.0064125
4.60378948e-02,0.0279531,0.0194687,0.0065625,0.006225
4.60378952e-02,0.027,0.0175156,0.0067625,0.00639375
4.60378956e-02,0.0276875,0.0167188,0.00694375,0.00633438
4.60378960e-02,0.0274687,0.0168437,0.00679687,0.00635313
4.60378964e-02,0.0273906,0.0172188,0.006775,0.00627812
4.60378968e-02,0.0275469,0.0164687,0.00686563,0.00696563
4.60378972e-02,0.0275469,0.0172656,0.00711875,0.00722188
4.60378976e-02,0.0275,0.0180312,0.00685625,0.0073
4.60378980e-02,0.0266094,0.0173281,0.00685625,0.0076625
4.60378984e-02,0.0266094,0.0172188,0.0070625,0.00798438
4.60378988e-02,0.027125,0.0170156,0.00665312,0.0081125
4.60378992e-02,0.0286562,0.0185625,0.006775,0.00827187
4.60378996e-02,0.0273281,0.0192188,0.00674375,0.008475
4.60379000e-02,0.0266875,0.0176562,0.00658125,0.00842187
4.60379004e-02,0.0279844,0.0178906,0.00645313,0.00860625
4.60379008e-02,0.0280625,0.0184844,0.006525,0.00851562
4.60379012e-02,0.0277656,0.0191406,0.006325,0.00847188
4.60379016e-02,0.0283906,0.0195312,0.00660313,0.00829375
4.60379020e-02,0.0274844,0.01925,0.00673125,0.00809375
4.60379024e-02,0.0281406,0.0191094,0.0067625,0.00808438
4.60379028e-02,0.0281719,0.0204375,0.00699375,0.00779687
4.60379032e-02,0.027375,0.0198906,0.00699375,0.00766562
4.60379036e-02,0.0289531,0.0194063,0.006925,0.00752812
4.60379040e-02,0.0282656,0.0191562,0.00739375,0.00724687
4.60379044e-02,0.0289375,0.0192188,0.00719688,0.00755312
4.60379048e-02,0.0282969,0.0192188,0.00743125,0.00749063
4.60379052e-02,0.0284062,0.0186094,0.0072625,0.00730313
4.60379056e-02,0.0275625,0.0199687,0.00754687,0.00737187
4.60379060e-02,0.0284531,0.0190781,0.00761563,0.007525
4.60379064e-02,0.0289687,0.01925,0.007425,0.00758438
4.60379068e-02,0.0275937,0.0194219,0.00775312,0.007775
4.60379072e-02,0.0292344,0.01925,0.00745938,0.0081875
4.60379076e-02,0.0283125,0.0193437,0.007225,0.00855625
4.60379080e-02,0.0291719,0.0189375,0.00718438,0.00886875
4.60379084e-02,0.0290156,0.0182656,0.00734688,0.00894375
4.60379088e-02,0.0286562,0.0204375,0.007025,0.0086875
4.60379092e-02,0.0291719,0.0209063,0.00702187,0.00896875
4.60379096e-02,0.0302031,0.0202188,0.006875,0.0090875
4.60379100e-02,0.0301562,0.020375,0.00697813,0.0089375
4.60379104e-02,0.0292812,0.0195312,0.00686563,0.0087875
4.60379108e-02,0.0296719,0.0212031,0.00694375,0.00895938
4.60379112e-02,0.0294687,0.021625,0.00705625,0.00869063
4.60379116e-02,0.0300937,0.0223281,0.00734375,0.00855937
4.60379120e-02,0.0303281,0.0221875,0.00765937,0.00818125
4.60379124e-02,0.0297344,0.0218594,0.007725,0.00814375
4.60379128e-02,0.0313125,0.0210937,0.0077875,0.0079625
4.60379132e-02,0.0304062,0.0200469,0.00778125,0.00812188
4.60379136e-02,0.0301094,0.0198906,0.00806563,0.00834688
4.60379140e-02,0.0290937,0.0193281,0.00804687,0.00846875
4.60379144e-02,0.0300937,0.0207188,0.00825625,0.00832813
4.60379148e-02,0.030375,0.0205156,0.00826875,0.00856875
4.60379152e-02,0.0303281,0.0206562,0.00837188,0.00836875
4.60379156e-02,0.0293438,0.0217344,0.00832188,0.00879687
4.60379160e-02,0.0297031,0.0214844,0.00834688,0.00916562
4.60379164e-02,0.0302969,0.0215156,0.00789375,0.00940625
4.60379168e-02,0.0291406,0.0194375,0.00811875,0.00924688
4.60379172e-02,0.0301406,0.0193281,0.00775937,0.00929062
4.60379176e-02,0.0292812,0.020375,0.00769688,0.00960938
4.60379180e-02,0.0302188,0.0207031,0.0077,0.00964687
4.60379184e-02,0.0313594,0.0235781,0.0075,0.00955937
4.60379188e-02,0.0304687,0.0236719,0.00735938,0.00959063
4.60379192e-02,0.0309062,0.0229531,0.00749375,0.00940625
4.60379196e-02,0.0312188,0.0220625,0.00725625,0.00910938
4.60379200e-02,0.0312031,0.0224844,0.00730313,0.00895
4.60379204e-02,0.032,0.023,0.00722188,0.00871563
4.60379208e-02,0.0322656,0.0226875,0.00769063,0.00876875
4.60379212e-02,0.0309062,0.0224687,0.00767187,0.00863437
4.60379216e-02,0.0303438,0.0227031,0.00790312,0.0085375
4.60379220e-02,0.0314687,0.0229844,0.00780312,0.00841875
4.60379224e-02,0.0312344,0.0218281,0.00806563,0.00850625
4.60379228e-02,0.0324687,0.0217031,0.0084125,0.0086
4.60379232e-02,0.0322812,0.0233281,0.00861563,0.0085375
4.60379236e-02,0.0309062,0.0224687,0.00863437,0.00835625
4.60379240e-02,0.032625,0.0218125,0.00876562,0.00865312
4.60379244e-02,0.0321406,0.0200937,0.00893437,0.00920938
4.60379248e-02,0.030875,0.0223125,0.00887813,0.0092
4.60379252e-02,0.0308438,0.0210781,0.00894688,0.00953125
4.60379256e-02,0.0299687,0.0196406,0.0089375,0.0100469
4.60379260e-02,0.0290781,0.0193437,0.00878125,0.0102531
4.60379264e-02,0.0303594,0.0221094,0.0085,0.010475
4.60379268e-02,0.0312031,0.0215625,0.008425,0.010525
4.60379272e-02,0.0301719,0.0229219,0.00835,0.0104438
4.60379276e-02,0.0294844,0.0226719,0.00823438,0.0105313
4.60379280e-02,0.0309375,0.0218906,0.0082125,0.0103125
4.60379284e-02,0.0305781,0.02375,0.00780625,0.0105781
4.60379288e-02,0.030375,0.0251719,0.00780625,0.0101906
4.60379292e-02,0.0324844,0.0239062,0.00782813,0.0101844
4.60379296e-02,0.0336719,0.0244375,0.0078,0.00966875
4.60379300e-02,0.0327969,0.0245313,0.00795625,0.00963438
4.60379304e-02,0.0316719,0.0245781,0.00809063,0.0093125
4.60379308e-02,0.0327812,0.0246406,0.0081125,0.00925
4.60379312e-02,0.0321406,0.0249062,0.008125,0.00905625
4.60379316e-02,0.0320313,0.02375,0.00847813,0.00858438
4.60379320e-02,0.0323438,0.0239844,0.00850625,0.00871875
4.60379324e-02,0.0325937,0.0235469,0.00877812,0.00874063
4.60379328e-02,0.0328281,0.0229219,0.00925938,0.00895938
4.60379332e-02,0.0320313,0.0226719,0.00930625,0.00897813
4.60379336e-02,0.0334375,0.0241406,0.00950938,0.00922813
4.60379340e-02,0.0329219,0.022,0.00939375,0.0094625
4.60379344e-02,0.0331719,0.022375,0.0095,0.0100375
4.60379348e-02,0.0330937,0.0228281,0.00963125,0.0102094
4.60379352e-02,0.0314219,0.0226094,0.00936875,0.0108313
4.60379356e-02,0.0323125,0.0222969,0.0092125,0.0109313
4.60379360e-02,0.0340937,0.0230156,0.00928437,0.0112437
4.60379364e-02,0.0329219,0.0231719,0.00899688,0.0115187
4.60379368e-02,0.0321719,0.0230781,0.00889375,0.0115125
4.60379372e-02,0.0320469,0.0239531,0.00873438,0.0114344
4.60379376e-02,0.0340781,0.0237188,0.00859375,0.0114219
4.60379380e-02,0.0323438,0.0232656,0.00855625,0.0110594
4.60379384e-02,0.0328906,0.0239844,0.00824688,0.010925
4.60379388e-02,0.0335781,0.0245469,0.00815,0.0108375
4.60379392e-02,0.0342656,0.0251406,0.00796563,0.0105625
4.60379396e-02,0.0339687,0.0250313,0.00809375,0.0103906
4.60379400e-02,0.03325,0.0239844,0.00808438,0.0101031
4.60379404e-02,0.0340625,0.0255313,0.00867812,0.00976875
4.60379408e-02,0.0333906,0.0266406,0.00877187,0.00922188
4.60379412e-02,0.0350156,0.0265,0.00863437,0.009125
4.60379416e-02,0.0342031,0.0265313,0.00887188,0.00922188
4.60379420e-02,0.0344687,0.0253125,0.009025,0.009325
4.60379424e-02,0.0346875,0.0259687,0.00913125,0.00955625
4.60379428e-02,0.0347969,0.0261562,0.00919688,0.00953125
4.60379432e-02,0.0337969,0.0243594,0.00936563,0.00951562
4.60379436e-02,0.0347187,0.0235937,0.0094125,0.00971563
4.60379440e-02,0.0345937,0.0240937,0.00930937,0.0100438
4.60379444e-02,0.0343125,0.0241562,0.00963438,0.0104219
4.60379448e-02,0.0343281,0.0229219,0.00948125,0.0104906
4.60379452e-02,0.0334219,0.024625,0.00949063,0.0107969
4.60379456e-02,0.0328594,0.025625,0.009375,0.0114313
4.60379460e-02,0.0335156,0.0247344,0.00938125,0.0118031
4.60379464e-02,0.0335469,0.0247188,0.00926875,0.011775
4.60379468e-02,0.0326719,0.0237188,0.00917812,0.0120344
4.60379472e-02,0.0349375,0.02575,0.00919062,0.0118875
4.60379476e-02,0.0352812,0.0255781,0.00885938,0.0115656
4.60379480e-02,0.0352187,0.02475,0.0087625,0.0116187
4.60379484e-02,0.0356875,0.0254219,0.0087625,0.0111594
4.60379488e-02,0.0353906,0.0258906,0.00852812,0.0111031
4.60379492e-02,0.0349844,0.0252969,0.00861875,0.0106469
4.60379496e-02,0.0352187,0.0271406,0.00855937,0.0103656
4.60379500e-02,0.0349375,0.0274844,0.0087625,0.0100125
4.60379504e-02,0.0345,0.0282344,0.00899375,0.00991875
4.60379508e-02,0.0351719,0.0272344,0.0091375,0.00981875
4.60379512e-02,0.0348125,0.0281719,0.00935625,0.00937188
4.60379516e-02,0.0354219,0.0278438,0.00945,0.00925938
4.60379520e-02,0.0364219,0.0261719,0.00934063,0.00961875
4.60379524e-02,0.0366094,0.027375,0.00983438,0.00990312
4.60379528e-02,0.035125,0.0270313,0.00959063,0.0098125
4.60379532e-02,0.0357812,0.0258437,0.009725,0.0102437
4.60379536e-02,0.0358594,0.0260625,0.0097125,0.0106156
4.60379540e-02,0.0360469,0.025125,0.0097375,0.0110813
4.60379544e-02,0.0363906,0.0255156,0.00959063,0.0113562
4.60379548e-02,0.0363906,0.0259844,0.00955312,0.0113562
4.60379552e-02,0.035,0.0254375,0.0092625,0.0113687
4.60379556e-02,0.0350469,0.0247812,0.0093625,0.0118719
4.60379560e-02,0.0358906,0.0240937,0.009375,0.0121094
4.60379564e-02,0.0364375,0.0237812,0.0091625,0.0124688
4.60379568e-02,0.0359531,0.0258281,0.00936563,0.0124438
4.60379572e-02,0.0364375,0.0266562,0.00920625,0.0124438
4.60379576e-02,0.036,0.0272031,0.00938438,0.0121875
4.60379580e-02,0.0357656,0.0272031,0.00941562,0.012
4.60379584e-02,0.036625,0.0281094,0.0094375,0.0117813
4.60379588e-02,0.0363281,0.0281875,0.00948125,0.0115531
4.60379592e-02,0.0356094,0.0277969,0.00965625,0.0112219
4.60379596e-02,0.0359844,0.0279531,0.00926875,0.0109281
4.60379600e-02,0.0371719,0.0299375,0.00959375,0.0105906
4.60379604e-02,0.037375,0.0287188,0.009775,0.0104625
4.60379608e-02,0.03725,0.0286406,0.00970938,0.010275
4.60379612e-02,0.0375625,0.0278594,0.00975625,0.010275
4.60379616e-02,0.0370156,0.0275313,0.0100156,0.010275
4.60379620e-02,0.0364687,0.0274375,0.0102625,0.0104156
4.60379624e-02,0.0376719,0.0270625,0.0103469,0.0102906
4.60379628e-02,0.0370937,0.02825,0.0100531,0.0105313
4.60379632e-02,0.0368594,0.02775,0.010325,0.01095
4.60379636e-02,0.0368906,0.0260313,0.0104281,0.0113719
4.60379640e-02,0.0370156,0.0261875,0.0103812,0.0117031
4.60379644e-02,0.0357969,0.026625,0.01,0.0119875
4.60379648e-02,0.0366563,0.0272969,0.0101062,0.0124625
4.60379652e-02,0.0370313,0.0259375,0.0101,0.0126688
4.60379656e-02,0.0372031,0.0259687,0.00988438,0.013025
4.60379660e-02,0.0376719,0.0256875,0.0100062,0.0128687
4.60379664e-02,0.0380156,0.0257656,0.00979687,0.0129094
4.60379668e-02,0.0378594,0.0253125,0.00996875,0.0128
4.60379672e-02,0.0373594,0.0263281,0.0099125,0.0126938
4.60379676e-02,0.0384531,0.0272188,0.009825,0.0123937
4.60379680e-02,0.037625,0.0282656,0.0100406,0.012475
4.60379684e-02,0.0371875,0.0273906,0.0100937,0.0123844
4.60379688e-02,0.03675,0.0277188,0.0102437,0.0121656
4.60379692e-02,0.0374687,0.0290313,0.0103,0.0119719
4.60379696e-02,0.0377344,0.0275781,0.0101625,0.0116563
4.60379700e-02,0.0387187,0.0275156,0.0103562,0.0113687
4.60379704e-02,0.0388438,0.0293281,0.0103687,0.0112906
4.60379708e-02,0.0375469,0.027875,0.0103562,0.0112719
4.60379712e-02,0.0375156,0.0284687,0.010725,0.0113
4.60379716e-02,0.037125,0.028125,0.0106688,0.0113562
4.60379720e-02,0.0367969,0.0299531,0.0107906,0.0112938
4.60379724e-02,0.0379062,0.0302812,0.0108156,0.0112312
4.60379728e-02,0.0381719,0.0281406,0.0108281,0.0113531
4.60379732e-02,0.0380156,0.0289687,0.010575,0.0116406
4.60379736e-02,0.0382344,0.0286719,0.0106062,0.0121906
4.60379740e-02,0.0380781,0.0296406,0.0106844,0.0124
4.60379744e-02,0.039,0.0281562,0.0106656,0.0124812
4.60379748e-02,0.0384531,0.0264219,0.0105219,0.0129438
4.60379752e-02,0.040125,0.0272656,0.0103125,0.0131219
4.60379756e-02,0.0392812,0.0266562,0.0103344,0.013025
4.60379760e-02,0.0391094,0.0277656,0.0100125,0.01285
4.60379764e-02,0.0389531,0.02725,0.00992187,0.0129906
4.60379768e-02,0.0390625,0.0283906,0.0105281,0.0128594
4.60379772e-02,0.0400625,0.0285,0.0104375,0.0127156
4.60379776e-02,0.0394844,0.0278906,0.0104594,0.0126563
4.60379780e-02,0.0395,0.0289687,0.0105313,0.0125594
4.60379784e-02,0.0403438,0.0289687,0.0106563,0.0123281
4.60379788e-02,0.0402812,0.0283906,0.010775,0.0123438
4.60379792e-02,0.0400469,0.0277969,0.0109094,0.0124438
4.60379796e-02,0.0389531,0.0281562,0.0111563,0.0122
4.60379800e-02,0.0389844,0.0282969,0.0112938,0.012075
4.60379804e-02,0.0394687,0.028,0.0114844,0.0121312
4.60379808e-02,0.0397812,0.0287656,0.0114219,0.0122031
4.60379812e-02,0.0400625,0.0302187,0.01165,0.0124563
4.60379816e-02,0.0400312,0.0299375,0.0117906,0.0124
4.60379820e-02,0.0391406,0.0293906,0.0115719,0.012575
4.60379824e-02,0.0381719,0.0305625,0.011275,0.0130594
4.60379828e-02,0.0393438,0.0299219,0.011625,0.0129781
4.60379832e-02,0.0406094,0.0297188,0.0116875,0.0132063
4.60379836e-02,0.0390781,0.0281406,0.0113188,0.0131875
4.60379840e-02,0.0394062,0.0286562,0.0112906,0.0136625
4.60379844e-02,0.0404375,0.0292656,0.0111656,0.0139625
4.60379848e-02,0.0409375,0.0293438,0.0109438,0.0140875
4.60379852e-02,0.0398594,0.0297188,0.0112594,0.0141312
4.60379856e-02,0.0393281,0.02925,0.0112281,0.0138344
4.60379860e-02,0.0388906,0.0293125,0.0110375,0.0142313
4.60379864e-02,0.0406875,0.0294219,0.0112375,0.01395
4.60379868e-02,0.0395156,0.0303906,0.0112281,0.0137469
4.60379872e-02,0.0400625,0.0287031,0.0116406,0.0139531
4.60379876e-02,0.0405312,0.0280156,0.0116156,0.0137156
4.60379880e-02,0.0407656,0.0302344,0.0114188,0.0133937
4.60379884e-02,0.0407656,0.0302031,0.011825,0.0134313
4.60379888e-02,0.0416875,0.03075,0.0119281,0.0135656
4.60379892e-02,0.0419531,0.0303438,0.0121406,0.0133844
4.60379896e-02,0.0414375,0.0303594,0.0122625,0.0130719
4.60379900e-02,0.0422812,0.0294687,0.0124094,0.0134563
4.60379904e-02,0.0413281,0.0305625,0.0124844,0.0136344
4.60379908e-02,0.0402344,0.0308438,0.0124469,0.0135031
4.60379912e-02,0.0407969,0.0312344,0.0125906,0.0135781
4.60379916e-02,0.0404687,0.0311094,0.0129281,0.0138156
4.60379920e-02,0.0417969,0.030625,0.0127781,0.0140375
4.60379924e-02,0.0413438,0.0305625,0.0124906,0.0142906
4.60379928e-02,0.0404844,0.0311875,0.0124406,0.0143531
4.60379932e-02,0.0415312,0.0297969,0.0124281,0.0146938
4.60379936e-02,0.0417187,0.0306875,0.0126094,0.0148531
4.60379940e-02,0.0407187,0.0319531,0.0126344,0.0152156
4.60379944e-02,0.0410781,0.0315313,0.012425,0.0149094
4.60379948e-02,0.0413594,0.0313594,0.0123906,0.0148906
4.60379952e-02,0.0416406,0.0311562,0.0121969,0.0152562
4.60379956e-02,0.0418594,0.0323125,0.0126187,0.0152188
4.60379960e-02,0.0425312,0.0317656,0.0125281,0.0152375
4.60379964e-02,0.0421563,0.0319375,0.0126312,0.0149438
4.60379968e-02,0.0425937,0.0314844,0.0125156,0.0147156
4.60379972e-02,0.0430469,0.0314687,0.0125094,0.0147781
4.60379976e-02,0.0421563,0.0323281,0.0126813,0.01455
4.60379980e-02,0.0423125,0.0319375,0.0130094,0.0144937
4.60379984e-02,0.0412187,0.0323281,0.0131875,0.0145594
4.60379988e-02,0.0412031,0.0319062,0.0132063,0.0145
4.60379992e-02,0.0424531,0.03225,0.0133969,0.0147031
4.60379996e-02,0.0421563,0.0319531,0.0137,0.0145031
4.60380000e-02,0.0429062,0.0316406,0.0138031,0.0147781
4.60380004e-02,0.0424531,0.0333125,0.0136844,0.0152812
4.60380008e-02,0.0419687,0.0312812,0.0138313,0.0150938
4.60380012e-02,0.0418125,0.0326406,0.0136688,0.0154219
4.60380016e-02,0.0425937,0.0325469,0.0137812,0.0156594
4.60380020e-02,0.0422344,0.03175,0.0137656,0.0158
4.60380024e-02,0.0417656,0.0320937,0.0133313,0.0157188
4.60380028e-02,0.0419062,0.0325781,0.0131094,0.0157562
4.60380032e-02,0.0426094,0.0328281,0.0133313,0.0160437
4.60380036e-02,0.0418281,0.0331562,0.0133438,0.0161625
4.60380040e-02,0.0426875,0.0336719,0.0131375,0.0160656
4.60380044e-02,0.0434375,0.0335469,0.01315,0.016275
4.60380048e-02,0.0421406,0.0326875,0.0131344,0.01625
4.60380052e-02,0.0415,0.0348906,0.0133281,0.0159781
4.60380056e-02,0.0431094,0.0345313,0.0132469,0.015825
4.60380060e-02,0.0424531,0.0343281,0.01335,0.0157687
4.60380064e-02,0.0426875,0.0344687,0.0135906,0.0154062
4.60380068e-02,0.0424062,0.0339219,0.0138594,0.0153406
4.60380072e-02,0.0442187,0.0330781,0.0137594,0.015225
4.60380076e-02,0.0423438,0.0334531,0.0138563,0.0153219
4.60380080e-02,0.0433906,0.0340156,0.0141844,0.015425
4.60380084e-02,0.0424687,0.0343438,0.0142969,0.0153969
4.60380088e-02,0.0442187,0.0325469,0.0142906,0.0156938
