Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
10.318358E+3,85.000000E+0,78.080000E+0,-26.501722E-3,100.000000E+0,4.033478E+0,12.582580E+0,30.135040E+0,-132.044800E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.362917E+3,85.000000E+0,78.060000E+0,-394.531515E-3,100.000000E+0,4.023044E+0,12.372180E+0,30.145380E+0,-132.089800E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.407402E+3,85.000000E+0,78.050000E+0,-587.377656E-3,100.000000E+0,4.028816E+0,12.697780E+0,30.126920E+0,-132.045400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.451942E+3,85.000000E+0,78.040000E+0,-446.714740E-3,100.000000E+0,4.020098E+0,12.776580E+0,30.141180E+0,-132.087400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.496472E+3,85.000000E+0,78.040000E+0,-150.494408E-3,100.000000E+0,4.021154E+0,12.646580E+0,30.136480E+0,-132.073200E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.541027E+3,85.000000E+0,78.030000E+0,-38.180960E-3,100.000000E+0,3.993040E+0,12.743000E+0,30.137560E+0,-132.109200E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.585546E+3,85.000000E+0,78.030000E+0,-13.476773E-3,100.000000E+0,4.014336E+0,12.385860E+0,30.138840E+0,-132.064400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.630089E+3,85.000000E+0,78.020000E+0,-8.983582E-3,100.000000E+0,4.018092E+0,12.227340E+0,30.120400E+0,-132.070200E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.674669E+3,85.000000E+0,78.020000E+0,-6.735789E-3,100.000000E+0,4.005118E+0,12.868080E+0,30.134340E+0,-132.092800E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.719235E+3,85.000000E+0,78.020000E+0,-6.735990E-3,100.000000E+0,3.998394E+0,12.514340E+0,30.155240E+0,-132.116400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.763754E+3,85.000000E+0,78.020000E+0,-6.735058E-3,100.000000E+0,4.004862E+0,12.796060E+0,30.136900E+0,-132.067800E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.808298E+3,85.000000E+0,78.020000E+0,-4.489737E-3,100.000000E+0,4.035048E+0,12.982960E+0,30.124760E+0,-132.068400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.852780E+3,85.000000E+0,78.020000E+0,-2.244112E-3,100.000000E+0,3.992744E+0,12.659380E+0,30.149780E+0,-132.109800E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.897389E+3,85.000000E+0,78.020000E+0,0.000000E+0,100.000000E+0,4.018682E+0,12.696760E+0,30.104060E+0,-132.109000E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.941987E+3,85.000000E+0,78.010000E+0,0.000000E+0,100.000000E+0,4.017054E+0,13.056980E+0,30.091180E+0,-132.155800E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
10.986564E+3,85.000000E+0,78.020000E+0,0.000000E+0,100.000000E+0,4.033116E+0,12.478480E+0,30.107820E+0,-132.111600E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.031484E+3,85.000000E+0,78.010000E+0,-2.241974E-3,100.000000E+0,4.027276E+0,12.448220E+0,30.072260E+0,-132.026400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.076020E+3,85.000000E+0,78.240000E+0,-2.241974E-3,100.000000E+0,4.018234E+0,12.483360E+0,30.060200E+0,-132.095400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.120599E+3,85.000000E+0,78.380000E+0,-2.241974E-3,100.000000E+0,4.034546E+0,12.991180E+0,30.061980E+0,-132.112000E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.165122E+3,85.000000E+0,78.400000E+0,49.186678E-3,100.000000E+0,4.017750E+0,12.717940E+0,30.067200E+0,-132.083600E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.209958E+3,85.000000E+0,78.410000E+0,132.225357E-3,100.000000E+0,4.005048E+0,12.633660E+0,29.992880E+0,-131.964200E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.254808E+3,85.000000E+0,79.960000E+0,168.139215E-3,100.000000E+0,4.030546E+0,12.694660E+0,29.646540E+0,-131.578200E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.299340E+3,85.000000E+0,79.360000E+0,125.667018E-3,100.000000E+0,4.023310E+0,12.805180E+0,29.727140E+0,-131.696600E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.343885E+3,85.000000E+0,78.740000E+0,390.508216E-3,100.000000E+0,4.038398E+0,12.418460E+0,29.753900E+0,-131.704400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.388765E+3,85.000000E+0,78.590000E+0,567.164855E-3,100.000000E+0,4.006464E+0,12.333520E+0,29.371860E+0,-131.189600E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.433253E+3,85.000000E+0,80.700000E+0,286.530349E-3,0.000000E+0,4.045516E+0,12.019860E+0,25.255040E+0,-125.484000E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.477766E+3,85.000000E+0,86.650000E+0,-233.560659E-3,0.000000E+0,4.028662E+0,11.912200E+0,25.802980E+0,-126.298600E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.522297E+3,85.000000E+0,86.530000E+0,-7.495949E-3,0.000000E+0,4.013514E+0,11.478380E+0,26.007820E+0,-126.557200E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.566831E+3,85.000000E+0,85.630000E+0,2.077638E+0,4.000000E+0,4.045012E+0,11.507400E+0,25.945420E+0,-126.490400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.611380E+3,85.000000E+0,84.780000E+0,3.559313E+0,16.000000E+0,4.008012E+0,11.769500E+0,25.944320E+0,-126.471600E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.655906E+3,85.000000E+0,84.430000E+0,2.891629E+0,8.000000E+0,4.031854E+0,11.924300E+0,25.772560E+0,-126.231600E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.700441E+3,85.000000E+0,84.880000E+0,687.523481E-3,8.000000E+0,4.034748E+0,11.623380E+0,25.623980E+0,-126.021600E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.744982E+3,85.000000E+0,85.020000E+0,-891.375716E-3,9.000000E+0,4.021300E+0,12.165480E+0,25.557920E+0,-125.926000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.789511E+3,85.000000E+0,85.030000E+0,-639.870690E-3,8.000000E+0,4.024748E+0,11.404260E+0,25.494580E+0,-125.813800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.834563E+3,85.000000E+0,85.110000E+0,-114.508080E-3,8.000000E+0,4.020588E+0,11.445780E+0,25.463540E+0,-125.787400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
11.879049E+3,85.000000E+0,85.150000E+0,188.608841E-3,7.000000E+0,4.021660E+0,11.840340E+0,25.392200E+0,-125.680200E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.092825E+3,87.394327E+0,85.170000E+0,186.245865E-3,6.000000E+0,4.008990E+0,11.653460E+0,25.298220E+0,-125.535800E+0,2.238750E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.137358E+3,87.394327E+0,85.170000E+0,80.579083E-3,0.000000E+0,4.034248E+0,11.525860E+0,19.757680E+0,-120.201600E+0,2.122250E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.181865E+3,89.621005E+0,88.200000E+0,46.737160E-3,0.000000E+0,4.038968E+0,9.435264E+0,18.860980E+0,-118.282600E+0,1.714500E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.226406E+3,91.846332E+0,89.560000E+0,26.590112E-3,17.000000E+0,4.052636E+0,9.490424E+0,18.776760E+0,-118.067200E+0,1.365000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.270937E+3,94.073409E+0,89.110000E+0,680.378168E-3,2.000000E+0,4.045726E+0,9.112258E+0,18.258820E+0,-116.926800E+0,2.355250E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.315471E+3,96.299937E+0,91.880000E+0,1.666523E+0,4.000000E+0,4.043662E+0,8.871302E+0,17.234000E+0,-114.481600E+0,2.471750E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.360007E+3,98.526664E+0,94.650000E+0,1.870905E+0,11.000000E+0,4.054836E+0,8.900046E+0,16.568860E+0,-112.856000E+0,1.714500E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.404547E+3,100.753441E+0,96.480000E+0,1.711280E+0,7.000000E+0,4.035684E+0,8.674802E+0,15.761960E+0,-110.836200E+0,2.238750E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.449087E+3,102.980469E+0,99.190000E+0,1.969260E+0,14.000000E+0,4.048050E+0,8.596442E+0,14.958520E+0,-108.790400E+0,2.413500E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.493619E+3,105.207446E+0,101.210000E+0,2.797756E+0,0.000000E+0,4.046336E+0,8.407416E+0,14.336420E+0,-107.053400E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.538191E+3,107.434023E+0,104.020000E+0,3.296096E+0,1.000000E+0,4.029866E+0,8.067908E+0,13.667200E+0,-105.015600E+0,2.180500E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.582689E+3,109.662651E+0,106.120000E+0,3.114205E+0,2.000000E+0,4.024096E+0,7.991522E+0,13.211060E+0,-103.587600E+0,1.423250E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.627216E+3,111.887528E+0,108.040000E+0,3.165506E+0,0.000000E+0,4.016492E+0,7.688234E+0,12.550520E+0,-101.394800E+0,1.539750E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.671750E+3,114.113906E+0,110.750000E+0,3.248701E+0,6.000000E+0,4.010520E+0,7.683664E+0,12.006460E+0,-99.561680E+0,1.481500E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.716273E+3,116.340583E+0,112.590000E+0,3.089744E+0,6.000000E+0,3.995400E+0,7.616460E+0,11.521640E+0,-97.778320E+0,1.714500E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.760806E+3,118.566760E+0,114.920000E+0,3.045354E+0,10.000000E+0,4.001414E+0,7.433160E+0,11.056820E+0,-95.954220E+0,2.064000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.805343E+3,120.793388E+0,117.130000E+0,2.964668E+0,14.000000E+0,3.995626E+0,7.191508E+0,10.537500E+0,-93.813940E+0,2.297000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.849875E+3,123.020265E+0,119.270000E+0,2.998041E+0,15.000000E+0,3.974248E+0,7.224068E+0,10.077820E+0,-91.837960E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.894404E+3,125.246842E+0,121.600000E+0,2.977727E+0,21.000000E+0,3.959930E+0,7.013590E+0,9.647258E+0,-89.753540E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.938940E+3,127.473270E+0,123.760000E+0,2.932680E+0,25.000000E+0,3.951464E+0,6.781688E+0,9.254826E+0,-87.835580E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
12.983853E+3,129.700097E+0,126.040000E+0,3.000008E+0,31.000000E+0,3.946368E+0,6.816226E+0,9.026996E+0,-86.683820E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.028719E+3,131.945725E+0,128.200000E+0,2.988838E+0,37.000000E+0,3.945852E+0,6.505808E+0,8.586348E+0,-84.277660E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.073608E+3,134.189054E+0,130.390000E+0,3.004811E+0,45.000000E+0,3.929990E+0,6.466614E+0,8.196102E+0,-81.999280E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.118497E+3,136.433482E+0,132.690000E+0,2.990088E+0,49.000000E+0,3.922046E+0,6.481082E+0,7.869334E+0,-79.971460E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.163391E+3,138.677960E+0,134.960000E+0,2.951141E+0,55.000000E+0,3.901384E+0,6.160588E+0,7.575498E+0,-77.996780E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.208282E+3,140.922639E+0,137.180000E+0,2.958641E+0,63.000000E+0,3.882868E+0,6.181026E+0,7.291662E+0,-76.008140E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.253197E+3,143.167217E+0,139.360000E+0,2.987556E+0,74.000000E+0,3.871094E+0,6.040550E+0,7.026336E+0,-74.035580E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.298078E+3,145.412946E+0,141.470000E+0,3.018418E+0,80.000000E+0,3.869228E+0,5.992828E+0,6.760516E+0,-71.900680E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.342973E+3,147.656974E+0,143.620000E+0,2.998063E+0,89.000000E+0,3.858356E+0,5.933618E+0,6.557692E+0,-70.198640E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.387888E+3,149.901752E+0,145.730000E+0,2.935562E+0,98.000000E+0,3.842544E+0,5.934012E+0,6.350964E+0,-68.353360E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.432768E+3,152.147481E+0,147.850000E+0,2.884424E+0,100.000000E+0,3.833134E+0,5.691994E+0,6.148488E+0,-66.425660E+0,3.094250E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.477662E+3,154.391509E+0,149.860000E+0,2.853204E+0,100.000000E+0,3.810708E+0,5.671070E+0,5.950780E+0,-64.467200E+0,3.729500E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.522555E+3,156.636188E+0,151.880000E+0,2.839840E+0,100.000000E+0,3.797630E+0,5.505520E+0,5.778088E+0,-62.627280E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.567444E+3,158.880866E+0,153.740000E+0,2.810899E+0,100.000000E+0,3.782732E+0,5.372040E+0,5.654396E+0,-61.266060E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.612338E+3,161.125294E+0,155.440000E+0,2.759910E+0,100.000000E+0,3.774138E+0,5.459986E+0,5.528652E+0,-59.778880E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.657229E+3,163.369973E+0,157.060000E+0,2.682080E+0,100.000000E+0,3.764596E+0,5.324978E+0,5.441762E+0,-58.755560E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.702123E+3,165.614551E+0,158.570000E+0,2.555024E+0,100.000000E+0,3.750120E+0,5.248574E+0,5.335568E+0,-57.449100E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.747018E+3,167.859230E+0,159.980000E+0,2.396889E+0,100.000000E+0,3.740872E+0,5.192616E+0,5.253708E+0,-56.357640E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.791914E+3,170.104008E+0,161.330000E+0,2.229794E+0,100.000000E+0,3.735392E+0,5.115852E+0,5.189236E+0,-55.539260E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.836833E+3,172.348786E+0,162.560000E+0,2.087176E+0,100.000000E+0,3.727434E+0,5.109612E+0,5.114508E+0,-54.504260E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.881697E+3,174.594765E+0,163.780000E+0,1.962393E+0,100.000000E+0,3.715436E+0,5.082030E+0,5.028282E+0,-53.314420E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.926588E+3,176.837943E+0,164.730000E+0,1.839686E+0,100.000000E+0,3.706328E+0,5.019238E+0,4.981738E+0,-52.645920E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
13.971478E+3,179.082471E+0,165.710000E+0,1.735033E+0,100.000000E+0,3.698068E+0,4.947902E+0,4.894696E+0,-51.408420E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.016369E+3,181.327000E+0,166.640000E+0,1.603816E+0,100.000000E+0,3.685610E+0,4.923350E+0,4.817194E+0,-50.235720E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.061254E+3,183.571528E+0,167.580000E+0,1.459237E+0,100.000000E+0,3.675368E+0,4.887074E+0,4.760486E+0,-49.407480E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.106148E+3,185.815807E+0,168.540000E+0,1.338957E+0,100.000000E+0,3.665758E+0,4.813932E+0,4.701284E+0,-48.441240E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.151043E+3,188.060485E+0,169.500000E+0,1.272005E+0,100.000000E+0,3.653050E+0,4.850792E+0,4.641202E+0,-47.508640E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.195936E+3,190.305263E+0,170.480000E+0,1.265332E+0,100.000000E+0,3.642828E+0,4.742282E+0,4.584300E+0,-46.550340E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.240826E+3,192.549892E+0,171.510000E+0,1.267521E+0,100.000000E+0,3.635368E+0,4.768204E+0,4.546898E+0,-45.940380E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.285715E+3,194.794370E+0,172.500000E+0,1.283058E+0,100.000000E+0,3.616562E+0,4.684792E+0,4.456798E+0,-44.379780E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.330603E+3,197.038849E+0,173.510000E+0,1.307548E+0,100.000000E+0,3.610944E+0,4.687806E+0,4.429522E+0,-43.919740E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.375510E+3,199.283227E+0,174.620000E+0,1.329872E+0,100.000000E+0,3.598036E+0,4.643046E+0,4.365920E+0,-42.766080E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.420387E+3,201.528605E+0,175.740000E+0,1.343291E+0,100.000000E+0,3.579432E+0,4.528908E+0,4.292162E+0,-41.461900E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.465279E+3,203.772434E+0,176.930000E+0,1.367727E+0,100.000000E+0,3.556096E+0,4.508290E+0,4.210342E+0,-39.972560E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.510155E+3,206.017062E+0,178.130000E+0,1.414481E+0,100.000000E+0,3.535132E+0,4.429942E+0,4.127086E+0,-38.355660E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.555075E+3,208.260840E+0,179.500000E+0,1.483586E+0,100.000000E+0,3.539980E+0,4.559290E+0,4.243538E+0,-40.517160E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.599946E+3,210.506819E+0,181.300000E+0,1.543883E+0,100.000000E+0,3.556724E+0,4.425676E+0,4.234206E+0,-40.399700E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.644838E+3,212.750397E+0,183.470000E+0,1.619551E+0,100.000000E+0,3.536830E+0,4.568002E+0,4.127050E+0,-38.347940E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.689715E+3,214.994976E+0,185.670000E+0,1.810980E+0,100.000000E+0,3.494736E+0,4.270284E+0,4.004980E+0,-35.937360E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.734609E+3,217.238854E+0,187.920000E+0,2.163047E+0,100.000000E+0,3.459366E+0,4.190870E+0,3.897312E+0,-33.943280E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.779510E+3,219.483532E+0,190.290000E+0,2.564242E+0,100.000000E+0,3.413982E+0,4.168334E+0,3.789448E+0,-31.667000E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.824391E+3,221.728611E+0,192.700000E+0,2.849569E+0,100.000000E+0,3.371876E+0,3.971522E+0,3.691670E+0,-29.806400E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.869277E+3,223.972639E+0,195.170000E+0,2.994028E+0,100.000000E+0,3.321268E+0,3.944640E+0,3.604154E+0,-28.268280E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.914169E+3,226.216967E+0,197.690000E+0,3.085219E+0,100.000000E+0,3.271644E+0,3.888592E+0,3.521544E+0,-26.844780E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
14.959066E+3,228.461546E+0,200.330000E+0,3.181066E+0,100.000000E+0,3.221304E+0,3.878854E+0,3.444946E+0,-25.800220E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.003952E+3,230.706374E+0,202.980000E+0,3.263687E+0,100.000000E+0,3.171646E+0,3.810934E+0,3.369064E+0,-24.524020E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.048846E+3,232.950703E+0,205.750000E+0,3.348259E+0,100.000000E+0,3.121734E+0,3.704050E+0,3.295968E+0,-23.429920E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.093744E+3,235.195381E+0,208.530000E+0,3.439397E+0,100.000000E+0,3.068728E+0,3.782324E+0,3.229602E+0,-22.474700E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.138641E+3,237.440309E+0,211.210000E+0,3.535161E+0,100.000000E+0,3.023814E+0,3.685164E+0,3.168520E+0,-21.659860E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.183528E+3,239.685138E+0,213.970000E+0,3.621978E+0,100.000000E+0,2.973240E+0,3.608186E+0,3.111702E+0,-20.933540E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.228421E+3,241.929516E+0,216.790000E+0,3.659684E+0,100.000000E+0,2.942904E+0,3.561092E+0,3.068792E+0,-20.398860E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.273308E+3,244.174145E+0,219.510000E+0,3.664085E+0,100.000000E+0,2.932018E+0,3.522992E+0,3.072498E+0,-20.434580E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.318204E+3,246.418473E+0,222.070000E+0,3.670934E+0,100.000000E+0,2.936016E+0,3.458970E+0,3.091056E+0,-20.646760E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.363097E+3,248.663301E+0,224.450000E+0,3.688972E+0,100.000000E+0,2.964196E+0,3.527706E+0,3.111230E+0,-20.899780E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.407998E+3,250.907930E+0,226.420000E+0,3.653344E+0,100.000000E+0,2.965744E+0,3.545186E+0,3.107026E+0,-20.844900E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.452876E+3,253.153008E+0,228.190000E+0,3.510663E+0,100.000000E+0,2.943738E+0,3.509430E+0,3.082140E+0,-20.553240E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.497796E+3,255.396886E+0,229.730000E+0,3.245406E+0,100.000000E+0,2.935752E+0,3.604876E+0,3.070036E+0,-20.395060E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.542671E+3,257.642915E+0,231.300000E+0,2.902394E+0,100.000000E+0,2.925504E+0,3.597878E+0,3.068558E+0,-20.372340E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
