Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
53.142102E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.411834E+0	1.774893E+0				
53.145941E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.447308E+0	1.733276E+0				
53.149773E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.337116E+0	1.740423E+0				
53.153608E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.306460E+0	1.765069E+0				
53.157490E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.304789E+0	1.785544E+0				
53.161327E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.430375E+0	1.608879E+0				
53.165160E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.167539E+0	1.756189E+0				
53.169018E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.296120E+0	1.849191E+0				
53.172854E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.475613E+0	1.790307E+0				
53.176686E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.353797E+0	1.799466E+0				
53.180520E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.475619E+0	1.827206E+0				
53.184351E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.236929E+0	1.818000E+0				
53.188182E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.386377E+0	1.831452E+0				
53.192020E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.269652E+0	1.653334E+0				
53.195862E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.183368E+0	1.751749E+0				
53.199702E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.266930E+0	1.699039E+0				
53.203536E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.348141E+0	1.937140E+0				
53.207401E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.447123E+0	1.778149E+0				
53.211231E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.352010E+0	1.791886E+0				
53.215063E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.407347E+0	1.881770E+0				
53.218895E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.385594E+0	1.798528E+0				
53.222727E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.362500E+0	1.702626E+0				
53.226560E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.444213E+0	1.604823E+0				
53.230393E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.232557E+0	1.741283E+0				
53.234224E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.475385E+0	1.724960E+0				
53.238050E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.383994E+0	1.860744E+0				
53.241885E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.509494E+0	1.608784E+0				
53.245720E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.456608E+0	1.692485E+0				
53.249561E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.447330E+0	1.768908E+0				
53.253424E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.375123E+0	1.661062E+0				
53.257260E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.355224E+0	1.712632E+0				
53.261093E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.341795E+0	1.815120E+0				
53.264937E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.468148E+0	1.650419E+0				
53.268776E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.410396E+0	1.820047E+0				
53.272610E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.520064E+0	1.832443E+0				
53.276442E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.267862E+0	1.811258E+0				
53.280282E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.428289E+0	1.755639E+0				
53.284125E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.438830E+0	1.683257E+0				
53.287956E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.393428E+0	1.676191E+0				
53.291820E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.352964E+0	1.804146E+0				
53.295654E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.570877E+0	1.780575E+0				
53.299488E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.508231E+0	1.789803E+0				
53.303322E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.538750E+0	1.825191E+0				
53.307153E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.424015E+0	1.720022E+0				
53.310987E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.393320E+0	1.841312E+0				
53.314829E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.432294E+0	1.726998E+0				
53.318668E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.392278E+0	1.823493E+0				
53.322538E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.344122E+0	1.680085E+0				
53.326368E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.309012E+0	1.902027E+0				
53.330199E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.497380E+0	1.670756E+0				
53.334037E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.440064E+0	1.802310E+0				
53.337872E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.463224E+0	1.700155E+0				
53.341699E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.459709E+0	1.731322E+0				
53.345527E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.448564E+0	1.901253E+0				
53.349362E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.503368E+0	1.788640E+0				
53.353203E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.434709E+0	1.786477E+0				
53.357032E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.344089E+0	1.871358E+0				
53.360876E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.210430E+0	1.743391E+0				
53.364718E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.325984E+0	1.695192E+0				
53.368575E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.472332E+0	1.706236E+0				
53.372407E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.397409E+0	1.819708E+0				
53.376234E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.428907E+0	1.701253E+0				
53.380074E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.196716E+0	1.608343E+0				
53.383907E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.294131E+0	1.789476E+0				
53.387745E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.475222E+0	1.819555E+0				
53.391583E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.467757E+0	1.771117E+0				
53.395416E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.293451E+0	1.690460E+0				
53.399251E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.279305E+0	1.846006E+0				
53.403087E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.314221E+0	1.740762E+0				
53.406951E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.269949E+0	1.797397E+0				
53.410787E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.394137E+0	1.705455E+0				
53.414620E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.364999E+0	1.765758E+0				
53.418449E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.459914E+0	1.789868E+0				
53.422280E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.365249E+0	1.642386E+0				
53.426109E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.290118E+0	1.600181E+0				
53.429945E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.252168E+0	1.712073E+0				
53.433780E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.369888E+0	1.862467E+0				
53.437628E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.532861E+0	1.786583E+0				
53.441460E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.291712E+0	1.546303E+0				
53.445327E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.453512E+0	1.714283E+0				
53.449158E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.444615E+0	1.588400E+0				
53.452994E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.354901E+0	1.706539E+0				
53.456835E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.315754E+0	1.742216E+0				
53.460668E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.482394E+0	1.742690E+0				
53.464491E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.551566E+0	1.665688E+0				
53.468324E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.387182E+0	1.759299E+0				
53.472157E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.436802E+0	1.584160E+0				
53.476006E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.291037E+0	1.694393E+0				
53.479837E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.366620E+0	1.843544E+0				
53.483701E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.554026E+0	1.673339E+0				
53.487544E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.196308E+0	1.575352E+0				
53.491380E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.303702E+0	1.613942E+0				
53.495214E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.463835E+0	1.689396E+0				
53.499046E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.510606E+0	1.633831E+0				
53.502881E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.475661E+0	1.721562E+0				
53.506713E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.543500E+0	1.784056E+0				
53.510566E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.237815E+0	1.763101E+0				
53.514424E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.535568E+0	1.759763E+0				
53.518254E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.495731E+0	1.912351E+0				
53.522085E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.475805E+0	1.739115E+0				
53.525920E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.415716E+0	1.790274E+0				
53.529755E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.481862E+0	1.602564E+0				
53.533588E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.543447E+0	1.614693E+0				
53.537409E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.441148E+0	1.646057E+0				
53.541242E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.325856E+0	1.743999E+0				
53.545070E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.384207E+0	1.810649E+0				
53.548902E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.424000E+0	1.825315E+0				
53.552735E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.298001E+0	1.769630E+0				
53.556569E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.287932E+0	1.914405E+0				
53.560442E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.246474E+0	1.773130E+0				
53.564279E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.537399E+0	1.663674E+0				
53.568118E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.508944E+0	1.701864E+0				
53.571957E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.378235E+0	1.728738E+0				
53.575797E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.343482E+0	1.630440E+0				
53.579630E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.568398E+0	1.766994E+0				
53.583470E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.403816E+0	1.796554E+0				
53.587303E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.389666E+0	1.776255E+0				
53.591148E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.555267E+0	1.606174E+0				
53.594976E+3	205.000000E+0	205.620000E+0	0.000000E+0	28.000000E+0	45.495256E+0	1.686693E+0				
53.598842E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.605997E+0	1.836422E+0				
53.602680E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.413665E+0	1.639761E+0				
53.606514E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.401281E+0	1.603307E+0				
53.610351E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.379325E+0	1.763668E+0				
53.614185E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.423612E+0	1.828378E+0				
53.618021E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.524204E+0	1.709829E+0				
53.621856E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.436164E+0	1.812903E+0				
53.625689E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.450005E+0	1.843611E+0				
53.629529E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.382332E+0	1.747569E+0				
53.633366E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.563495E+0	1.714657E+0				
53.637227E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.288903E+0	1.658901E+0				
53.641089E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.468597E+0	1.854748E+0				
53.644921E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.478285E+0	1.739383E+0				
53.648761E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.527789E+0	1.597706E+0				
53.652599E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.259276E+0	1.519681E+0				
53.656450E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.337511E+0	1.743750E+0				
53.660278E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.357706E+0	1.830662E+0				
53.664113E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.360918E+0	1.783041E+0				
53.667969E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.516270E+0	1.616822E+0				
53.671805E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.392926E+0	1.754601E+0				
53.675638E+3	205.000000E+0	205.620000E+0	0.000000E+0	28.000000E+0	45.333406E+0	1.763117E+0				
53.679476E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.535170E+0	1.710070E+0				
53.683316E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.488048E+0	1.633348E+0				
53.687151E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.419225E+0	1.826766E+0				
53.690982E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.491596E+0	1.712196E+0				
53.694833E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.421695E+0	1.777232E+0				
53.698667E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.430610E+0	1.693207E+0				
53.702538E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.622514E+0	1.679273E+0				
53.706371E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.463420E+0	1.748069E+0				
53.710203E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.312649E+0	1.671870E+0				
53.714042E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.473786E+0	1.797833E+0				
53.717872E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.267117E+0	1.812497E+0				
53.721709E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.311303E+0	1.786516E+0				
53.725544E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.331759E+0	1.720655E+0				
53.729385E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.417371E+0	1.712920E+0				
53.733221E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.373544E+0	1.713839E+0				
53.737060E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.217888E+0	1.812522E+0				
53.740898E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.364292E+0	1.709037E+0				
53.744732E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.396373E+0	1.765389E+0				
53.748564E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.349285E+0	1.912401E+0				
53.752401E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.414919E+0	1.684557E+0				
53.756239E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.364435E+0	1.859942E+0				
53.760080E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.427651E+0	1.615752E+0				
53.763914E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.303852E+0	1.752733E+0				
53.767762E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.502747E+0	1.784064E+0				
53.771594E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.542353E+0	1.635625E+0				
53.775433E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.540425E+0	1.734570E+0				
53.779284E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.516107E+0	1.713387E+0				
53.783121E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.512998E+0	1.613130E+0				
53.786953E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.554428E+0	1.787965E+0				
53.790785E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.321498E+0	1.801606E+0				
53.794640E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.387409E+0	1.699699E+0				
53.798472E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.413710E+0	1.751393E+0				
53.802307E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.450625E+0	1.638801E+0				
53.806149E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.457854E+0	1.637957E+0				
53.809982E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.387556E+0	1.773058E+0				
53.813814E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.356607E+0	1.655682E+0				
53.817658E+3	205.000000E+0	205.620000E+0	0.000000E+0	28.000000E+0	45.420250E+0	1.777176E+0				
53.821491E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.644666E+0	1.858956E+0				
53.825329E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.271461E+0	1.744347E+0				
53.829157E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.295614E+0	1.768651E+0				
53.832992E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.392128E+0	1.740273E+0				
53.836825E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.402853E+0	1.764984E+0				
53.840658E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.460546E+0	1.629606E+0				
53.844493E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.390754E+0	1.830346E+0				
53.848323E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.307986E+0	1.702729E+0				
53.852159E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.330636E+0	1.660097E+0				
53.856026E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.502337E+0	1.761469E+0				
53.859866E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.342591E+0	1.763172E+0				
53.863695E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.422883E+0	1.807446E+0				
53.867529E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.341260E+0	1.780843E+0				
53.871363E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.451859E+0	1.791161E+0				
53.875190E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.362816E+0	1.632572E+0				
53.879031E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.314921E+0	1.898316E+0				
53.882865E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.545149E+0	1.870409E+0				
53.886707E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.443777E+0	1.776749E+0				
53.890538E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.340862E+0	1.756624E+0				
53.894400E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.266649E+0	1.624445E+0				
53.898237E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.412600E+0	1.745589E+0				
53.902076E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.346127E+0	1.812755E+0				
53.905912E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.220183E+0	1.609824E+0				
53.909747E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.609054E+0	1.824726E+0				
53.913580E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.532615E+0	1.622108E+0				
53.917413E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.381801E+0	1.786257E+0				
53.921246E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.476056E+0	1.729128E+0				
53.925081E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.177465E+0	1.724193E+0				
53.928911E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.416546E+0	1.803758E+0				
53.932783E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.427063E+0	1.759259E+0				
53.936611E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.516965E+0	1.618785E+0				
53.940450E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.532325E+0	1.683854E+0				
53.944280E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.281548E+0	1.748917E+0				
53.948112E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.360984E+0	1.849803E+0				
53.951949E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.350949E+0	1.670753E+0				
53.955785E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.397283E+0	1.659989E+0				
53.959616E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.434955E+0	1.805603E+0				
53.963460E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.289502E+0	1.736150E+0				
53.967289E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.534676E+0	1.708345E+0				
53.971124E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.286993E+0	1.765902E+0				
53.974952E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.277944E+0	1.761488E+0				
53.978820E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.351154E+0	1.806040E+0				
53.982643E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.407108E+0	1.660738E+0				
53.986477E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.424627E+0	1.797557E+0				
53.990314E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.451448E+0	1.785171E+0				
53.994140E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.295236E+0	1.852020E+0				
53.997981E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.441957E+0	1.734322E+0				
54.001814E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.343405E+0	1.699753E+0				
54.006140E+3	205.000000E+0	205.560000E+0	-156.567247E-3	27.000000E+0	45.542142E+0	1.704421E+0				
54.009977E+3	205.000000E+0	205.560000E+0	-313.114071E-3	27.000000E+0	45.453926E+0	1.772880E+0				
54.013813E+3	205.000000E+0	205.620000E+0	-313.114071E-3	26.000000E+0	45.358971E+0	1.589471E+0				
54.018172E+3	205.000000E+0	205.620000E+0	-156.546824E-3	27.000000E+0	45.353400E+0	1.639389E+0				
54.022003E+3	205.000000E+0	205.620000E+0	156.669455E-3	27.000000E+0	45.546619E+0	1.711526E+0				
54.025836E+3	205.000000E+0	205.620000E+0	313.318460E-3	27.000000E+0	45.361441E+0	1.717481E+0				
54.029705E+3	205.000000E+0	205.620000E+0	313.318460E-3	27.000000E+0	45.374112E+0	1.801207E+0				
54.033552E+3	205.000000E+0	205.620000E+0	156.649005E-3	27.000000E+0	45.520264E+0	1.745883E+0				
54.037388E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.161875E+0	1.576837E+0				
54.041225E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.335219E+0	1.777318E+0				
54.045064E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.396463E+0	1.659793E+0				
54.048897E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.518182E+0	1.695455E+0				
54.052735E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.353241E+0	1.771186E+0				
54.056605E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.620703E+0	1.709526E+0				
54.060447E+3	205.000000E+0	205.620000E+0	0.000000E+0	28.000000E+0	45.274031E+0	1.879248E+0				
54.064278E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.532248E+0	1.745820E+0				
54.068114E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.410733E+0	1.618564E+0				
54.071944E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.485790E+0	1.620591E+0				
54.075779E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.264116E+0	1.607841E+0				
