axis_index,artist_type,label,x,y
0,line,M(T),43.96117,0.02179506477529096
0,line,M(T),43.36679,0.021806369516562223
0,line,M(T),42.73718,0.02181333519427037
0,line,M(T),42.10369,0.021815742923903314
0,line,M(T),41.44292,0.02182936526589078
0,line,M(T),40.82199,0.021835790170098478
0,line,M(T),40.189,0.021845459715308865
0,line,M(T),39.55233,0.021859996222023278
0,line,M(T),38.89625,0.021866652886302598
0,line,M(T),38.30614,0.021880931881826323
0,line,M(T),37.71679,0.021882090682184423
0,line,M(T),37.1003,0.021895919033124444
0,line,M(T),36.4489,0.02190654136974038
0,line,M(T),35.85162,0.02191744696866607
0,line,M(T),35.25597,0.02192429676633841
0,line,M(T),34.65042,0.021934313951656223
0,line,M(T),33.98752,0.021951464196956132
0,line,M(T),33.37136,0.021956112273948076
0,line,M(T),32.79163,0.021970635905102957
0,line,M(T),32.16374,0.021980022188003583
0,line,M(T),31.48718,0.021988841946284695
0,line,M(T),30.85739,0.02200353295971352
0,line,M(T),30.25821,0.022011914948970458
0,line,M(T),29.62898,0.022021391360787824
0,line,M(T),28.92868,0.02203040425246195
0,line,M(T),28.32018,0.022042224016114595
0,line,M(T),27.69971,0.02205696653178156
0,line,M(T),27.04132,0.022063275555953447
0,line,M(T),26.38026,0.022078648974037603
0,line,M(T),25.74991,0.02209301809847807
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),1,0.04
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),10,0.038
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),40,0.038
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),50,0.04
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),60,0.042
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),70,0.06
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),80,0.1
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),90,0.13
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),100,0.147
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),105,0.15
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),110,0.147
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),120,0.141
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),135,0.12
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),150,0.11
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),200,0.09
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),250,0.08
1,line,Qi et al. $\rho_c$ ($\delta$ ~ 0.04),300,0.075
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),1,1e-05
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),10,2e-05
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),40,0.001
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),50,0.002
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),60,0.003
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),70,0.004
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),100,0.02
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),130,0.03
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),160,0.026
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),200,0.016
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),250,0.01
1,line,Qi et al. $\rho_a$ ($\delta$ ~ 0.04),300,0.008
1,scatter,X5-b,99.97,0.09373011382113822
1,scatter,X5-b,106.99,0.09258346341463415
1,scatter,X5-b,114.0,0.09094695528455285
1,scatter,X5-b,121.04,0.0891226219512195
1,scatter,X5-b,128.04,0.08712246341463414
1,scatter,X5-b,134.96,0.08523541056910568
1,scatter,X5-b,142.02,0.08344680081300813
1,scatter,X5-b,148.99,0.08171423983739837
1,scatter,X5-b,156.0,0.07965945528455283
1,scatter,X5-b,163.03,0.07699755284552844
1,scatter,X5-b,169.97,0.07452417886178862
1,scatter,X5-b,177.03,0.07236124796747967
1,scatter,X5-b,183.99,0.07026836991869918
1,scatter,X5-b,190.96,0.0683668617886179
1,scatter,X5-b,198.06,0.06571765853658534
1,scatter,X5-b,205.04,0.06325744715447154
1,scatter,X5-b,211.97,0.061316857723577235
1,scatter,X5-b,219.01,0.05981506504065041
1,scatter,X5-b,226.03,0.0576189837398374
1,scatter,X5-b,233.04,0.055757284552845524
1,scatter,X5-b,239.95,0.054052239837398375
1,scatter,X5-b,247.08,0.05234750813008131
1,scatter,X5-b,254.0,0.05077675609756097
