axis_index,artist_type,label,x,y
0,scatter,c,673.7537417942566,3.4129899245686097
0,scatter,c,675.5625545942567,3.4973809248696592
0,scatter,c,677.3703114942566,3.601554188463394
0,scatter,c,679.1936352942566,3.726579102593582
0,scatter,c,681.0081848942566,3.8565596755492844
0,scatter,c,682.8407816942566,4.013348500162155
0,scatter,c,684.6521704942567,4.182264244645538
0,scatter,c,686.4544343942566,4.357928210308706
0,scatter,c,688.2557189942567,4.532085371906687
0,scatter,c,690.0935132942566,4.730792292217789
0,scatter,c,691.8807756942566,4.921893676440883
0,scatter,c,693.6918556942567,5.134556716995742
0,scatter,c,695.5243396942566,5.350053430539723
0,scatter,c,697.3541455942566,5.587533034114532
0,scatter,c,699.1739225942566,5.81780755604488
0,scatter,c,700.9899706942566,6.0534735790337875
0,scatter,c,702.7954122942566,6.292268583108344
0,scatter,c,704.6123065942567,6.511040180767035
0,scatter,c,706.4580716942567,6.780098547752086
0,scatter,c,708.2837245942567,7.023684004040919
0,scatter,c,710.0786025942566,7.263688048280064
0,scatter,c,711.8726730942566,7.481454536599324
0,scatter,c,713.7223226942566,7.715365205122639
0,scatter,c,715.5151119942566,7.934277800241092
0,scatter,c,717.3099036942566,8.178882395540361
0,scatter,c,719.1501736942566,8.37101132450766
0,scatter,c,720.9718935942566,8.583203968241524
0,scatter,c,722.8071989942566,8.785080746137407
0,scatter,c,724.6055536942566,8.984089596594707
0,scatter,c,726.4285561942567,9.191030813053976
0,scatter,c,728.2492484942566,9.396376729873856
0,scatter,c,730.0571904942566,9.58700939696102
0,scatter,c,731.8100731942566,9.73855
0,scatter,c,734.6122332188995,9.684557027685067
0,scatter,c,735.8165944192322,9.518315130612883
0,scatter,c,736.9980464551361,9.34052658928428
0,scatter,c,738.1892243001373,9.11724056594047
0,scatter,c,739.4155498120697,8.944924626048678
0,scatter,c,740.6965234849365,8.744047420630759
0,scatter,c,742.0177825066955,8.542414539502545
0,scatter,c,743.1892612550171,8.350937372343664
0,scatter,c,744.3719554517181,8.123680330827085
0,scatter,c,745.550521430722,7.892884541941357
0,scatter,c,746.6964843842895,7.67980210034353
0,scatter,c,747.8474550816925,7.441082850177077
0,scatter,c,749.0211740109833,7.203276696478841
0,scatter,c,750.2558596703918,6.977538782063741
0,scatter,c,752.4713199708374,6.758555381998506
0,scatter,c,753.6575115296753,6.496427324932769
0,scatter,c,754.8003988835724,6.247029942576752
0,scatter,c,755.9569318864258,6.023269699709734
0,scatter,c,757.1662927243622,5.789715634914429
0,scatter,c,758.3133159253509,5.557348598252342
0,scatter,c,759.464310941449,5.330679614867167
0,scatter,c,760.6178508374603,5.122935718756807
0,scatter,c,761.7562978837402,4.915607587055819
0,scatter,c,762.8964229199798,4.708972084223013
0,scatter,c,764.024187144986,4.513862827338725
0,scatter,c,765.2649992082031,4.328286238198432
0,scatter,c,766.3907104108246,4.162358952639198
0,scatter,c,767.5758619878204,3.9986756581611167
0,scatter,c,768.7370055291565,3.8633830317238647
0,scatter,c,769.883860645047,3.7387011850315073
0,scatter,c,771.0204465958984,3.6221018763615005
0,scatter,c,772.152406272641,3.5155727966690744
0,scatter,c,773.3036366078766,3.419106754069614
0,scatter,c,774.4949825379761,3.33327840042622
0,scatter,c,775.6403995129974,3.258735505700379
0,scatter,c,776.7813070390137,3.1992844500566227
0,scatter,c,777.9639306638153,3.1662985150073717
0,scatter,c,779.1087995145233,3.144541046542039
0,scatter,c,780.2943130109222,3.1179393030810707
0,scatter,c,781.4540417764099,3.050991574106421
0,scatter,c,782.6058803174408,3.0643813431112004
0,scatter,c,783.7578678700836,3.0969963513402163
0,scatter,c,784.9168427560242,3.1534351297752266
0,scatter,c,786.0509520146759,3.2459440410889515
0,scatter,c,787.1990037534149,3.091660243155203
0,scatter,c,788.3590314958008,3.161007000785422
0,scatter,c,789.5422950360687,3.156749811698587
0,scatter,c,790.6770196530731,3.2272600796366415
0,scatter,c,791.8029468629272,3.3075782499999997
0,scatter,c,792.9168782803924,3.2920525
0,scatter,c,794.0672393414886,3.21845601786657
0,scatter,c,795.2191005322845,3.177848096432468
0,scatter,c,796.3734191033752,3.0888356664025336
0,scatter,c,797.4885769460113,3.010263938184122
0,scatter,c,798.631827649823,2.838005545482599
0,scatter,c,799.7741273019226,2.7523806198507454
0,scatter,c,800.9528298947723,2.6782172762868854
